Date,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,LLY,V,UNH,AMGN,PM,LOW,UPS,COP,INTU,PFE,SPGI,MDT,DE,C,USB,SLB,HUM,CME,MU,NSC,AON,TGT,LRCX,ETN,MCO
2020-01-17,0.01101038082432624,0.005581610798534455,0.020043943571968037,-0.007064556764163625,0.0014048399523397205,0.0016669279824206476,-0.005839913304383257,-0.013166877579132522,0.018489137047557256,-0.007576806890393859,0.004108005523807393,0.001467322544999905,0.02557775056528616,-8.431933305132856e-05,0.0,0.021368535723223475,-0.002465430363905245,-0.004705985927381262,0.0014292065742688939,0.00415147092736398,0.0014803586561440494,0.00289496087359881,-0.010628518326145493,-0.001581069728573584,-0.0014005829387068942,-0.0003467016901284463,0.014775301871125981,0.008057021827501029,0.005144999893321343,0.00667826222481064,0.009028888546981723,0.006151663990606558
2020-01-21,-0.00680016859417237,-0.0035974992662084577,0.0018433722685856151,0.014523546068980422,-0.0053899695675889816,-0.003156143614912473,0.06942373110021945,0.009483397655758714,0.01257351420471458,0.006878289911985403,-0.01623951159611957,0.0020272420636764537,-0.007250616559696243,-0.010254817147644436,-0.016111803251734298,0.007607480009696321,-0.004205351226822263,-0.0019901701177316407,0.01077933892509633,-0.02087475030518919,-0.015153690906363766,-0.01694486478200416,-0.037710228506983925,-0.004593734963458068,0.0,0.022465297672975053,-0.02270974856220293,-0.002788881077865277,-0.0249408632163328,0.002205290301211656,-0.012197922027157904,-0.005019785302295516
2020-01-22,0.0035633329276712335,-0.00481636937694499,0.0010923138924062578,-0.0024024329949913796,0.008714075667122343,-0.0005420012387922416,0.04004983514491321,0.004602349661251891,0.0029386120831498023,0.00019975402552859753,-0.0035836293873399176,0.0012369082322311706,0.008071241553373007,-0.0011079451297282843,-0.016058188839517294,0.018321718123897265,-0.0037250427989679266,0.004110567068569149,0.006379223036115521,-0.00814633017052297,0.0024999961127813116,0.009509643153353708,-0.007334352896773916,0.0023267731241750638,0.003329920215062099,0.0033855111154149236,-0.007259184541510771,0.0030720941280186595,-0.0012282333539335973,0.008580433260568891,0.0275476719029788,0.00439868057797734
2020-01-23,0.004804482243120862,0.006137151630505161,0.0005524924395526128,-0.0015270766138826273,0.010935078701001761,-0.0070735091419810315,0.004624413044606698,-0.0024754665884394265,-0.006659983639796087,-0.003766428717380055,-0.007249356473573726,-0.021584164604892774,0.0065407997235943606,-0.0028181736733610277,0.0020607456696294926,-0.005873463844829318,0.012855191352550779,-0.0007736144568564648,-0.0009915419936344582,0.005244696969511219,-0.00375228236997644,-0.00109251355723622,-0.006838997007217406,-0.005868964328689422,0.0033191430133043148,0.0005071367365356825,0.026571133962896086,0.005599775971283051,0.014209255076212927,0.0034629171426980563,0.007587284206142341,-0.001477014841044619
2020-01-24,-0.002886196696290035,-0.010128242994152253,-0.012552281423751739,-0.012247117354347813,-0.009456775812219865,-0.008316307745346942,-0.012981499419033645,-0.015270845858458826,-0.007387239705765439,-0.02245711496774317,-0.041036328198508026,-0.010737786300423944,-0.02041727026739,-0.0023117382358933012,-0.00826957212835884,-0.0017343601674957054,-0.022104283561238395,-0.007973005272732103,-0.014236673032232893,-0.011339346895144783,-0.017444675630049415,-0.019132322025991737,-0.018283204242753367,-0.01854345706125885,0.0047904558585897304,-0.024625231712125908,-0.0036017411612516755,0.0015005957976378258,-0.01052860208605573,-0.0190001118147217,-0.01088602254240014,-0.005734282584833616
2020-01-27,-0.029846527211246764,-0.016864377712352753,-0.023770223297645398,-0.018049378179086813,-0.041906913491076184,-0.014186612093418127,-0.012112331857897394,-0.005479629711020112,-0.016278567963451396,-0.030232701881313353,-0.01177188630186045,-0.016855748536124704,-0.003916887988139257,-0.015027609834350171,-0.025555425144220736,-0.0151092790295913,0.008502029963349509,-0.0057826382947166995,-0.0002514451122539938,-0.0410374041790196,-0.02204689348108532,-0.005587627704947695,-0.05192588666507748,-0.028390022807924745,0.01776336206879845,-0.04153636279235502,-0.025335020496496496,-0.00691165789863813,0.012690248153522673,-0.04248329819118617,-0.02298013270358171,-0.001957993173731381
2020-01-28,0.0278967897901604,0.019406217372555816,0.013024863429749714,0.013532388730052893,0.031835612008216885,0.013498197513297984,0.01578809278786119,0.006845123341162379,0.0057351656630341835,0.0062462174028354,0.008441534151547886,-0.00035423096669385943,0.01153979308424321,0.00390813986092084,0.0022911934224806537,0.015387207880053422,-0.051607821408190965,0.014058255268441441,-0.00041944238798088604,-0.0018391747881870615,0.006885482589372376,0.0059592119213532704,0.0,0.016977451394733355,0.0010321678606809602,0.01894954757598895,0.010308935568809146,0.02151718731849522,-0.0029408166224922237,0.026534955342305447,0.017076787581937144,0.01967811961626221
2020-01-29,0.020716276209663348,0.015472663053954179,0.004265108253302526,0.002559818728975466,-0.009847794595900121,0.024671281768664118,0.02455066473079113,0.004728259528269268,0.009860177485465933,-0.010444039188363705,0.010221819999096523,-0.008538974590819199,-0.006044037821553325,0.0033747102743116736,-0.01134247441886862,-0.007803921385880897,-0.01479152059389654,0.00010088618541643477,-0.0068195469446497925,-0.01745390032313842,-0.009888217570168877,-0.004839093685039379,-0.00679563022296081,-0.0036340735037946057,0.001733937176796495,-0.020936577834518813,0.048008447450534585,9.248296203615908e-05,-0.010186967456524875,-0.011568543053897675,0.0062130289586321535,0.001842955502835574
2020-01-30,-0.0014500755603473153,0.027816919048409813,-0.0016829919837188308,0.00680130777131683,0.0010991825941849076,-0.06333577615957346,0.09799952270077929,0.019463251072915917,0.016220224987932512,-0.006809772046570055,-0.004412223031742255,0.004397022642172572,-0.00582974614145271,-0.06938773310232164,0.006590998285249877,0.0024803553457464285,-0.0035007333624981272,0.008540584149484023,-0.0018605077236055728,0.0059139949552467685,0.01234503887120504,0.012053972343879171,0.009148530141788768,-0.02397908200338983,0.024055514561937243,-0.004894862226212387,-0.0015373336990337461,0.013984208212448964,0.003494548910081502,0.04180044321756375,0.003709267934072957,0.011974050353072153
2020-01-31,-0.04535193619719624,-0.01486880666135431,-0.014873835304788027,0.07119570893188107,-0.03890675988498926,-0.03704471139979094,0.015115867923964223,-0.02146645672996618,-0.04539313078342546,-0.03082838182961403,-0.04568883262223984,-0.019518098152141367,-0.029498703963733303,-0.0423664960845184,-0.024269818389839274,-0.022046666568610245,0.004575301071399081,-0.02065455000768577,-0.023203948619278585,-0.015828081523173883,-0.03317580523144698,-0.019168842038113903,-0.015692437279238816,-0.020604661073127972,-0.007662574757953665,-0.03588963838105497,-0.029762634948500774,0.004824415025608049,-0.034873530560450686,-0.041834155775985885,-0.028796945601579693,-0.026970529354060593
2020-02-03,-0.002749928713577396,0.024086584739235823,0.03418069936923924,-0.002252704013802056,0.016360794452629942,0.011228760826565584,0.18144500086765858,0.009692118174825605,0.009205170260656932,0.005745895706783785,0.003834576469866822,0.003620948736856652,0.00805408667026472,-0.014497912659970075,-0.004215517939910098,0.008594140283759582,0.007224166394405494,0.006582712490698483,0.021848875806414272,-0.0018308289518592937,0.009630053227732763,0.00879228395799224,-0.001493302495558356,-0.009412502299763209,-0.011768130388289383,0.01291310680426152,-0.005876707336415048,0.021470379170485124,0.015856958941369764,0.033729698379376345,0.010738910682723852,0.016300263598280795
2020-02-04,0.03248027629477653,0.032386493133438936,-0.025404427767698474,0.022433811849720944,0.02790150155107947,0.02724667207549229,0.1286186970285338,0.017156593451872544,0.013601571416805189,0.024584288820587764,0.022476761914337465,0.007203109153521961,0.018349174171723884,0.013144601349292087,-0.04652002328002933,0.02830826097989695,0.004787325980528247,0.0075810833236328555,0.016808483031816188,0.03805640270673947,0.018070480852393857,0.009823411745697851,0.01806678894406854,0.02858840694023027,0.004510390649089638,0.031481321315134245,0.023302413762359225,0.007129166902332748,0.006555888780123659,0.05352784225083966,0.055207742093614766,0.022165341854615366
2020-02-05,0.008121343614675326,-0.0012221948871309841,0.0004428051886939611,-0.004792703414039184,0.014581547212724606,0.0013335396515797102,-0.18845037343186985,0.02689395003788455,-0.0036911742823038116,0.05166151829139503,0.04465771049952946,0.0040587473630627775,0.0230258005569125,0.025405050471816303,0.039737769709819584,-0.0038226829073762475,0.012654999429213805,-0.010629704345014547,0.005236753371513919,0.023560103532558777,0.030256601057525544,0.017912775985932244,0.02892884897261216,0.06234835546463882,-0.009837587479304221,0.022625148625404587,0.009068138882603511,0.0072977188679585045,0.019932271940426082,0.000675710213346154,0.014071576126741625,-0.009488031575929862
2020-02-06,0.011628737378397567,0.020521805868516305,0.02047956722282966,0.005065879625856511,0.013821745549313591,0.003515906655283486,0.019223358515689473,-0.00033910921478515985,0.0011333799943343086,-0.011118816894646232,-0.002115097373568221,0.02633577272484645,-0.005089486560060454,0.004422528758594694,-0.0063140086993957265,0.01506850463712141,0.0023551379823567925,0.0025409634993725106,0.005621607198136263,0.0030247466050917758,0.0015207710343534144,-0.007272554838784601,-0.016097078763746803,-0.015609375944031705,-0.003755257131331296,0.03309089446301673,-0.0008460752190454509,0.005678097731703348,-0.003381265162282265,-0.006470160912663773,0.0013671592320863791,0.013788256170583395
2020-02-07,-0.013685574050185799,0.0014146657592720932,0.0021253643703058036,0.014069692433392624,-0.010517073950891983,0.006994654957004675,-0.0011890304222129079,-0.006060640518581581,-0.0014785836822641106,-0.011140503353340589,-0.009201705516199853,0.014628756544237816,-0.00024706660844707137,-0.032345727550261126,-0.007216714746728087,0.0016979311121166493,-0.005503905561613944,-0.0001351510885383021,-0.01956351118044575,-0.008384740550981581,-0.003551770568012375,-0.003290066320828906,-0.002611387127951775,-0.01653571658031245,0.0026769883547514742,-0.031155403928753548,-0.01182453018622384,0.002305846170823269,0.004073583968414389,-0.025419211007886078,-0.005087350827542463,-0.0019048704917075448
2020-02-10,0.004738110777419384,0.025820594236327425,0.019781219211269623,0.02593435798738784,0.04423914453589407,0.003432118215746495,0.030554904345579816,-0.00616578802300949,0.01590323176308491,-0.007600939826115209,-0.008363539106869487,0.01475681647066776,-0.0022248824007825136,-0.000485023271355639,-0.0020716379591895684,0.010228933143958676,-0.006327226639176842,0.0036480917257097093,0.003608585476145752,0.0047064215104885235,-0.002672251262461097,0.0003661883483505261,-0.002035711612646659,-0.0007363255738759853,0.0007972291709484211,0.007880543491963257,-0.004434406679755731,0.004076350145095556,0.011780615630248546,0.013948022344960582,0.009274451381960858,0.0034706213287992063
2020-02-11,-0.006051644599108437,-0.022833953441058277,0.0009275214890722154,0.007883866478429244,0.018536664492065282,-0.02793758930915129,0.0040112052857509935,-0.008697043341017292,-0.010001735029767457,0.013014684840200519,0.006748910179533012,0.0077444105067814815,0.01490364255983905,0.01731329490383879,0.01441108943518115,-0.0027580752327744595,0.0073777327878602585,-0.008261329024001328,-0.003608585476145858,0.011935248567581751,0.007742364444697289,0.005293323051458183,0.012914743484129708,0.011743748961285575,-0.008093898191650425,-0.0013964831414266245,-0.00038247779136381355,0.0006485489815704696,-0.0024821873280282507,0.018095085050837175,0.006006586419022702,0.009491724267065309
2020-02-12,0.023470474121787592,0.001462749904506972,0.00565931133923717,0.004268347229322045,0.017208677021636382,0.017083686269818966,-0.009197828567077742,-0.005143236326089835,0.017016295785995894,0.04271438881988963,-0.008597417858447002,-0.017368467537618497,0.0161253574941769,0.006368521000392368,0.0177263757365003,0.005809777274844967,-0.009230842391309864,0.03248012342453697,-0.020897680197683552,0.00917867471347958,0.0030299054146117484,-0.0021868003320596784,0.02192175704550867,0.045669520566529384,-0.019128347297954443,0.03467552600169705,0.00833161832957534,-0.00129814060632469,0.012095708873148578,0.027110799154624964,0.004818006552181775,0.008890638424879754
2020-02-13,-0.007146592608065292,-0.005428669160036804,-0.0034565118162410073,-0.004700848772083054,-0.006478686035324774,0.011229421003280836,0.04673438827304504,-0.006817546086300842,0.001254197455322545,-0.004226713134503295,-0.010525424325344439,0.010412209336308246,-0.002081626551697693,-0.0028465852589785808,-0.00880157504994733,-0.0027159985208439607,-0.02169654277215415,-0.008195904759672624,0.0029141705501029985,-0.006246410225027747,-0.004168431277346507,0.0067277058738387085,-0.010900809296539266,0.01681622894968761,0.0032214381424168653,0.0010118451079609292,-0.002040549177919366,0.01572533667037859,0.0014380216828466215,0.020585968755135953,-0.011018947824312753,-0.0023437507975375966
2020-02-14,0.00024612473813291115,0.008887559374017166,0.0035224146078251858,-0.007001620314183051,0.0678500275209121,0.004867509676849061,-0.004949986662921484,-0.004806991734596745,0.013838340310641824,-0.01138158947579608,0.0019708070224350887,-0.0036092171943593707,0.005196065524305872,0.006723927332549707,-0.003406012016545365,0.021424951446485513,-0.011438160064743698,0.02069048953272368,0.004270867062452432,-0.015878393605206514,-0.0026618115522347038,-0.0012694661100420479,-0.007237063253639272,-0.011507377112884958,0.022875232903451576,-0.014088349778474467,-0.0054308023420084305,0.004890369444950274,-0.014048099001089605,-0.00669662322455998,0.006394258530138218,0.01838078837742915
2020-02-18,-0.018480009291025567,0.01009201551342139,0.0004671677604813394,0.00969583372641929,0.023126528086438575,0.016760312537138947,0.0704209168261074,-0.0007796175526583941,0.004317956372266908,0.011183011098079038,-0.008041617753096064,-0.012049917905419719,-0.017615612219470583,0.004426186001973441,-0.005473961901590206,-0.0023692598482735502,-0.005217514869553964,-0.002962360562446029,-0.04061603847186234,-0.010586935380530507,-0.01547623211047041,-0.012599229768811867,-0.02262445501911966,-0.009973947671272024,0.0011255744437362982,-0.012903283321823406,-0.0063732601785815475,-0.0019532245853287602,0.015911437437980742,-0.042014103005787534,0.008845375623532908,0.010205667854997272
2020-02-19,0.014378871069367784,0.0029945433281774333,0.003567396961251366,0.006726973190216665,0.059336589367318664,-0.0014243219009833215,0.06649517653196184,-0.001277271511712206,0.009940985640822788,0.010437070673206577,0.005712280006470783,0.00501963141070979,0.0017026346157317928,0.003189743748158729,0.016332486419082713,0.006697737012511559,-0.002481164819649247,0.014306972608646032,0.009804233626391332,-0.0082724414646249,0.006039687417555782,0.00604543297087391,0.018840570523789738,0.017052625929524334,-0.02789654528457184,0.038054485101699904,0.005512993368933922,0.00913898002378533,-0.0037412904574394374,0.02582083314572018,-0.0015329711109027832,0.016361024344079902
2020-02-20,-0.010311921252717864,-0.015389214952209738,-0.00518094078809013,-0.007919906743473367,-0.019249757075163812,-0.013470184198899086,-0.019826354777620056,0.008273423651975307,-0.008758094581422548,-0.010470040951061037,-0.003684770131744048,-0.005019631410709826,0.025040376781543548,-0.0026261507904510534,-0.006433159251057282,-0.014402574712914949,-0.010543827755358112,-0.02522249760258182,0.000790798676632735,0.00544196867927526,0.0021758104999536256,0.0009129122872214139,-0.013505703691359342,-0.020094036279057627,0.0072028833093543175,-0.016640414694742926,0.00781019555476117,-0.013142346745614531,0.007383898092472898,-0.016185262088087158,0.007545074150665991,-0.022830613702603458
2020-02-21,-0.022895212383640763,-0.032122927605217476,-0.02235107999079203,-0.02689219882130043,-0.048552139478718365,-0.02071838839534109,0.0017662480443414094,0.00028171626051033623,-0.01256358947784966,-0.0023194449754978127,0.002922086930099069,0.024849112809184164,-0.010004781407979961,-0.03381100536817327,-0.007500871800091353,-0.01225786400951348,-0.0036328000965974707,-0.03405936057605201,-0.0051069720622281415,0.06761304001950187,-0.023018951763852158,-0.004572556132220719,-0.013091698344186825,-0.003564234366959396,-0.0008136318277766753,-0.034661705499448414,-0.013178898045589168,-0.012107376304922582,-0.010626215174719766,-0.036235643284427486,-0.0016187854944837768,-0.0255690562312296
2020-02-24,-0.048665757552069824,-0.04407261670298505,-0.043818893743374596,-0.042235023870589,-0.07332109839350857,-0.04605341359399459,-0.07752369493467591,-0.02776826423037001,-0.049175869234041866,-0.08167246532956537,-0.022285452190186152,-0.046466834840956546,-0.019338206312865768,-0.03433140157721666,-0.035885807469544236,-0.038155348911222096,-0.029835987047428767,-0.008045826764477012,-0.017184287116802716,-0.031896035369883426,-0.05250606577504437,-0.027317314419498452,-0.07652992385971932,-0.06570932003466037,0.0022482947535132666,-0.03536070829699704,-0.024572508584130025,-0.03610692088843443,-0.027992584227351916,-0.05295592477669589,-0.03175782816361589,-0.018641046974385466
2020-02-25,-0.03445919519916466,-0.016639478563988154,-0.023905478065945496,-0.018357980231590378,-0.041961437910470585,-0.01987541033021335,-0.041482357972054684,-0.0200329168637804,-0.05368146862466607,-0.05322980180319425,-0.035028745440424766,-0.006683609467529288,-0.036370726512622506,-0.04772439161558942,-0.0462839632327452,-0.005706871524761849,-0.021575090924619025,-0.02653540239626916,-0.02565172148087853,-0.030784555570724657,-0.0436811168436387,-0.04548002265888103,-0.052774637845171765,-0.041706139820835895,-0.004693444044841392,-0.05435005998191215,-0.04097584686813154,-0.0038586209732861107,-0.018271197551524482,-0.02780786799205734,-0.03442758436574275,-0.023676315544196698
2020-02-26,0.015739341723292548,0.012417108102392126,0.0029890115010597147,0.0034663008478506324,0.02114485901630228,0.0021829866510550875,-0.026744949535016983,-0.013981208955940776,-0.006336578199642958,-0.0014815809195038014,0.01958078195506364,0.014598808249873689,-0.045042504119814496,-0.0018122196891849093,-0.050677242904210905,-0.01667621150715862,0.023016169808492203,0.0004957416303900225,-0.022173127560762264,0.0016188740547354694,-0.01816792883603947,-0.02112045519575211,-0.03326730893660948,-0.010141012953365365,0.05536962578600293,0.005168904708187291,-0.024837733877495043,0.0002246656745077074,-0.009533175348069507,0.01487744167770596,-0.016736362196945527,0.0037616639163452707
2020-02-27,-0.0676026654260194,-0.07306411554552965,-0.05584301864813845,-0.049333390430740226,-0.05727504312129459,-0.03851091951815759,-0.13713311629061195,-0.033042055844428334,-0.03921854616745241,-0.03513484562880946,-0.05283047211227334,-0.037566591672329286,-0.051432823342121556,-0.03794546323040657,-0.08224377962375061,-0.041255190720592354,-0.0180185110398601,-0.056823740929866674,-0.04993083703057283,-0.04240326926215587,-0.05626159261742616,-0.044049359613918315,-0.05579138651613549,-0.04461086663235309,-0.045482293207300774,-0.03477768201612829,-0.030936008218515075,-0.047258799075819376,-0.04661444226065714,-0.0374422506112645,-0.03519491813244294,-0.06710351931363422
2020-02-28,-0.0005852524513776748,0.023924189186538977,0.01831096966128209,-0.0002918893180325476,0.06687402261609636,0.014232770635238702,-0.016347950327421108,-0.023970975201530936,0.009674794700353836,0.004087405928575369,-0.01869958992218128,-0.014550770761933982,-0.009804194441298571,0.002766576898767933,0.027003217271719632,-0.010923627638876424,-0.020142818952160902,-0.0046524550300979465,-0.003074917671080641,-0.022183001454187886,-0.015479853862740884,-0.022989547239821422,0.00927162516817059,0.01687747641495483,-0.05656298505567342,0.03839923088019794,-0.010528270396804488,-0.02008541942992082,-0.02511898714811363,0.026696953755465994,-0.027398868109615632,-0.016691207335848862
2020-03-02,0.08901835869243778,0.06441903698595312,0.034543037485796735,0.03658851566405863,0.023276309837275293,0.020416892757503982,0.1072570247859105,0.051832456112803967,0.05652550304473213,0.06876775824281414,0.06056276492160054,0.03716547102909081,0.04108830144282635,0.024668386147863104,0.01659032205091293,0.05606281581373226,0.04275904308238797,0.0843407316088429,0.019185042930245904,0.04645044212108184,0.06305015714880213,0.03636793673999032,0.025511678044088833,0.07726670425149479,0.05184652697982718,0.03789517060772761,0.00131483035405254,0.060896162253968475,0.057169181304097594,0.023242753534992257,0.05323145772389102,0.07806990072694286
2020-03-03,-0.03227444464580017,-0.04910553418056589,-0.03568625725705366,-0.023278669366774255,-0.03887478314602552,-0.05520212997842615,0.0025383850988232293,-0.01922931433058557,-0.034918596171117,-0.04382246371734961,-0.03735217253717095,-0.017451316774063683,-0.022587555640700977,-0.015756781252584555,-0.022805409057398238,-0.04711279159763449,-0.01676838420207973,-0.03220891821582461,-0.0218703699966468,-0.038176983708097516,-0.03830366318360358,-0.04371601206962576,-0.035901597026980155,-0.059624569405919134,0.031356003836761515,-0.05246050465605376,-0.0318845686282327,-0.028726604527688295,-0.029969656317762192,-0.02997898993943847,-0.03002424994610218,-0.025958222945808993
2020-03-04,0.045341074887540286,0.0360569800034062,0.03227575342885695,0.03441420829326915,0.06768569360802477,0.031089512509721615,0.005337746224066965,0.0744368629808329,0.04505795014359355,0.101827319646306,0.05097253870682219,0.06086375354927033,0.04264793083901329,0.04832039765844254,0.026859664116254255,0.0625347721270805,0.05942341306036409,0.055272045359297715,0.03127849990115447,0.03297769649744779,0.03534043919268703,0.012074593091627088,0.010020626230261275,0.13484458071840946,0.03439047801171821,0.06520191019708031,0.0408808281829353,0.048523724612425115,0.018534642923324688,0.049466214553182196,0.05520602785780019,0.06398974495840748
2020-03-05,-0.03297478570206037,-0.025415124098892367,-0.049588257770918874,-0.02656658154602768,-0.04023493839645578,-0.03497024203485873,-0.033869376791647296,-0.0016399036810387114,-0.038457089864520226,-0.02257342419117281,-0.013997387331584213,-0.00996620821856878,-0.05227412215659968,-0.029979531249810818,-0.03562611602002083,0.005692257500521212,-0.026163267025206303,-0.0614309827881087,-0.03347228446799079,-0.024835137806585403,-0.05961401193537706,-0.06371026926004876,-0.047258880987833964,-0.00468444475349988,-0.008126638162992162,-0.028806490825095784,-0.04945502587529859,-0.039348281789358314,-0.017306922487488014,-0.023490838031764105,-0.04651990454621818,-0.06501856821777512
