Date,NSRGY,ASML,NVO,SHEL,LVMUY,AZN,RHHBY,SAP,NVS,TM,TTE,SIEGY,HSBC,SONY,HDB,UL,BUD,BTI,BP,DEO,RIO,VALE,GSK,SNY,ADDYY,VWAGY
2020-01-17,0.012425761388833945,-0.0034602739221653283,0.0,-0.00392108357598322,0.007540044280666539,0.016104307088232343,0.015920414581294614,0.019261272247394417,0.008689796599233824,-0.000428581165037862,-0.005355119913619083,0.0016974811907603388,0.003876367553588261,-0.001929605622808411,0.00162109050351889,0.006824835340545239,0.004508350577104087,-0.0002216016039283936,-0.0018036871459856554,0.002874493301391971,0.02537263246255659,0.03509121036161269,0.015360617101254347,0.0009763791848228196,-0.016174714807020568,-0.0020091296076763733
2020-01-21,0.016837407548836038,-0.005481126275650538,-0.0027766177738704203,-0.018621290396714417,-0.03263197456972303,-0.01037906689638336,0.0007069174051666778,-0.003005482537797304,-0.0077437894789937145,0.016571491799219774,-0.016050764276877693,-0.0026243527327588926,-0.021904190834406184,-0.004840811664392695,-0.043870283773913464,0.0090277316603101,-0.015361629146806341,-0.012042798796128563,-0.011674905345956115,-0.005345300768731388,-0.011938215046348725,-0.02827561590748911,-0.008177004828924682,-0.020306310500768747,-0.00023129199608169386,0.010005032989268957
2020-01-22,0.0035652219731017658,-0.007231291589653168,0.0029397776350229116,-0.00034819535758030335,-0.004902479951960623,-0.006913698808403338,0.003057948000048045,0.0002865714017678876,0.00021005740365821998,-0.005776068878555306,-0.004714970729319434,-0.007759242556721448,0.003684052110669906,0.0034600731731516178,-0.003220721637533021,-0.0025958222966247393,-0.008921805088610013,0.0017931544116784452,-0.011548594536921662,-0.004781952433394835,0.009132319656591887,0.012748492563409014,0.006086654442121553,-0.01626375314921843,0.009211396266134169,-0.014035158347237604
2020-01-23,-0.006247323544071908,-0.006535741039455731,0.004393421981527138,-0.0006965023548825526,-0.01431128732151121,-0.004967710812648295,-0.0044723926971954875,-0.010370122937260497,-0.003050565024188698,0.010540760724726584,-0.004736993351119982,-0.0015591920495083692,-0.009235879747783043,0.002897175383053021,-0.002720078855814378,0.0,0.0019187073500602056,-0.0020179000378752407,0.008412137384604956,0.0004734495571550216,-0.02663245812004047,-0.00898207529937267,0.0006275013803854837,0.00404044455077706,-0.010948071370381465,-0.009127967659890684
2020-01-24,0.0014314780255049034,0.005117420774835838,-0.008315025972901097,-0.004014942381322902,-0.01177381174588213,-0.01849672958499909,-0.028474074248210628,0.006637729412212898,-0.011123500391343247,-0.0020993198646543257,-0.007435108798927356,0.008545168114165032,-0.005316703676130983,-0.009829060807604371,0.008307190517286225,0.02582892048943344,-0.006666854716304776,-0.00022459151702516487,-0.0018341417067333152,0.0007684268653752566,-0.019714422230151202,-0.035198727182001247,-0.012414673500243317,-0.01769597302683187,-0.008027521577117705,-0.02058733818189151
2020-01-27,-0.0072674946743909435,-0.03982546920723813,-0.018506763057737838,-0.019071632587138232,-0.02802380010085521,-0.007740814826113225,-0.005598062247361458,-0.0204138968106062,-0.0018128378413941931,-0.011979525575556038,-0.028137887542365066,-0.02205456444012813,-0.027287860820062692,-0.00796147362183625,-0.0199511404239359,-0.014971360095112914,-0.02817807021887591,-0.01789182579157217,-0.018261590674404603,-0.01662780236393997,-0.04714671942797135,-0.06765882452632767,-0.01600722542300272,-0.019897021564928022,-0.03536869287908859,-0.022083072219305437
2020-01-28,0.006015144039626517,0.02054183120903382,0.006151898746094736,-0.00303542163235515,0.0028157331591270236,0.014213179075808024,0.005355254905206703,-0.02821091151578737,0.019446898030234826,0.010717965537516527,0.005103999935944078,0.005991805981387821,0.006007648396194478,0.009907307560979331,-0.0010340568783614335,0.010571054591575282,0.00895666062053362,0.0025103602942615822,-0.0008019971047344171,-0.02095108980446813,0.007413364545217536,0.014888882812963437,0.006860994127444863,0.010412312031567573,0.004949367901585474,0.0042441500900753295
2020-01-29,-0.0025094969975304397,0.020331115140764355,0.005619653118897826,-0.003403713955881353,0.00817604711995471,0.0012091674375737647,0.006774960065504853,-0.006133800085152581,0.002091112330371327,-0.007250277310376564,-0.013205930794272572,0.0037658594262265973,-0.0008169087624021139,-0.0030595100998101234,0.0018949077739851428,-0.021602064007821494,-0.0038100855353964715,-0.0006838362320443639,-0.006435963944355352,-0.013095291911487415,-0.0046947076412376925,-0.01906404518310724,0.00829901802412437,0.01112503724716931,-0.021728801207885232,-0.01385958057744028
2020-01-30,0.002061779487390471,-0.005961242526781547,0.003291207645275458,-0.03450189949747759,-0.00896364974985367,-0.011544449092253939,0.02476892258193837,-0.005178511809897147,0.0018783900700341475,-0.0033259673467152195,-0.010170863682828912,-0.011657207133056404,0.009221433552644837,-0.009234612517787724,-0.00898882329222171,0.03658440165233887,0.0026291905377379644,0.004778786972437249,-0.0037734470428885288,-0.015224678187233644,-0.0005428943400995857,0.005008311661073257,-0.004459896605999468,-0.004105875360787598,-0.00012295562920621662,-0.006462038915209391
2020-01-31,-0.012706706700827313,-0.04772722241679738,-0.0006574174186518686,-0.031892308636816004,-0.018974686127225925,-0.007976382175778174,-0.01684292996816755,-0.0015282585011658326,-0.014808905926059194,-0.01600484415532231,-0.02640277550033206,-0.02519194464230376,-0.02045613166998992,-0.013586379839122422,-0.005397462213879048,-0.0013375694362904884,-0.01148728549842056,0.0,-0.024604567349848384,-0.0028448142725203403,-0.03295322219915177,-0.023589894126821484,-0.003839121418125029,-0.007019161886381691,-0.027070833816759732,-0.012503420503307118
2020-02-03,0.0020835769400411835,0.026371939414516928,0.0021348715635057017,-0.0176038910622925,0.004577765396346006,-0.003909013479351884,0.0016730938586653975,0.014198627313484143,-0.00275477956149734,0.0005760803291537256,-0.0018536861513390088,-0.00358140586191166,-0.006357896262559584,0.004265623764025299,0.004876347907655948,0.0015047881215019797,-0.002792981153747645,0.0,-0.025225781587179426,0.014893379433923885,-0.0054421710624122125,0.01438870852532206,-0.001496517981288891,0.0022762953217199144,-0.0029128276217603214,-0.009895752467419033
2020-02-04,0.007124554080371995,0.03769640417133876,0.010281575375516955,0.007969739767932854,0.034122369600068855,0.005140332632948534,0.012342835052424643,0.02118530720640116,0.008978123789943903,0.014506806369326095,0.008418105965401428,0.006015878225687888,0.013223303576199483,0.03513051821862041,0.023861764328551183,-0.002341861993169027,0.015854555308593577,0.015542435103903835,0.03541389363127953,0.014490211384565977,0.033857452976089504,0.02735346814994517,0.00831118344758645,0.005359699746114105,0.02244739946703693,0.03207671462672389
2020-02-05,0.007074153678236722,0.023418073389501585,0.04476953952346339,0.02485782600134811,0.007256637327045149,0.01969796411084858,0.02722708811027896,0.014217922814302241,0.01326600830599524,0.005448094397423195,0.022840546008317135,0.00919730228672617,0.011969642573581164,-0.034705052872612156,0.0005087602812887492,0.008669787429723375,0.004968602977276009,-0.002237363293609513,0.031551650697551156,0.003804296833040498,0.012833506780473996,0.01702527957045582,-0.0444809798769787,0.013883424323987934,-0.005720580440642977,0.011702250962142304
2020-02-06,-0.0011606992858690416,0.010489097528212662,0.00402840868745208,-0.015415484254767001,0.006116202728597294,0.006014582715600702,-0.0029889409261735634,-0.006790663720851681,0.006103496121636489,0.014917809407928362,0.002594854303812203,-0.01010510227509812,0.0032396829339091295,0.014641968688115802,0.010121500564708091,0.01188133034282466,-0.0013050509242922288,0.009364429028288669,-0.021194109651783356,0.013927716289593797,-0.005402451772902026,-0.003220848956503398,-0.02085018265178904,0.04635420743678405,-0.006883142597158292,-0.0010581731254905855
2020-02-07,-0.003579657353930251,-0.014906389178040914,-0.022202332323299212,-0.006735406510505957,-0.02023830209778456,-0.012672551385641514,-0.002536001307211588,-0.010532093725954216,-0.011722646510552109,-0.010552575505198038,-0.01526478459641219,-0.007765037020722337,0.005376375249628076,-0.020616427878511805,-0.013858643697869485,-0.0052633088458261664,-0.023387454676772806,-0.013404942465918487,-0.013925263229983905,-0.014479085941371574,-0.030247150249301632,-0.029461966240884055,-0.004313899609278373,-0.012270067251571332,-0.008259587478152015,-0.023026559826343586
2020-02-10,0.002596640924806497,0.015326182124848979,0.006147081695590927,-0.0077533691034837445,0.006092640274160184,0.01027102233521518,0.00253600130721163,0.0012578565951451442,0.016455746052980485,-0.007474695768859601,-0.010988899971289524,0.0023695913697724,0.003746231300777822,0.0011407609461604052,0.001530573653450805,0.00033012242815926745,-0.0028114573607698726,-0.0004497654189263172,-0.004961526055145623,-0.005776943150859442,-0.005599186671947674,-0.03722913722276733,0.014905747291205335,0.0037163988985831533,-0.009414172889195438,-0.013086376015994274
2020-02-11,-0.01060793019561771,0.02023450868536715,-0.008679838418022494,0.01160767295993383,-0.002100621250535061,-0.002608166577372787,-0.0004606227900839832,0.009713820230751624,0.008280171880655517,0.005857731872072342,0.008963057640730257,0.008585221855652442,0.021404034213161033,0.00213539050318774,0.011656430628503113,0.003291333408371688,-0.007536056790107991,0.0073981340973846245,0.00989855685334965,-0.003456963196624195,0.007830135421681836,0.02721245074522047,-0.004268576314128954,0.0001953317597584656,0.0018516990915079512,0.008634569459780443
2020-02-12,-0.012550113603246928,0.004514983856226909,0.003954589068507923,0.012615039922241344,0.025135215010332286,-0.004025532690647043,-0.000460942331707409,0.011721590261092861,0.007909160711946351,0.0022491007438596323,0.01008886111119668,-0.0018456113665646515,0.009108694994631687,0.006379017448491549,0.004524647510241436,-0.0037861791427238867,0.00040501985882106223,-0.017348505978057264,0.016820593734648757,-0.00826002819217533,0.026208692614021624,0.016639369799699405,-0.004286536424302509,-0.011978664366602,0.012551624002336411,0.03591256383821195
2020-02-13,-0.01875260606458497,-0.0005988718854054421,-0.009517676424610596,-0.014021750235631061,-0.013363204486424415,-0.005055101310899897,0.006661359180761106,-0.005152150815180799,-0.012603041009263663,-0.009381616702999815,-0.012525324089333678,-0.025683702086473595,-0.010154997311813373,-0.016670550067787497,-0.0013385593325433147,-0.0016508656351787163,-0.004872656964150688,0.0006812122222850669,-0.009900897128712598,0.0006236334441659162,-0.007444323886635582,-0.015800631412989735,-0.010226211418379075,-0.012323798819772502,-0.015362569017203955,-0.018008935327216053
2020-02-14,0.020672528103645307,-0.002998834430476114,0.011252879312557406,-0.009854412865426612,-0.014764388987405033,-0.03046152609788687,-0.0066613591807612275,-7.282177528505341e-05,-0.0014330721948961208,-0.0067557092392980045,0.0004063964074634694,-0.005355583130154552,-0.007091338275344899,-0.011124907436456699,-0.01671343732685951,-0.002481108575187004,-0.0033979929502489167,-0.011420713012111202,-0.004987344923276073,0.0024895359555487176,-0.00676607813172115,-0.005042187118796264,-0.000913778463076129,-0.0014009351600239763,-0.0013442872358100857,-0.008588200244850863
2020-02-18,0.004465807756205328,-0.022767420079850234,0.010036052449292125,-0.00556095954258607,-0.016113126708395074,0.025991778342560053,0.016230820345321514,0.002325594668659478,-0.004414145469660634,-0.005509293659980906,-0.011239579182359412,0.00017338245493975595,-0.05749969453284604,-0.03233477814257708,0.00017036166382273032,0.002976771705450589,0.0006805675677962617,-0.007609471615684767,0.002496817688473946,0.00564120517373829,-0.0014691524906068898,0.012557844019106505,-0.004353550108002391,0.023944885646385892,-0.012634702976784913,-0.00676138167564557
2020-02-19,0.011122743513993701,0.02620762739829527,0.0007799735103772526,0.00019911888308071017,0.021868648298703247,0.00406398028821735,0.014184649857232324,0.013984306025542854,0.00020581308690456664,-0.011110424088684196,0.0034878592014514556,-0.0026014130803721637,0.011381422693531524,0.006431866274809201,-0.00529067851579863,-0.010123772590756065,0.001359747193067682,0.005539738115397316,0.00442348416761809,0.0031478003621962774,-0.0014708594218351915,0.00249267360443447,-0.0013784561490839023,-0.008443875721601839,0.024858808206509105,0.00368386869831341
2020-02-20,0.0032322332210210766,-0.01242754246314119,-0.009870788802912586,-0.012019589616732065,-0.017928255838642312,-0.007531832654992307,-0.019641649615159566,-0.009132466440187744,-0.00961185599782643,0.009171377143230842,-0.009878871326763988,-0.0006948546065968322,-0.0016576476315341923,-0.004932361740377468,-0.008074977944664196,0.0022160698558015635,-0.004630278424885717,-0.003689770196240772,-0.007476110288759476,-0.005251741057656714,-0.0027643615177664286,-0.01673677400101912,-0.0030588689458397934,0.0007884759977718904,-0.019746982532064215,-0.0028700146766122555
2020-02-21,-0.004221956484510746,-0.02411883282722105,0.0053392886227192895,-0.009110123411233888,-0.011072502578205034,0.024822239242970848,0.003868470631917379,-0.013088200508593597,0.004869095728413407,-0.00050323492220766,-0.007265114921718104,-0.011358665303218432,0.007985877610451634,-0.012059171361160517,-0.007792888390420261,0.0011732535951853938,-0.02291977421055076,0.00805420226047737,-0.01738215767115078,-0.00018582508308429325,0.007903723817368234,-0.03696170777646163,0.007455687301002813,0.0019686165395877723,-0.011946605207407634,-0.01585173833487523
2020-02-24,-0.03219879342056547,-0.05232569285536579,-0.04108325952997473,-0.039196245799548696,-0.05691786153232031,-0.05279461095274796,-0.03442645099782055,-0.042690295655029846,-0.07153541955318776,-0.033271906848599125,-0.05261002431498317,-0.04309462915436391,-0.026683085600598212,-0.030956530994442642,-0.01630040928890133,-0.0326893906672067,-0.031784724183996776,-0.04500412449635933,-0.037457311582299105,-0.03781907218634671,-0.06407488431392519,-0.07829294809016006,-0.027295770488408262,-0.020062345443170544,-0.06894626083633482,-0.0625203870173636
2020-02-25,-0.01065433830612015,-0.020209815393115137,-0.010828616721719156,-0.029622230077862566,-0.019797845653381146,-0.010774252568314257,-0.01874530957311871,-0.024276388766937274,-0.02392990467307095,-0.003426183702829376,-0.03077167188866238,-0.027531546480819902,-0.019340901822194435,-0.005489924544927321,-0.015493163002704733,-0.017458631454294313,-0.0358124121014359,-0.015949846061424595,-0.03373981601887887,-0.0182465131994719,-0.01573878560380716,-0.02395903448813838,-0.010551885883445147,-0.01679352560118405,-0.004910515647167896,-0.017751809108332316
2020-02-26,-0.002728568240532945,0.0060603831931075,0.007886916957486598,-0.0032733314407493775,0.01195001187520987,0.010353923418898367,0.009535347941392608,-0.006910664001783797,-0.0095967777882257,0.00817357558989451,-0.005677313974130355,-0.0051053313826562524,0.024117904099537204,0.005646297833446701,-0.005218241936045285,-0.011870061179732072,-0.00945883352097274,0.002433013960482002,-0.00762067193124146,-0.01938725349642206,-0.014380064759385898,-0.012689290418085114,0.010074817451043437,0.008937757357488195,-0.0045815539374413,0.005952241098479353
2020-02-27,-0.026927987413590797,-0.03226227679909865,-0.026703583915426415,-0.04036688072632295,-0.038929873881125045,-0.033812723888261335,-0.03304303647035085,-0.01660675187450754,-0.012591822460322316,-0.02799107142920217,-0.02677304277704724,-0.008949958895767338,-0.02337902426969131,-0.04887622433999254,-0.007969658504033797,-0.024536814682918837,-0.0962006723203296,-0.01715703524347479,-0.0358239121276316,-0.02870125129142079,-0.05054189651247024,-0.025872097124895053,-0.007426241247547413,-0.02643336933019918,-0.013871624775451116,-0.03687324213938261
2020-02-28,-0.003976106052299339,-0.0018777852171078615,-0.02312619208296549,0.0020463292250920634,0.04159304636455418,-0.02858293025024064,-0.022065960772212793,-0.00998475143642363,-0.02423931990458548,-0.00495896793491929,0.009081604846052912,-0.017170374843254024,-0.007419464233983411,0.021286014567403377,-0.002549083168727452,-0.015090187206634308,-0.03103643119237632,-0.016200163555303272,-0.007640946875026914,-0.014897803041446337,-0.007007330929919174,-0.010131872413330975,-0.02581740934350963,-0.0404670954903561,-0.0031571342614079255,0.0344965955083008
2020-03-02,0.027033917022925395,0.038218385518103866,0.050157120946488165,0.018006124560000124,0.03094737328792886,0.04617740628421085,0.03231246234227442,0.02367165948504142,0.034072220241222466,0.0148791621244153,0.029238981463110367,0.005820772044142366,0.005940166978872119,0.031025019209978542,-0.003652856196721137,0.034624378347306,0.003932642367435467,-0.004785356536814969,0.029599230025862445,0.02594483640027052,0.03845840900938792,0.044806021604325404,0.048637388301184074,0.052438506582438274,-0.01207310256449771,0.025838256620100628
2020-03-03,0.019852662189258463,-0.01115824267875585,0.0061980380425464615,-0.019597447805423576,-0.024921141173377136,-0.007659627087065878,0.009421442882441131,-0.021812124869087395,-0.002484212913058043,-0.013350783794073753,-0.02092853498032331,-0.017367979735627603,-0.03618154958357774,-0.015392078294708981,-0.01716398069509211,0.0019682729868491797,-0.033842614285293775,0.0037796896168370044,-0.009664853275940759,-0.011880187931623229,-0.00020524911542150985,-0.004880354031207569,-0.02981749036930606,-0.021359073397511592,0.00926681614536134,-0.014010777242353412
2020-03-04,0.038025296874049874,0.059104403302646394,0.05195982895087481,0.030026992326864076,0.04568407957406912,0.06547186022945471,0.04811439100265027,0.014912539309054436,0.047068921384440056,0.0068493826451765764,0.030116617193248617,0.01678748024509521,0.020061568665178962,0.025163459416175697,-0.013870988353107488,0.042693707827743135,0.020269723894802305,0.05742416489898355,0.03750801717754105,0.0265345358883161,0.05428316182393767,0.0327266268713317,0.04844443017422464,0.05762414817461052,0.02687498349708254,0.03409760910080268
2020-03-05,-0.015381546328966123,-0.04530606951939018,-0.028656335789461546,-0.03527264449562339,-0.04893381536738822,-0.004536995555612938,-0.012683202505596725,-0.03547806937939198,-0.021216209661948045,-0.020303277814349905,-0.029197553283408565,-0.03386150322294001,-0.015161011467782112,-0.021056909539601806,-0.02852675442692539,-0.010157542514499815,-0.03951818913446287,-0.001663867457074882,-0.016428712312292138,-0.025909558597646924,-0.04387795203946007,-0.04255961779094182,-0.017687364056042314,-0.011943016967782062,-0.03070160666307291,-0.048307313039682845
2020-03-06,-0.022273076094346846,-0.00048577971952035886,-0.006374393144390004,-0.04346491801912295,-0.01800300159100537,-0.017935693025053778,-0.02490727685926758,0.001730202300522845,-0.0010493183236618914,-0.016308782543029875,-0.028656435244715762,-0.013101204431894135,-0.014464007329316343,-0.005056843411071516,-0.0017494660513575114,-0.010436758294106955,-0.03237007417579343,-0.027246878530470253,-0.042292757368866805,0.00020817728212986424,-0.017182468914040516,-0.06006876174073605,-0.004942883309380155,-0.030496340225784874,-0.014499867701781199,0.005352276622250376
2020-03-09,-0.042023758938540004,-0.08773420343985956,-0.05083059693319989,-0.18840621612023967,-0.07663216055560436,-0.04939025391514217,-0.060059577480441016,-0.0858074076412038,-0.05097418634810179,-0.03457708962850158,-0.196268819581179,-0.08640296508134401,-0.057741948052220916,-0.07549820009520773,-0.04394781944491905,-0.058321516922570385,-0.10784190208980007,-0.052181288457104805,-0.21200561209182,-0.06741215731577885,-0.09897828734660268,-0.1787603353915772,-0.03995717146389353,-0.06878626669716185,-0.06653194972782549,-0.11104414109324477
2020-03-10,0.025482222919489206,0.058323907618008375,0.026393783486086772,0.06367298034696549,0.040896120049591644,0.03625719386634157,0.033050469743717496,0.05657525470031107,0.04195094067035496,0.0336326490488295,0.06270355012131104,0.03156918368891213,0.03928379881323549,0.0302899746072028,0.030038337548221276,0.01963919642236832,0.056939896795383124,0.001029427712021874,0.05801471208855431,0.03021124876988503,0.0911484770880967,0.16502513219185433,0.007340206528441094,0.020573996164908473,0.016030091106486996,0.05304797437760151
2020-03-11,-0.04520162142408147,-0.05745311518675659,-0.05298477439268673,-0.06916691272921817,-0.065038790821936,-0.05073248881022152,-0.04346344720632665,-0.046580473917177394,-0.03363783615633783,-0.03363264904882949,-0.07020935799887837,-0.04987304608874083,-0.024290168088743173,-0.043013660256882025,-0.04643540877904526,-0.047455072461891644,-0.03847794993826389,-0.04230234397984292,-0.08284601907334971,-0.054948375218702966,-0.0698509428119439,-0.10064351142878,-0.028435384124055416,-0.030128494618116074,-0.1458480393863076,-0.052915440342527216
2020-03-12,-0.08537263586607426,-0.09272005270049444,-0.08035949618774628,-0.1620584920779797,-0.09760729121958284,-0.08958410660632528,-0.09388142886129594,-0.10455197317524366,-0.10341444126985283,-0.0901927596570728,-0.17016723736512848,-0.12945261165946276,-0.07942281155101522,-0.0946699054623882,-0.07820181563992894,-0.07538424073278963,-0.11147668585010366,-0.0886230620571586,-0.13387906886950995,-0.045317150557249164,-0.0944677347560831,-0.17155616718210423,-0.08803801435278458,-0.09158864174225446,-0.15431438608006406,-0.15680498441848048
2020-03-13,0.045035261342373165,0.06512271840414369,0.05994169999163258,0.025249588202385268,0.09638442786729008,0.036612798303649614,0.12232180291557926,0.06589927976500098,0.0721289978985264,0.035287994671368214,0.06997714857665566,0.03526818062741758,0.04620171698519627,0.0689039294636493,0.06321069426410629,0.026565327284160934,0.006342149684674109,0.04136137439765502,0.027436613883607405,0.01721594541295247,0.12194923460003255,0.1948130049804629,0.03604473260158896,0.06740937263745345,0.013971843745544454,0.040859094722350615
2020-03-16,-0.052688098412930894,-0.1135888346085313,-0.0756007645123513,-0.17226592894594664,-0.13545565017739422,-0.11226948274985107,-0.0762862326339121,-0.10561689103418599,-0.08476428475746912,-0.06882091610819806,-0.17148991710320358,-0.13324851072496818,-0.06066643887085406,-0.08597887217791665,-0.09985155397006641,-0.10254057531690304,-0.17445011899203441,-0.09280926456147458,-0.16275763120179546,-0.11083887270104609,-0.0865561091432262,-0.0964600576473681,-0.11702367584229093,-0.05163052948866581,-0.03004616201188536,-0.1540018125155828
2020-03-17,0.05709223264409645,0.03840529815823945,0.0482557028754343,0.013338962143351807,0.07132495463126232,0.07981874391556508,0.050904781671956986,0.054590721363581826,0.05078055247918745,0.09144865924325778,0.04933299611224453,0.04344290060815192,0.05395501501150267,0.06589207830954046,0.08014980191750333,0.11071212111783321,0.023905368929263697,0.03935155935160629,0.0,-0.007991863667941485,0.03729880031814661,0.03360578749069239,0.0902481781847,0.049111304352754834,0.008226928585309778,0.06225722847440081
2020-03-18,-0.015137011480395975,-0.1905450398738822,-0.04996858459638687,-0.1713145213387765,-0.09846007169033681,-0.039113149544117466,-0.041044799061648894,-0.06014521001204006,-0.026201255825435223,-0.024005376484031886,-0.10805823654701538,-0.10949097417534422,-0.03774058141064643,-0.007455177733954341,-0.12567679009748828,-0.030226107617091262,-0.07973655530786004,-0.05021587576193281,-0.15654216192578022,-0.08623436635013633,-0.09428186223602127,-0.09898879473118986,-0.07229339109682618,-0.0459850781354281,-0.055170712945368836,-0.1157459423085111
2020-03-19,0.031155162052563922,0.08296306541834778,-0.015355398408403767,0.10610018343379934,-0.0003200026211798511,0.019373930628763917,0.0633514276373876,-0.029518522618364816,0.0079723532209743,0.018438517513716758,-0.0016144441911980667,-0.010019790618206249,0.01664405422377305,0.011071799162913558,-0.12600455230142904,0.03576865253452442,0.032991624908964574,-0.007833242141598187,0.053773175449144665,0.06996642122540501,-0.0018423751531686787,-0.03018033567314319,-0.018251887848295265,-0.025287103796074177,0.046837966851988204,0.040382220048723605
