Date,NEE,SO,DUK,SRE,AEP,D,EXC,PEG,ED,WEC,DTE,EIX,PPL,ETR,AEE,CMS,CNP,AWK,ES,PG,KO,PEP,COST,WMT,PM,MO,CL,KMB,GIS,KHC,ADM,HSY,MKC,CHD,CLX,HRL,TSN,SYY,CAG,CPB,SJM,TAP,EL,STZ
2020-01-02,51.434303283691406,49.670040130615234,71.1524658203125,61.31147766113281,75.35819244384766,63.10780715942383,26.14956283569336,47.889137268066406,71.4790267944336,74.6832275390625,89.40955352783203,56.131832122802734,27.623979568481445,47.36857986450195,64.02943420410156,51.55765151977539,22.913726806640625,107.2973403930664,66.91503143310547,106.27323913574219,45.7451057434082,113.114013671875,266.4974365234375,36.43383026123047,62.75999069213867,30.52040672302246,59.14793395996094,109.83501434326172,41.797203063964844,23.755029678344727,38.799720764160156,125.08735656738281,74.45623779296875,65.22901153564453,127.46090698242188,37.011451721191406,75.33808135986328,71.98255920410156,26.15664291381836,39.09759521484375,83.94161987304688,46.069339752197266,190.65499877929688,170.53805541992188
2020-01-03,51.80073928833008,49.62245559692383,71.19973754882812,60.75231170654297,75.2775650024414,62.95383071899414,26.23015022277832,47.880977630615234,71.29401397705078,75.15272521972656,89.62491607666016,56.4337043762207,27.592788696289062,47.689910888671875,64.05467987060547,52.05894088745117,22.77769660949707,107.99364471435547,66.6175537109375,105.5584945678711,45.49554443359375,112.95579528808594,266.71697998046875,36.112186431884766,62.64210510253906,30.75589942932129,59.06109619140625,109.80267333984375,41.64487075805664,23.476972579956055,38.7239875793457,126.21696472167969,75.64286804199219,65.45255279541016,127.71149444580078,36.961334228515625,75.848876953125,71.71896362304688,25.931087493896484,39.049217224121094,84.06487274169922,45.93167495727539,189.21298217773438,171.65206909179688
2020-01-06,52.05939483642578,49.82075881958008,71.54627990722656,61.26213455200195,75.52751159667969,63.43891525268555,26.270437240600586,47.416046142578125,71.06072235107422,75.21038055419922,89.60405731201172,56.697837829589844,27.623979568481445,47.858604431152344,64.11363983154297,52.292884826660156,22.743682861328125,107.78831481933594,66.97933197021484,105.70488739013672,45.47890090942383,113.38883209228516,266.79010009765625,36.03867721557617,63.371456146240234,30.87984275817871,59.469200134277344,110.0452651977539,42.1660270690918,23.529577255249023,38.42106246948242,125.61737823486328,76.09617614746094,65.70404052734375,128.09567260742188,36.97804641723633,75.48881530761719,71.62544250488281,26.071083068847656,39.113704681396484,85.23187255859375,47.00725555419922,191.67173767089844,172.43997192382812
2020-01-07,52.01413345336914,49.670040130615234,71.09733581542969,61.21279525756836,75.54363250732422,63.30031967163086,26.2934627532959,46.98371505737305,70.52177429199219,74.9220962524414,89.30534362792969,57.24875259399414,27.436803817749023,47.85057067871094,64.349365234375,52.025516510009766,22.84571075439453,107.11881256103516,66.47283172607422,105.05042266845703,45.129512786865234,111.60659790039062,266.3695373535156,35.70478439331055,63.651390075683594,30.718708038330078,58.65301513671875,109.94823455810547,41.877384185791016,23.116252899169922,37.958255767822266,125.8606948852539,74.78955078125,65.07064819335938,126.55052947998047,37.20356750488281,74.39186096191406,71.04728698730469,25.137752532958984,39.13808059692383,84.03199768066406,46.88679504394531,190.46084594726562,166.2814178466797
2020-01-08,51.990413665771484,49.6541862487793,71.19973754882812,61.63217544555664,75.31787109375,62.89993667602539,26.483417510986328,47.27737045288086,69.95870208740234,75.02094268798828,89.25669860839844,57.15818786621094,27.592788696289062,47.78227996826172,64.23992156982422,52.00881576538086,22.650156021118164,107.55622863769531,66.52910614013672,105.49820709228516,45.212703704833984,112.18122863769531,269.4232177734375,35.58226013183594,64.85957336425781,31.034767150878906,60.14644241333008,111.01557922363281,42.478721618652344,22.988496780395508,37.53753662109375,126.89466857910156,74.38956451416016,64.48384857177734,126.92637634277344,37.24533462524414,74.8524169921875,71.87201690673828,24.787755966186523,38.45587158203125,84.89492797851562,47.342838287353516,192.0045166015625,172.34036254882812
2020-01-09,52.39781188964844,50.177696228027344,71.37301635742188,61.18812942504883,75.69682312011719,63.077030181884766,26.563995361328125,47.65260314941406,69.88632202148438,75.77049255371094,89.38175964355469,57.460060119628906,27.694162368774414,48.30445861816406,64.48407745361328,52.40983963012695,22.488618850708008,109.02017974853516,67.05168914794922,106.65214538574219,46.0362663269043,112.25621032714844,273.7475891113281,35.94984436035156,65.0363998413086,31.338409423828125,60.65876007080078,112.77033996582031,42.38970184326172,22.98098373413086,37.15046310424805,127.3552474975586,72.10517120361328,64.96818542480469,127.61959838867188,37.16180419921875,74.70167541503906,71.95704650878906,25.05219841003418,38.67515182495117,85.14968872070312,47.29121017456055,195.9237518310547,175.3291015625
2020-01-10,52.4969596862793,50.494972229003906,71.23123168945312,61.57461929321289,76.0677261352539,63.19252014160156,26.62731170654297,47.5546989440918,70.37699127197266,76.2235107421875,89.57628631591797,56.97706604003906,27.63958168029785,48.445045471191406,64.83769989013672,52.68555450439453,22.361082077026367,109.40401458740234,67.86370086669922,106.75547790527344,46.194313049316406,112.0396957397461,271.7545471191406,35.64964294433594,64.43229675292969,31.12152099609375,60.910560607910156,113.3929443359375,42.284507751464844,23.071163177490234,36.98216247558594,128.710693359375,72.98957824707031,65.29419708251953,128.3462371826172,37.70171356201172,76.970947265625,72.20359802246094,24.756637573242188,38.76448440551758,85.78250122070312,47.3858642578125,195.6094512939453,170.6105194091797
2020-01-13,53.11126708984375,51.19298553466797,71.86129760742188,62.15433883666992,76.30156707763672,63.17713165283203,26.58702278137207,47.513919830322266,70.61831665039062,77.1377944946289,90.02783966064453,56.87895965576172,27.63178253173828,48.810546875,65.35968017578125,53.2119140625,22.344072341918945,110.45735931396484,68.45865631103516,107.53912353515625,46.693450927734375,113.70532989501953,274.1590576171875,35.496490478515625,64.69754028320312,31.4561710357666,60.90186309814453,113.93472290039062,42.94001007080078,23.416852951049805,37.37765121459961,130.0662078857422,73.46513366699219,65.96484375,130.45928955078125,38.541404724121094,78.2605209350586,71.18331909179688,24.912195205688477,38.756370544433594,86.48927307128906,47.66120529174805,197.31948852539062,170.66490173339844
2020-01-14,53.397953033447266,51.49440002441406,71.9085922241211,62.17490768432617,76.58378601074219,63.100120544433594,26.368295669555664,47.619956970214844,70.61026763916016,77.38490295410156,90.4933090209961,56.62237548828125,27.748767852783203,48.83466339111328,65.34284973144531,53.37900161743164,22.667165756225586,111.19828033447266,69.02143096923828,107.37548828125,46.585296630859375,113.9718246459961,274.0493469238281,35.58839416503906,64.52071380615234,31.524333953857422,61.03213119506836,114.00749969482422,42.89146041870117,23.845212936401367,37.444969177246094,129.31893920898438,74.17179870605469,66.29084014892578,130.50106811523438,38.163551330566406,76.98770904541016,70.06095123291016,25.005531311035156,38.61017608642578,85.79891967773438,48.14305877685547,199.38079833984375,172.8294677734375
2020-01-15,54.227813720703125,52.01791763305664,72.8458251953125,63.37548828125,77.8900146484375,63.90089416503906,26.794235229492188,48.199100494384766,71.55947875976562,78.38155364990234,91.69515991210938,58.056236267089844,27.959331512451172,49.70225524902344,65.83958435058594,54.05574035644531,22.956241607666016,113.26029205322266,70.20330047607422,108.46914672851562,47.1676139831543,115.92897033691406,275.0275573730469,35.31269836425781,65.06587982177734,31.75982093811035,61.474952697753906,114.95359802246094,43.19088363647461,23.74751853942871,37.35239791870117,129.04087829589844,74.49179077148438,66.9149169921875,130.85182189941406,38.037593841552734,76.02474212646484,70.27354431152344,24.83441734313965,38.805091857910156,85.92221069335938,48.117252349853516,201.95970153808594,172.84756469726562
2020-01-16,54.376548767089844,52.47003936767578,73.3893051147461,63.80306625366211,78.46249389648438,64.30130004882812,26.903600692749023,48.14200210571289,71.7283935546875,79.21349334716797,92.34123992919922,57.77700424194336,28.045122146606445,50.18827438354492,66.68994903564453,54.623863220214844,22.99875259399414,114.76890563964844,70.5570297241211,108.56388092041016,47.26744842529297,116.2704086303711,277.04815673828125,35.50261688232422,65.24266815185547,31.660667419433594,61.4315299987793,115.98056030273438,43.47413635253906,23.845212936401367,38.15179443359375,129.44058227539062,74.287353515625,66.76587677001953,131.23605346679688,38.64216613769531,75.37993621826172,70.28204345703125,25.122201919555664,39.056861877441406,86.2838134765625,48.67656707763672,201.45127868652344,172.85659790039062
2020-01-17,54.620113372802734,53.35049057006836,73.81460571289062,64.63360595703125,79.47039794921875,64.71709442138672,27.277738571166992,48.256202697753906,72.58909606933594,79.41942596435547,92.9734115600586,58.078887939453125,28.146512985229492,50.73453903198242,67.14462280273438,54.849456787109375,22.99875259399414,116.43818664550781,71.3368911743164,108.85667419433594,47.36726379394531,117.64456176757812,278.55657958984375,35.21467208862305,65.33847045898438,31.617286682128906,61.80489730834961,116.84575653076172,43.5793342590332,23.319162368774414,38.07606887817383,131.07411193847656,74.96732330322266,67.06394958496094,131.71212768554688,38.87726593017578,75.24597930908203,70.41808319091797,25.923311233520508,39.00001525878906,87.43437957763672,48.67656707763672,203.24453735351562,172.03240966796875
2020-01-21,55.37239074707031,54.03264236450195,74.65733337402344,64.94609832763672,80.09930419921875,64.7016830444336,27.387100219726562,48.574317932128906,73.06371307373047,80.44900512695312,93.04287719726562,59.014652252197266,28.09971809387207,51.15629577636719,67.38034057617188,55.31733322143555,22.964744567871094,118.91974639892578,72.1971664428711,108.58110046386719,47.55860137939453,118.14429473876953,286.4010314941406,35.40765380859375,65.47106170654297,31.660667419433594,61.900394439697266,116.91854095458984,43.97587585449219,23.304126739501953,37.96668243408203,132.79457092285156,76.0650863647461,67.5296630859375,132.88143920898438,39.42306900024414,73.24468231201172,70.76669311523438,25.4799747467041,39.43858337402344,88.59317016601562,48.61631774902344,201.25717163085938,172.28599548339844
2020-01-22,56.021183013916016,54.1754150390625,75.06687927246094,64.77751922607422,80.6314926147461,64.43989562988281,27.43315315246582,49.18608474731445,73.32914733886719,80.9102783203125,92.1328353881836,58.1618766784668,28.208906173706055,51.369171142578125,67.2793197631836,55.60139465332031,22.259050369262695,119.66067504882812,72.3177490234375,108.77054595947266,47.92463684082031,119.4101791381836,285.14849853515625,35.56388473510742,65.55209350585938,31.62347984313965,61.61214065551758,116.75682067871094,43.684547424316406,23.04861831665039,37.806800842285156,132.45570373535156,76.67840576171875,67.26884460449219,133.3240966796875,39.10398864746094,73.36190032958984,70.69015502929688,25.114421844482422,39.44669723510742,87.9274673461914,48.599124908447266,196.55227661132812,173.83474731445312
2020-01-23,56.05998992919922,54.69892120361328,75.67335510253906,65.80951690673828,81.41361236572266,64.73250579833984,27.60007667541504,50.360679626464844,74.62423706054688,81.29740142822266,93.02204895019531,58.62977981567383,28.630048751831055,52.19660949707031,67.60765075683594,56.06926727294922,22.896728515625,120.76756286621094,73.35487365722656,108.2732925415039,48.10764694213867,119.63499450683594,286.0535888671875,35.47505187988281,64.1523666381836,31.332225799560547,61.6820182800293,116.96703338623047,43.894954681396484,23.05613136291504,37.8404655456543,133.66346740722656,76.78507232666016,66.1138687133789,132.85633850097656,39.45665740966797,73.65497589111328,71.07276916503906,25.4255313873291,39.763450622558594,89.06982421875,48.822837829589844,193.06753540039062,175.67324829101562
2020-01-24,56.84458923339844,55.07965850830078,75.83087158203125,65.68617248535156,82.37313079833984,64.67859649658203,27.473453521728516,50.2954216003418,75.29993438720703,81.51155090332031,92.23008728027344,58.048675537109375,28.489669799804688,52.50990676879883,67.68344116210938,56.38674545288086,22.497112274169922,121.2049560546875,73.8131332397461,108.40326690673828,47.98286437988281,119.02704620361328,283.88671875,35.033939361572266,63.46719741821289,31.140117645263672,61.411224365234375,115.97245025634766,43.466041564941406,22.85322380065918,37.27667999267578,134.40199279785156,76.7406005859375,66.42125701904297,132.196533203125,39.658180236816406,71.95512390136719,70.25652313232422,25.106643676757812,39.62538146972656,88.486328125,48.28935241699219,189.8045654296875,173.4905548095703
