Date,NEE,SO,DUK,SRE,AEP,D,EXC,PEG,ED,WEC,DTE,EIX,PPL,ETR,AEE,CMS,CNP,AWK,ES,PG,KO,PEP,COST,WMT,PM,MO,CL,KMB,GIS,KHC,ADM,HSY,MKC,CHD,CLX,HRL,TSN,SYY,CAG,CPB,SJM,TAP,EL,STZ
2020-01-17,0.004469219631916699,0.01664084503316481,0.00577840329308668,0.01293324197810245,0.012763873625043144,0.006445527612922425,0.013810800188682349,0.0023693521201782427,0.011928044505257994,0.002596342975516606,0.006822710217926713,0.005211377255829243,0.003608755944565802,0.010825500493608909,0.006794589918970521,0.004121440479052738,0.0,0.014439955061313944,0.010992286319523537,0.002693337350430287,0.0021094882274375476,0.011749303115364276,0.005429854927586086,-0.008143592301647958,0.001467322544999905,-0.0013711171518358302,0.00605938455231277,0.007432151333679715,0.0024168584425635045,-0.022308039902492506,-0.001986821538484109,0.012540951499650585,0.009111600472602484,0.004454512360061091,0.003621053675710134,0.006065589156479918,-0.0017786706095956496,0.001933754851826622,0.03139061774007708,-0.0014565437611149415,0.013246544936260067,0.0,0.008862312546194382,-0.004779449522921432
2020-01-21,0.013678915855353052,0.012705179145644077,0.011352134505094801,0.004823177798158583,0.007882567905394695,-0.00023816292083333397,0.004001175047056455,0.006570580779520662,0.006517123659325648,0.01288050918004068,0.0007468769633049813,0.015983533045967835,-0.0016639302316353612,0.008278647514643252,0.003504450159400917,0.008494016160908235,-0.0014797843692821592,0.021088320131556773,0.011987197799599303,-0.002534737843470779,0.004031311049441605,0.004238823893944941,0.027771839620381218,0.005465189594225757,0.0020272420636764537,0.0013711171518357816,0.0015439460829602088,0.0006227163597100761,0.009058154421641205,-0.0006449836586510845,-0.0028769742717944568,0.013040451382637847,0.014537044015824016,0.006920318882150238,0.008838605937874252,0.01394149618790077,-0.02695682225406756,0.004938360096761866,-0.017249771930969625,0.011182573200244485,0.013166204149414766,-0.0012385147469332028,-0.009826320480685262,0.0014729730243002827
2020-01-22,0.011648779752049459,0.002638856307688877,0.005470683900999928,-0.002599051732266962,0.006622133043543728,-0.004054275560584226,0.0016801434046678323,0.012515799531511773,0.0036263319845864094,0.0057173586795821185,-0.009829033440198271,-0.014555656115074068,0.00387820580266785,0.0041526398955775215,-0.0015003874461718323,0.005121985409502013,-0.031211510967680167,0.006211163744292959,0.001668791185479501,0.0017432170098263923,0.0076670473545064274,0.010657735559346918,-0.0043829446033742045,0.0044026431461075596,0.0012369082322311706,-0.0011752573806527826,-0.004667612194932736,-0.001384145085454992,-0.006646773808356166,-0.011024633404791234,-0.00421999417613225,-0.00255507650118092,0.008030753843125047,-0.003869758076618185,0.003325684999108855,-0.008126679349069103,0.001599082939441156,-0.0010821405172030986,-0.014450582990968457,0.00020571293021832583,-0.007542528569745592,-0.0003537059603996755,-0.023655116434806098,0.008949259469698068
2020-01-23,0.0006924787779236173,0.009616778704787068,0.00804667851264678,0.015805844071711754,0.009653186678891852,0.004530544694179551,0.006066299774506189,0.02359995129268857,0.017507173703934373,0.0047731876013000505,0.00960515194260947,0.00801265526382397,0.014819072086374074,0.01597933131481981,0.004868248442910419,0.008379557338910154,0.028245356697416676,0.009207700786686389,0.014239355872493833,-0.004582063157393358,0.003811433315097808,0.0018809451912919193,0.003169074866778135,-0.0025009637182167826,-0.021584164604892774,-0.00925273153660866,0.0011335108264145866,0.0017988130911424038,0.004804952228248672,0.0003259120322034954,0.0008900442064586332,0.00907692564230108,0.0013901233498335112,-0.017318657425175077,-0.0035145983579754525,0.008978315453367353,0.003986970166732663,0.005397956721971899,0.012311585296314636,0.00799784079328216,0.012908364016164353,0.004592666952681664,-0.017888382611788385,0.010520605864457423
2020-01-24,0.013898673380111826,0.006936486740465596,0.0020793682089884115,-0.0018760228283138,0.01171681408696459,-0.0008331480672086393,-0.004598338851741426,-0.001296653346810045,0.009013915437394694,0.0026306857888682388,-0.0085501469589325,-0.009960863494555846,-0.004915263527666643,0.005984311538271796,0.001120405078069628,0.0056462792105446335,-0.017607083171664248,0.0036152342160024717,0.00622772670905992,0.0011997087378043812,-0.0025971894764918956,-0.005094648620085343,-0.007603885981581103,-0.012512397797227176,-0.010737786300423944,-0.006150201809118736,-0.004399824812824666,-0.008539464055432312,-0.009819406399247275,-0.00883954404308109,-0.01501111725033151,0.005510051601347236,-0.0005793394827433675,0.00463860210836197,-0.004978679585740832,0.005094449258662899,-0.023349056395872578,-0.011551110109951015,-0.012621342475142829,-0.0034783051569571947,-0.006572548307157959,-0.0109871021946082,-0.01704511226626133,-0.012502566956543077
2020-01-27,0.01138628452063492,0.00431106627139323,-0.0018713979890095885,-0.007665883694016462,-0.0037267377472324495,-0.00812808612432438,-0.00968448175455521,-0.020315177507656542,-0.002138821940189109,-0.004658959335804549,-0.0035465057406454384,-0.00927306310149475,-0.009351207648255571,-0.009067105227374642,-0.0034891815550354994,-0.0035624173358954772,-0.009493014874069516,-0.003911122779313525,-0.004803642106719268,0.004385374254236907,-0.003473392374858657,-0.005472635125676334,-0.0034197985392882945,0.012944044923646755,-0.016855748536124704,-0.009598303964539283,-0.0028492122176314327,0.0037580749784792158,-0.009164890264894332,-0.0019748789433990986,-0.01753469114249319,-0.011901262043709613,0.00023191522364958428,0.014893421482161072,0.010557976702677137,-0.008718801095301475,-0.02093208676968345,-0.0035155852558706696,0.007714912497012872,-0.00041009390030240673,-0.004467945672336854,-0.003212576950212643,-0.041513917489231486,-0.0034511924743236442
2020-01-28,-0.003492531316574663,0.004435235404352845,0.0011442215948580536,0.00804120737444836,0.004020207274510362,0.014299586710744917,0.00968448175455537,-0.012490942185678016,0.008209390868219212,0.0,0.001284250480875995,0.007711956577900072,0.012357371239332013,0.003390719042655953,0.0026182524911861843,-0.0026800300013687297,0.0038079415721940938,0.0040584690379057075,0.004586147047310388,0.002701329105483649,-0.008210364989679182,0.002108633072005026,0.004514507863858118,0.0063666884654333105,-0.00035423096669385943,0.008004643547623086,-0.005579118658329679,0.006439515879577612,-0.003953809396022529,-0.007275167999201803,0.008919688127566182,-0.00432726780042986,-0.039264563174756406,-0.0049863838264956545,-0.017969924716010652,0.004900399349046889,0.004978310276569925,0.0039997945596960995,0.023995109280054296,0.0022530056888588595,-0.00862017316079345,0.0026778636588000115,0.0006087873746233951,0.009644268089900652
2020-01-29,-0.00018817232458794738,0.0007132740123794857,0.005597129658611432,-0.0071583908494612485,0.006048809873044958,0.010240313532290487,0.0016744510208657295,0.0071805306492533786,0.0027567730931863893,0.0019270091353824792,-0.0038576267271932542,0.0023413706508462265,0.0027260000576652265,0.004298555186216515,0.008677133994835025,0.0035718248057102974,0.010210313152034302,0.0017655213392977303,0.006515352341869751,-0.007726378292068959,0.0,-0.004997184474096697,-0.004094344774870411,-0.006107467221768211,-0.008538974590819199,-0.0011965150016440842,-0.0127039888641242,-0.011732706924417862,0.00037731216387621916,-0.01707152567499174,-0.005479249682998356,-0.006856990027175148,0.00809656330346974,0.009397684510202,-0.005525575245200226,0.005722100926005023,-0.001893295286041184,-0.009480140514174083,-0.003607904133501946,-0.011108859637415671,-0.010309641687870548,0.0037368451436931324,0.008185093245199343,-0.000882342839107349
2020-01-30,0.015568932710902735,0.010642238668424979,0.007414106935019895,0.015321801547090109,0.012469257599677826,0.012684370172997369,0.00521573827965817,-0.001665215900224436,0.003171654224273257,0.019268000458791647,0.009053010218299426,-0.0040353185777870304,-0.007376303667661115,0.008922261288821324,0.010802840365242842,0.011227652429496483,0.0033802053514761575,0.005352054895370453,0.00883609022843794,0.007091291883420443,0.03193504512036787,0.01470830302733148,-0.0003553368860194738,0.005936033275728747,0.004397022642172572,-0.04301946397300453,0.009255439538569705,0.009936485284341072,0.013113870787750153,0.010745621552460297,0.047393711007732243,0.04520778865614626,-0.011414410814696968,0.0010995943531992194,0.004178567925873599,0.011765140827797966,0.004019876938276341,0.011534010245262155,0.007941117809292384,0.014172756132943663,0.006066367780080438,-0.0007106817526542207,-0.00030182449521179335,-0.009338313198340484
2020-01-31,-0.006429667040707379,-0.0063716061190425815,0.0016401519781836119,-0.0030457065441845924,0.0011521434041831073,-0.008477207633002491,-0.009827921076613413,-0.013422900255929307,-0.007841470835695873,-0.007182226302695189,-0.004063657543945027,-0.0015663983767289964,-0.007707067629335963,-0.0015193880721753286,0.0018302482144968036,0.00644317246175448,-0.007149560906703594,-0.004176707245644166,-0.008295149594673038,-0.010615706168886107,-0.00784582631719916,-0.012664141784414397,-0.012845816043256806,-0.018090517496089746,-0.019518098152141367,-0.009840015634773696,0.06019275829773546,-0.009657227872710152,-0.02850625487529056,-0.025026735966343118,-0.02296950542189078,-0.018959421115625583,-0.013014214977126144,0.01959245507816452,0.009260351376273365,-0.013033902897443862,-0.025333049168609945,-0.0084855814706925,-0.00997446239193735,-0.013138967068329059,-0.02110591143193091,-0.0121602299090647,-0.017825517044821184,-0.013137107583039898
2020-02-03,-0.005195859602367155,0.004252267706948282,0.00040959321637907485,0.002611337724137343,0.0,0.0010492327849430563,0.012736620475307969,0.0021937226060000496,-0.0015971043867324267,0.009961452584090882,0.008784074080825778,0.01439634632305575,0.0016568499408256652,0.005081252015775254,0.007043700533932103,-0.00043782116944756126,-0.005301184055260867,0.0023469347041819937,-0.00032444711314149883,0.003924135872771465,0.0030774478926889836,0.0034440042301891816,-0.011587919252490789,-0.0019231901608589737,0.003620948736856652,-0.027083161823419247,0.015466529915038768,0.003762985545023771,0.014637795251945522,-0.0017138646117200664,0.004458450277329226,-0.003356777374837427,-0.001285923491168579,0.011920193485273225,-0.00938867701334979,0.0035907649481788746,0.007715353868966427,-0.0687842659992075,0.0006074788151927588,0.009870470235875792,0.005390195904984561,0.013048700036229061,0.005314909306106511,0.004345620722949036
2020-02-04,-0.00854438601973786,-0.016543503097123515,-0.011015542942895007,-0.013061683769047603,-0.013037797270689547,-0.015024020600742854,-0.0022850484079723296,-0.004392268213137351,-0.01405677648492268,-0.012467398097073918,-0.005095766617104247,-0.02860518368276035,-0.0052552776338083895,-0.012407597941893833,-0.004366328669160386,-0.016342071279756967,0.006810479407687465,-0.012382556875121029,-0.01978131528325435,0.0043866346264771535,0.004428410519099168,0.004970157924971683,0.00955655701787622,0.008712998000917117,0.007203109153521961,0.005604283145123215,0.006252744747810005,-0.002785836351500815,-0.008338187011091331,0.0,0.009077957386353983,-0.014393047538016863,-0.015191785018496884,-0.0049384036498524376,0.04871697757908933,0.0025268383451154215,0.007418241603272638,-0.0213532810581059,-0.031454989570050274,-0.004306498539747347,0.004023953810329784,0.010598808260185257,0.02128052923086924,0.019738158095710008
2020-02-05,0.008169151543547233,-0.007360979849599234,0.00557449569912645,0.0005033142350169253,-0.00731764959530157,0.0042486036433864345,0.004978135015096886,0.0035488068806548093,0.009250406242125853,0.0037067873028972264,0.010091533901658298,0.024346710784435417,0.009933668814358325,0.0,0.004971392133494059,0.007983545369277931,0.008635293161793657,0.0017048084573347744,-0.0012145849133449807,0.009109974703813785,0.00017011528098223057,0.007512646840662277,0.013195839854096569,0.013271440673725229,0.0040587473630627775,-0.005172241536288781,0.00436725624695453,0.011717865994077705,0.00019032528729795363,0.007519095901818538,0.015310926329237052,0.0028819284232256574,0.008118316209699059,-0.006442715067062691,0.010457058351736588,-0.0033705706122904135,0.0026193481859686663,0.008490484276272437,0.02322443908240515,0.006963043295033677,0.02651217570533879,0.01931684061090121,0.004480520305522093,0.02179396642464356
2020-02-06,0.006055713715071354,-0.0027562153908588737,-0.002164368285044253,0.0090754537269908,0.0012723794890371787,0.004112807724493187,-0.0014491747349876928,-0.01615554198385181,0.0007493456519000163,-0.001100701092150205,-0.0017867453788988634,-0.013540265655240562,-0.00937938267848466,0.006489289090847787,0.005908671865351095,-0.0026999927937656075,0.004103612690420164,0.003190146213327918,0.004190463206632501,0.002598950667270361,0.0023759372924288097,0.00020789167668029047,0.007464667962193117,-0.004289737053658665,0.02633577272484645,0.008177217062275643,0.007629549824834716,-0.0037293963527441384,-0.0163043606129655,-0.010610967227684778,-0.001955604263937897,0.009504670117758893,0.0006791816271082894,-0.004047947081444491,-0.0016339670081631703,-0.01060682232080219,-0.05297824766217833,0.012079862553147495,-0.01791276279833548,-0.017291806414386064,0.0034390637024285893,-0.009002882848564904,0.04947117436174198,0.013402900037608492
2020-02-07,0.004499571000457354,-0.006704535497220136,-0.006832426706036611,-0.011971718341363546,-0.002070282588743198,-0.005408919111135659,-0.0014516904653363379,-0.010859228409832765,-0.007409661589331922,-0.0015023287246288882,-0.004480510688326123,0.009263514934592596,-0.0016642562361285367,0.00402513133101128,0.005156981472632259,-0.002677154015532544,-0.005225739090208355,-0.004082434826176906,-0.00319659269127266,-0.008372187740188448,0.003384632680002289,0.007179670876306459,0.009675489883258765,0.0012030594447563264,0.014628756544237816,-0.009474368409517675,-0.003675789714952575,0.0020047277578768086,0.0036676279317705896,0.016382348550316162,-0.005889467650488364,0.011018503392743519,0.006087650526673223,0.007139965885142516,0.007002586373718624,0.004256277570790541,0.007244341053745093,0.009612064145152097,-0.0043723723291426665,0.014839861996025007,0.004259469665782346,0.004857710405772244,-0.012223924087717485,0.002698784903457017
2020-02-10,0.008128809457405881,0.0008772107988557893,-0.00041555099272222803,-0.003854225724633547,0.005706807261911118,-0.0025975076720000196,0.0024870687235809493,-0.004516385731390479,0.003228105473630067,0.0039018694710791432,-0.0011232508573867021,0.015464194468987372,0.002772246202853543,0.0071746715955343056,0.004535183612564364,0.006236027988647139,0.005225739090208462,0.005637047369852702,0.008684036771435871,0.0007134542923599175,0.009416615185780464,0.0019929012345915337,0.0005102949947017156,-0.010358067167388595,0.01475681647066776,-0.000432868996684685,0.017212588367411113,0.009552042709584048,0.008824317633852424,0.005065041160919224,-0.0006562779218763704,0.006005551011959842,0.00306088449927361,0.014130416933514538,0.008566096133677493,0.00508375404229962,0.015192220816698042,-0.005184064199815721,0.00903577158700311,-0.003689419066525688,0.015221175926001106,0.001037962564039427,-0.0013408863019527542,0.0024022915628139096
2020-02-11,0.0015073977295461576,0.0021891054060803926,0.007866689849165037,0.0036648920218965127,0.002939333185031555,0.00742013336229318,0.021096382381141456,0.006593918274671386,0.0010739271754705022,0.0004994462132247732,0.004187304733295757,-0.0025603620847078055,0.0013835506799322681,0.0,0.0034471657037668142,-0.00281629565313584,0.0063092348531302725,0.0009607020623957346,-0.002081934974422756,-0.01605906501585449,-0.0026814474263927818,0.0028792714094620767,-0.009960395141482122,0.0013002363281390333,0.0077444105067814815,-0.013730053739043149,-0.016161032472527124,-0.0065874129713614105,0.0076100827409838895,0.010720505896927902,0.009585851518133532,0.004195238559323891,-0.002202664885040464,-0.010244505030392094,-0.0174483964785764,0.003164259968349954,-0.007258463927106176,-0.009006511209825962,0.01722053507877556,0.0006158170885280018,0.003361268609630479,0.0036240644597126713,0.005448071669461405,-0.000649813145993973
2020-02-12,-0.006968650671471531,0.0004375689992810806,0.009542842278621053,0.002078833179462347,-0.004215399895771898,0.00654984449463961,-0.00162255284073854,0.006722346424742708,-0.0033321693460662428,0.005573769233953647,-0.0020166976151157023,-0.006431591902839097,0.003036577885152393,-0.0030361362192142995,0.003553838791860228,-0.0001483502804802807,0.003323942579569451,0.0026563519680003504,0.0008770723553922896,-0.005734930834081025,-0.0030249777369302394,0.0,0.014189861295115052,0.0038921008953243913,-0.017368467537618497,-0.0037377332148605894,-0.0021043337162632457,-0.006631291059658908,0.0032172420683194234,0.000999071721626721,-0.003283272340227662,0.0013315858378493723,0.010905110991940827,0.011963285538882085,-0.003221801128890679,0.005879715189284089,-0.007809032035292962,0.015481881886814252,-0.005196100629688598,-0.011350777805263645,-0.007190605370112268,-0.04492182423873242,0.023410603255341753,-0.0061207623841476955
2020-02-13,0.019094048465842516,0.013317845533460987,0.031816642455706035,0.0006922963687762317,0.010359782340356229,0.005347918051769942,0.006273415798196685,0.0025737852774455365,0.008256724602805682,0.010857867589259579,-0.0014964065336051967,-0.0016787007057415878,0.0,0.012689168082618484,0.013856449266849967,0.008279053744909495,0.0022101145575403446,0.009169185475251515,0.013279906130887554,0.012157524886674627,0.003360513677181193,0.002666630753671194,0.009726535413379487,0.013631379277310294,0.010412209336308246,0.005491717107230631,0.005514645339932615,0.0031139690833284373,0.0011329519618325213,-0.07857361928462044,-0.007482481885940189,0.009268805707294627,0.012284752134969911,0.003704809054171476,0.0032824922465329266,0.014344137832134765,0.010151964902299552,0.006177813185574045,-0.0015336109373033674,0.0037292611519217124,-0.008043902683102795,-0.002525610546355492,0.0004656337416868544,0.012352969232060322
2020-02-14,0.01101102153043285,0.0014498191164397313,0.011619188573346468,0.012251769841230586,0.008808691700813422,0.014047287514041764,0.003825546174916703,0.0020539014262572755,0.007023276622761,0.006500178438425458,0.0035131041487208203,-0.0029769601202517433,-0.02540269820660046,0.006657352846336195,0.012054928993829437,0.008649245895021366,0.0,0.017157870262274562,0.012678686753422404,0.009398825788447711,0.005687794111485455,0.0035437342866095497,0.0003459091670746786,0.003824092795830165,-0.0036092171943593707,-0.010570826161028658,0.004181403416269464,0.0056492239052351205,0.006020738842313557,-0.032573891611403255,-0.01110613752462704,0.006318936918393715,-0.0014376017418243749,0.009333075090023148,0.0003638491669517956,0.002679370699679755,-0.00828714364457567,0.003458328253853512,0.0033705169000350457,0.005773119658528208,0.020945257012787464,-0.001988789689010643,0.0005582441160042426,0.013036682393806296
2020-02-18,0.01255933989479938,0.005490551594229234,0.007280095351338942,-0.0004352889444630901,0.005478605620894658,0.017230270912449743,0.012382882450956376,0.009191618271586394,0.008675994211005242,0.009865260373020294,0.004689599515990083,-0.00025919706530868974,0.015151656853915367,0.004834284363231601,-0.0004605520544380292,0.005095656970391335,-0.0036859112426394893,-0.00043086458216375133,0.012203612559270029,-0.01011926151610423,-0.007030690938623729,-0.00950153965277954,0.01168086744419866,0.014651932225871134,-0.012049917905419719,0.001106442461472522,-0.008117526982979907,-0.011886954767303214,0.004304967871088705,0.016602768274265104,-0.007173300483295429,-0.0017478759048351047,-0.011635159829891141,-0.003670114966771224,-6.044881762464231e-05,-0.006609086297289827,-0.004481404417334343,-0.017802153465502967,-0.06345819700839839,-0.009087558388652219,-0.006018279511055254,-0.014585749792935494,-0.016743070554269705,-4.8915786542213916e-05
