Date,USB,SLB,HUM,CME,MU,NSC,AON,TGT,LRCX,ETN,MCO,WM,PSA,CCI,MMM,BSX,KLAC,SHW,FCX,APH,ORLY,D,ADM,ROP,EW,ECL,AJG,MSI,DG,MSCI,PCAR,F,TRV,NXPI,GM,KMB,SRE,AEP,EL,APO,WELL,PAYX,MNST,FIS,SPG,AIG,AFL,A,CDNS,TEL,KDP,CTAS,KMI,GIS,CMG,HLT,STZ,NEM,WMB,BK,O,PSX,YUM,MCHP,EXC,MAR,CPRT,ADSK,AZO,TDG,DD,HSY,ROST,ALL,ODFL,CTVA,IDXX,DVN,LHX,PRU,AMP,PEG,AME,CTSH,DLR,IQV,EA,RSG,RMD,ED,FAST,MLM,HCA,GWW,KHC,BKR,CNC,SNPS
2020-09-22,-0.015888924798339796,0.00346820204036607,-0.019840250389994592,-0.0065813464178273665,0.011127992477955371,0.009658732010412691,0.003858174314889153,0.02777072989438605,0.01177311260465484,0.01962541131604813,-0.00325472239609083,0.005844559944841949,0.014139551345200669,0.015115484735533957,0.006054777425970522,0.0012961567218112305,0.012074926411020433,0.019563502613708164,0.0019152751035419375,0.010859894849528642,0.0031670873172650557,-0.006046481985328467,0.01048057546629424,0.0012227318840262443,-0.0346003001806318,0.0034702746127118094,0.001727297620190646,0.030340585291904587,0.026260957540257854,-0.0013940093563524496,0.005846758930197593,-0.01318704880636036,-0.0018291036508955255,0.010492941059658504,-0.018842959770423336,0.007444744433678421,0.02027991363420682,0.006155535153702633,0.009577358421218774,0.014313724258006515,0.009550231115731892,0.011013627833088808,0.01078629961701437,0.01495469405979351,0.0036927654169931264,0.01325477828249105,-0.0010990808853717018,0.004981157871655725,0.007124446822044065,-0.0004149883036810435,-0.0007178702832633445,0.023166606229835254,-0.004676502713816882,0.002071548990419987,0.022990693096238086,-0.00281155371294895,0.01841776834773102,-0.0034612673309300864,0.006750566505956404,-0.014529570001017896,0.00894615523169329,-0.010064608066501383,0.013894380500564503,0.007081318114442852,0.013150614806461292,0.02631166210107582,0.023401331391963792,0.008398991551297294,-0.0164069519634844,0.028733940059347297,-0.00750385479001871,0.0031334758909633406,0.002209314613088785,0.0033630680691141487,0.011744133569749191,-0.004617220017001845,0.009877014132928167,-0.007579730702064367,0.01769361118900009,-0.01588344619513662,-0.011368356561677034,0.02508820310630516,0.010336947266693389,0.012680728369651643,0.01086694658578585,-0.005075154148743245,0.021056743934224912,0.010998555283242445,0.004363212231030629,0.011737440010751403,0.024179262915908148,0.01437102389564615,-0.03901359286398347,0.006158339589830526,-0.014266656376000433,0.004873180001542281,-0.029912526532552785,0.01386524662099421
2020-09-23,-0.031105554685851782,-0.042433932608374754,-0.0034707690861901425,-0.025781381493399685,0.0030136449698923156,-0.013773370504392505,0.0021978023852094616,-0.020126130183499118,-0.005253879878973984,-0.00535120523945312,-0.01979103068122321,-0.02858592295897712,-0.029890212459235236,-0.02763151268023181,-0.01758604148234777,-0.02306174681276157,-0.013788145649810282,-0.02766565334422744,-0.059787918378973376,-0.012793980504851284,-0.014999937861731745,-0.015998032540016957,-0.03993605644927349,-0.016119728273399733,-0.03399793856594517,-0.0200836190975669,-0.018679625730458414,-0.03276830319096365,-0.019973629829671477,-0.016593162366745264,-0.00890535721598197,-0.020865199606996614,-0.016241116333523417,-0.02218009349456731,-0.0034026565884792154,-0.014668668038919242,-0.038968826672471826,-0.008426152195695343,-0.0105403563928782,-0.009064143683178092,-0.05157244312076064,-0.019913173802104372,-0.018342157358726772,-0.017805918289682678,-0.034691174720863825,-0.033851017979278884,-0.02083727073740703,-0.017491301518552174,-0.030710886151054616,-0.024910670796801013,-0.023983704673231066,-0.022787634999125842,-0.04555362328379693,-0.004666572637709416,0.011123863102240002,-0.016322187779177797,-0.010291386914312294,-0.052247821141944505,-0.044211464225336866,-0.0068933458950629686,-0.026744183641156546,-0.050571015548496016,-0.00909289885957618,-0.015748082111345412,-0.020950622900857765,-0.027172021757574896,-0.02642643799958127,-0.034072819848054006,-0.03289983455744272,-0.046375013563953064,-0.02524448818235699,-0.02274050248122547,-0.032296947761312596,-0.029898913128674133,0.008046285277100154,-0.022683173030862543,-0.01215549784920808,-0.05818177429393464,-0.014601108961697605,-0.027852470861654394,-0.022719062007892955,-0.010537666958336663,-0.01994230715277735,-0.01714250397638354,-0.02986778631742493,-0.02871894718449723,-0.02004376066777035,-0.0314092764136619,-0.020882823579356242,-0.005169412248771667,-0.013486358588969015,-0.006659568144588509,-0.03646279065953978,-0.013445164372414784,-0.015862207378921835,-0.06231878532999531,0.01098104886470807,-0.03447419508667249
2020-09-24,0.006644700661090666,0.0006018318703829597,0.004091123206591048,0.009685241031952951,-0.00765208933688251,0.004674217866710134,-0.02388472134313145,0.006534413386523985,0.03151499782367391,0.008768957353228881,0.006737382142323009,-0.0038560584305248687,0.008092472066015577,0.011372809729626282,0.005688927622607217,-0.01603461098413785,0.020530284540431536,0.01258829909461851,0.040469592373550974,0.008675346660953992,-0.010419257724812558,0.0005245918640296511,0.0068410090253542485,0.012241919260853579,-0.018312678307957967,-0.0030271959674911405,0.0008790632442142519,-0.0033567556597347316,0.003909761423426663,0.0019088072412451363,0.006716763012734619,0.003007678238949036,0.003065595833823505,-0.006524420983610714,-0.007869915753523473,0.011396897233968507,0.019940018778180954,0.016409324062198374,0.013538206043660156,-0.024891963787085913,-0.0017336158518264247,-0.002105537255460069,0.00269592670169266,0.004169213861821141,-0.0009543703054253117,0.0018899985419412917,0.0014027170113786694,-0.005899390329840765,0.02378234837225171,0.0023385490979686194,0.002571070229169863,0.00607519409001774,0.004080253913801074,0.016835640423330373,-0.015426098710788655,-0.009465048236127118,-0.025514385210727516,0.020056807632852097,0.0010038111928189237,-0.003313828045011847,-0.00543545281423269,0.0041713101019242175,0.017666362851683742,0.0010235570563529642,0.009525245561821858,-0.017255887543796467,-0.0030342856522147044,-0.004109882710981905,0.0006021958440441295,0.0006674341449509921,-0.0012882545072577778,0.024412616421786108,-0.012154673182306988,0.0040086964995295574,0.009559936348965322,0.006171500351886153,0.004387552248079384,0.03174856614079744,-0.013508084992526549,-0.008265289605376393,-0.005104102968523298,0.029416775546092754,0.009501261865193535,-0.002836062897433976,0.014691361668544277,-0.005992674215171637,0.006983903695024439,0.002709301143601539,-0.0033252160449749883,0.008285422790061872,0.002034486739518616,0.00417316421097713,0.005315676256021197,0.009947558236736249,0.00243025174574738,-0.015642813749427085,-0.011717442781492006,0.018279267707033864
2020-09-25,0.012305388386426934,-0.04303068030022839,0.03516259642237611,0.017236059550532153,-0.006693049027501174,0.021818775853657386,0.0034689814149529152,0.015342433891328517,0.00943071838371705,0.0031059962028333263,0.0179140917130813,0.020718282764002546,0.017686675501982475,0.027014295725080545,-0.0009356682887865952,0.005909263056679118,0.01809681335183108,0.01669877334967678,-0.005215041738742259,0.014010417096290237,0.0015979105907053329,0.009650571572551558,0.01332612740686156,0.017509042216904986,0.03655414693428457,0.007270333913567807,0.005062754054984046,0.015113736037821039,0.016303801467660924,0.019569181051628824,0.01653753875142513,-0.022779975715315173,0.0026858389959280604,0.005606971206709659,-0.003785962756611397,-0.0004095910429135445,0.016027729824956163,0.0019858745893721044,0.022272185451943764,0.042715063699777046,0.026444921581647157,0.023306667499356646,0.010077270187846933,0.012336343334812807,0.011866481187716204,0.02203634342475525,0.0016808483549874411,0.013915801089044617,0.015546353170764327,0.01255639041318926,0.02248916841293982,0.026418076651168014,0.007302299580506271,0.01638976675120991,0.012305190262581643,0.03384945483308884,-0.0002750658329826196,-0.00032569054057326487,0.0025057190436669706,0.007815053569006936,0.020566873785492185,0.0005676878845613243,0.00010927750868474381,0.013211516816240743,0.020191540678214402,0.01779369906727035,0.021816931193603405,0.030486344363765284,0.004760139331012474,0.031160813401098907,0.013536114929643066,0.013421242985683481,0.014317727039400622,0.014344292045676055,-0.008298246604501189,0.02678260183660583,0.03326012365157699,-0.01574843302941202,0.012890177597896506,0.010200124208554583,0.014622133802917504,0.012267998679048627,0.013008834221566904,0.017484675315277847,0.005436717686235907,0.021579456579357892,0.014356534586840169,0.01802058619076155,0.005338456342664659,0.024583681713986973,0.01345932675221247,0.02304399119764426,0.030317978341697208,0.014263424882330726,0.010005080035050245,-0.014366959309659259,0.020235867236021984,0.03410006055198085
2020-09-28,0.026383605500531964,0.032749236311337596,-0.0021227249541419077,0.012808536310430477,0.011733869305374116,0.008451317729873117,0.03537228773472827,0.013577670873776005,0.019014099714552046,0.023530501289303868,0.01651234162327974,0.0036016147399054654,0.01210220148180629,0.011558876778229985,0.008635364085954954,0.017521017526363383,0.028021409650488154,0.013684668695159856,0.0384661775304149,0.0235698316235382,0.028072170832244447,0.002333193102870519,0.009073516718963342,0.006209935259849482,0.0033514099798828676,0.011361832471238871,0.01914138602901889,0.01693374746943629,0.006743544497006537,0.00426895788291098,0.035516189684769855,0.0272742235488208,0.019329170344204723,0.034207408426058614,0.015058535098613974,0.007755750906701835,-0.007681754443354174,0.0,0.002552447341287845,0.034720991414214614,0.02099464928683913,0.023907593034939452,0.021595329968178756,0.013132417370914548,0.03416877361378638,0.02047590040515078,0.01665317773648291,0.018459166922853838,0.014643500122810916,0.017874195585268506,-0.0014355840454043979,0.026631208438785765,0.019215884378441198,0.0038471153113888087,0.015033112498515116,0.0357772456376173,0.01976822910409507,0.011493384507292008,0.02080330957682123,0.026297639134163626,0.028620539074381127,0.020588168245896477,0.0054569457779383174,0.03978364715192624,0.006174402633838136,0.03185623921040065,0.018059624690669913,0.018915623764936117,0.017934836532154514,0.007690873361520955,0.027064980137383274,0.0063588276062726875,0.048069534798383606,0.021030460817273753,0.026721858904109042,0.020576151811199577,0.022351123465586525,0.10536024051439102,0.0034207045293220633,0.030927962617894492,0.031791004196653455,0.004055779199185307,0.020307231544754414,0.018049849939318987,0.027227466403416407,0.0261584628977972,0.008274225022556161,0.004137133410003151,0.01735917158697876,0.00723268853863686,0.019636527640569158,0.025375417584935445,0.00669668507286536,0.017887765329000122,0.02374593465842699,0.025565159795583204,0.0019832443181106137,0.01966155085572746
2020-09-29,-0.010707596285800432,-0.05305444329443842,0.005306635943945037,-0.01677341016270368,0.019715914166077972,-0.023854854894024887,0.008126980015818333,0.0030629433313040222,0.007132507072095332,-0.0113994160629753,0.0019970331525116587,-0.005539419269563756,-0.0009954175951595154,0.003600043968812557,-0.011509811860325224,-0.006335862900008393,0.000414080637560515,-0.001967635562009251,-0.0371595651414943,0.004150954164583391,-0.00882880762336789,0.008381252308919635,-0.011245691789138777,0.0018954139946364978,0.00769134014685264,-0.0041442204159243224,-0.0018116241408312297,0.006490960079406969,-0.000763061906645236,0.0043913987551734025,-0.004632407492697283,-0.013544176857426413,-0.025545862432877656,-0.0057422730621116014,-0.02406455568563291,-0.008302154425629572,-0.004551399482389756,0.003959728930542243,-0.004506330436953492,-0.020731755307257904,0.0020205198291812594,-0.005165224472432619,-0.008983232051216272,0.005864169539227114,-0.02774092284114682,-0.012381638359307019,-0.008569716850159377,0.007109376874821934,0.005022981535324717,0.003701106066807226,-0.026571149309214483,-0.017170464047295858,-0.012769404759369636,-0.0006679002343740473,-0.001378223050996239,-0.02801033941159176,0.011100232779344377,0.010248577418580505,-0.006886523154073325,-0.01232421277989048,-0.00928562326931521,-0.033722622374009005,-0.012815920444553876,-0.0032068597434829595,-0.011821235447351752,-0.029385855103333546,-0.003964193915450859,0.0033113509329442607,-0.0005540101073400606,-0.019278051057560253,-0.024343449454435267,0.005539877483981867,-0.013421349513325803,0.0023573999723078072,-0.012028315159722735,-0.013203696630932722,-0.003396286974166475,-0.023748867250110595,-0.016253823565568322,-0.014789623039667653,-0.0072884050743304415,0.00824586541802458,0.004012567376987791,-0.004626940512277861,0.010768201164928933,-0.0034183579067357047,-0.017232932775165678,-0.0057328466209987244,0.0038298327851400264,0.008610616011223848,-0.0096597412760293,-0.0035426823227713822,-0.009770559659394632,-0.004506169570957193,-0.008077983196943332,-0.02556515979558311,0.006105246999909811,-0.0015059870145547928
2020-09-30,0.015460868819724199,-0.0025675938664107218,0.03039259195729209,0.007137779716092075,-0.07682711593992361,-0.008469171561325458,0.005882642346731884,0.003054037653274692,-0.017806150063406037,0.008365843726926277,0.01431594020239639,-0.002118659748143504,0.0081601974858655,0.014031968486607304,0.002312888801223056,0.011846940672018927,0.002118318527086219,-0.01273542809026246,0.020672391575072974,-0.0033191914671531495,0.016973307484163088,0.013392139793465247,0.011030722793290128,-0.015694850396247153,0.019098818210617083,0.012031681885748591,0.007701549382103933,-0.005342577321085939,-9.531510474047391e-05,0.0021043682647752388,-0.010150059665655116,0.009049929023920744,0.006956310300293749,0.012253294572214541,0.02914649542760535,0.008979483181849698,0.018589997352224528,0.00934255395183222,0.016027204875411864,-0.013318473876089443,0.010767515687640823,0.007550013489032888,0.005125282026224015,-0.01074332905842291,0.010725051056720837,0.008756138615351012,0.009119954079661177,0.007158625172575435,0.008003418174211258,0.0029712201348906465,0.017912829519963605,0.007691029198215116,-0.00968521192133418,0.02995113430693556,-0.014289826578608798,-0.014891122245088534,0.01055617112368275,0.010774742123793177,-0.030571238793240925,0.013781310436340958,-0.0019079567577459588,-0.006728835889920256,0.006483406537887006,0.00019468309335172912,0.012380560696583467,-0.006889256998581505,-0.005500195918785991,-0.008234063258421395,0.01948133268955723,-0.02895865107729417,0.005240758473141679,0.01511260155282652,0.024845337456381792,0.007463564160191388,-0.02289550794164606,0.007665449846956612,0.020690273700080745,-0.011561047705116893,-0.03420569183734487,0.006792455535829197,0.024501356252069884,0.0020052347824581155,-0.004917461371693878,0.006068372046929684,-0.005165095559344433,0.01824579965925195,0.002995362946675662,-0.0015520802102828469,-0.007149307222497403,0.010595655589588039,-0.0053085632969056,0.01843886463091594,0.036759643721510464,0.013233022156190192,0.012092716972434057,0.012112291207945864,0.043268000713366624,0.00778792766379466
2020-10-01,0.0041754063348200116,-0.03598687923291352,0.003545267799249053,0.0174193643395915,0.020236850146300105,-0.01005070826068705,-0.0005820272017191892,0.007467843975915331,0.022001969762352212,-0.01421427004519606,0.0125142782485612,-0.002477162506267163,0.015769412555908646,0.009028117748424706,-0.008715706946720764,0.005480872183119769,0.02668742966016505,-0.008562090105413998,-0.005771106362518775,0.013941199510952127,0.005364245310630787,-0.004317038966649971,0.002362974141282233,-0.004133595953917918,-0.010579397435195002,-0.013907357879207927,0.00028416893533289827,-0.00012732525690220406,0.009022986688986817,0.007706042085943348,-0.009306717189197433,0.013422971263986257,-0.0035183640387557993,0.04832840095762463,0.026348139655115302,-0.00020298160409773427,0.006484418528011878,0.016141869645322025,0.005847595030737191,0.04969398591727175,0.023855472449096096,-0.005278940051274448,0.015834155737458736,-0.002312148626746961,0.028200875554535987,0.006877622244602134,0.0010998040578181327,0.0027699982563500923,0.018582714889806094,0.008253326542366532,0.020195535308219666,0.026974423457058923,-0.007326288242890233,0.014326205512586404,-0.004585520769051858,0.022025021087647943,-0.026196210274263814,-0.009819415302499643,-0.04528496764147219,-0.004962922947076936,0.024873292905067866,-0.03055489946475758,0.005679232209998834,0.04089972211072773,0.00195571776658509,0.01893800916302927,0.01939977509857698,0.012689213422275244,0.003458531251579252,0.013006503091649068,-0.017271586825287913,0.004107677887357684,0.01605131641925609,-0.020172327946006093,0.010173793602410131,-0.004522379237055826,0.004239210961788189,-0.038797905788192234,0.016640890076466283,-0.0001570983861546823,0.007756657842947758,0.002909628528217412,0.004516857235070681,-0.0012970815699863262,0.0033333594488357886,0.004430928463275338,0.01801017189193406,-0.004079186764331877,-0.011263376137567425,0.01581290888947565,-0.007345791125304255,-0.002084011943688393,-0.0009629446474341729,0.0035257745173618684,0.013926061286983493,-0.04069659370956725,0.008365355780701014,0.014429464487756609
2020-10-02,0.021163116557672796,0.03662937886464732,-0.017118673133859653,-0.01039127638974938,-0.029005858435202606,0.003816143909136163,-0.003206137396501962,0.003147710138337731,-0.031207453421628287,0.02027232119668896,0.0015660890869362654,0.008819067641830661,0.018956050796296815,0.003624466664868223,0.009838785744761413,0.0015605042198444303,-0.035917641010515255,-0.0026379089931554663,0.02477086308871355,-0.003924234042544698,-0.011542732583859853,0.015279077545561537,0.0029998926130805933,0.005676542916804697,-0.0021548369749170276,0.00496027317208211,0.0056649653752672635,0.0007647462938193639,0.0,-0.03216332429494945,0.005900695521594502,0.020528364475687007,0.007116727293886342,-0.02786788785346114,0.0026299809550304784,-0.0013557676199631515,0.011434502000800867,0.026611637448665813,-0.0035135544308097888,0.006569908458834158,0.026584306722794035,0.0010074031878768135,-0.02397183941152544,-0.01178019344742371,0.024791517967956145,0.01787688957361534,0.013375519183533548,-0.012026265271680232,-0.03094425543132962,-0.0019298915462270091,0.0028519352620107953,-0.02032637975849345,0.005702927076340841,-0.000799635532769482,0.01346286368371568,0.008448300898887576,0.005348456197455879,-0.008631842055183862,0.01637207237933672,0.01654402461824759,0.02505314072859384,0.015394191548392135,0.035834527474493394,-0.031215290029863008,0.0030650773480097896,0.009493797650508382,0.0011185228473463188,-0.03656400115624411,-0.004010655729078834,0.008770118988851947,0.00439176241134989,-0.007041942835184556,0.014551452178631132,0.00820370250501308,0.009746082330956708,0.023773795983132364,-0.028076777448041015,0.053488954192636114,0.0021981720463677243,0.005808762175210169,0.02253712131596978,0.01585324484006253,0.009270906600738987,-0.006802392249235782,0.014160456399477033,-0.009519046256398054,-0.028338535257365922,0.0037574362565038024,-0.011928136816880519,0.009193194316205732,-0.004926952653863569,0.023895779480013847,0.01979331404074199,0.003791064465922786,0.0032872666266005528,-0.008657987290433137,0.019529237751375206,-0.02348988691929076
2020-10-05,0.025773570929901308,0.03160817392568335,0.027322804595049068,-0.009242110247687394,0.022305614855494125,0.011687304232861276,0.004805667120239527,0.014910013083796346,0.040306980783095546,0.02349206294778001,0.004141602587693347,0.0030685755816628017,0.006785698518252047,0.00023720030135103158,0.01479390179423034,0.019558063570184248,0.04078052607161604,0.0008992205518288905,0.02355972706469371,0.019648322450898096,0.0027241351748394592,0.0036272117198091654,0.02200698983159064,0.01505014649763938,0.016860036706176116,0.006692494096505534,0.00797112893231363,0.0038166376160651354,0.009567753825527518,0.009006929146949097,0.03582505422356151,0.018692298544842372,0.030207834580345164,0.035548885587546084,0.016281512841632394,0.014143716845368826,0.010484134664561155,0.02030775963247115,0.01492737255628452,0.015719092573175924,-0.00814485927525264,0.025113396135815372,-0.011123928080540128,0.0028893468060478687,0.00817786412378836,0.028987580511501406,0.014803361471127966,0.03242459630103867,0.02011534505046845,0.03014319862590657,-0.015064796591966887,0.004021267709785192,0.023284959964034402,0.0025563346939720586,-0.001427577831898146,0.015119347707303502,-0.0108342966700729,0.013395190357435959,0.02329917641766383,0.0182547931551267,-0.009598348235047495,0.02876387625684657,-0.011412852648163418,0.033641169666892755,0.023375244764152762,0.015935259437097594,0.02165689504880012,0.014830059861157352,0.0010869538119730627,0.0029201108908378267,0.023636713198005668,0.005929834800992504,0.0088982367369516,0.007070060872051032,0.02091109105678345,0.02488345391483625,0.021953392550071654,0.05571024109881747,0.007655431556305406,0.028244783546743063,0.023701727474041524,0.006591105615186111,0.026631826136719765,0.029618231031978744,0.017456520244470617,0.02387886853879253,0.0127026274366703,0.0022479834605113234,0.01956804073310387,0.002003868569404802,0.02855089957574171,0.03524750286863214,0.024260515043877422,0.032225176886592925,0.017244852836689382,0.024210366357582797,0.037307972365546,0.021414876594266923
2020-10-06,-0.008250205039261979,-0.02520605297216836,-0.008183464755750401,0.008291828899277728,-0.0058996020809670355,-0.007651521105100091,-0.0041733604461242,-0.019256620247333846,-0.0036591618380898672,-0.006204299428016656,-0.024833342054836872,-0.00870376193726268,-0.01681014064295349,-0.021393981562665504,-0.0032001483042634823,0.0022909555283556152,-0.0006004105519745199,-0.010525116195167617,-0.03745765427359381,-0.01254113709843079,-0.03291970397469654,0.012655255215750151,-0.0037746177370562664,-0.003245547315491886,-0.019655479812920516,-0.014956290331001341,-0.012216994260808325,-0.0034978719007688315,-0.004230554237139329,-0.009696637474288769,-0.004664880602680506,-0.005714330762347372,-0.0034013626604884753,-0.008368387799298068,-0.01825338233806286,0.0031379915433772543,0.0037705578258636304,0.01572873349015285,-0.019968517737811043,-0.03319207024734814,-0.01419452437898726,-0.025113396135815445,-0.01330795002885014,-0.008277610834549854,0.017587127057273697,-0.002412734555819432,-0.0016046188408876852,-0.014554652203112799,-0.018218200185157973,0.004527318422209966,0.012926704844913123,-0.017028912558520005,-0.02653960965624064,-0.02340549086047483,0.0027098227759709092,0.0033536845736111577,-0.016585898822433425,-0.037277457822676864,-0.010805417756591603,-0.004248721408869319,-0.005389846132887061,-0.028763876256846586,-0.0233330479657494,-0.007670906763134121,0.010276148825539917,0.0014457117983300881,-9.11896440914846e-05,-0.004026784426394564,-0.034309295212364525,-0.013353649567135618,0.0010691455254323717,-0.015491248963897085,-0.02545536753080452,-0.011055420886249638,0.003442964417130736,-0.00066458435378002,-0.020755747507716697,-0.04225964522137378,-0.0025260244417038536,-0.005646683532037284,-0.017738927600265377,-0.007485136865441757,0.00798740732614245,-0.015629751396107214,0.006885097981058676,-0.00762456829498507,-0.046024642506960665,-0.011289910426531135,-0.018673260031987063,0.010330482391931689,-0.015391307014352583,0.0018442557146214021,-0.01392469569549515,-0.009338935039809442,-0.010702640805097223,-0.01555237906714955,-0.0001606027096534756,-0.01067346470722077
2020-10-07,0.03595711987625426,0.01771085713508881,0.03124613291125013,0.006926454554824172,0.022773392797688207,0.015521595264169002,0.013139821296671527,0.014228454069670129,0.013949988303792508,0.023748645639533137,0.0010762122841313502,0.005547588554838531,0.007636453125755975,-0.0010306034621143732,0.02592010503230129,0.02138173398210403,0.015246142878066382,0.013710498381292664,0.07119580102497476,0.02590092257593655,0.0006520293098681867,-0.0011096985949721986,0.01480594478485299,0.01267256681679697,0.036358601966385254,0.024986817641803244,0.0062211216745591364,0.021118433520166714,0.010496180406700776,-0.014795857512112756,0.024892638381234504,0.035190189756317124,0.02014882922297704,0.020416588138972756,0.03934742347313349,0.005650766253001624,0.004000821378762282,0.0020335547071323136,0.017398083149436416,-0.011241079865331311,-0.009932787371229186,0.013629565529305606,0.014451365857048204,0.001592110095834951,0.014892932625181035,0.019816368544376142,0.014346639176144718,0.021897671331722206,0.02729657054854083,0.02636096088797563,0.020131228153096602,0.014946203429762446,0.02574544434713437,0.005862186675607348,0.017569856867946952,0.023385313375740922,0.004971647941420318,0.005738147224138607,0.0030995057370078478,0.03431763476208631,-0.0031840972464628756,0.01689521327115912,0.02109863617805409,0.021368503407237265,0.018128949579340643,0.021335005451644427,0.014841895879783427,0.02169188397487693,0.0012814995038762783,0.016429054301902904,0.026715050255903355,0.012984429471499855,0.02607293446306792,0.006884018824453812,0.019998620572974607,0.014517007937078554,0.004983563164047838,0.014285837962178607,0.008243457008991577,0.036810161599521836,0.031355286852106416,0.02001310577883095,0.020961569299912594,0.03393022825488743,-0.0029451077491101803,0.02960758062778139,0.001360823834603976,0.004746459111451376,0.018029270078694967,0.0008666091826177675,0.023648778492977356,0.058804015135584184,0.005438271403762809,0.023357943648802965,0.005527871315358565,0.01632384116468047,0.03736546755512509,0.02392536967596609
2020-10-08,0.018137904718138583,0.029650017716440706,-0.004879021859102381,0.008225711367256786,0.030314528660589802,-0.002169728530877314,-0.0014408503042895309,0.007316774882889933,0.02755454232103864,0.004943352983774646,0.013404836313960146,0.007174575074389753,0.008570565673240447,0.0052011736919459735,0.007301123623213874,0.007685704515924556,0.01850705412264971,-0.005101312174219682,-0.0047503952751469635,0.0041497219154424825,0.01883700999019437,0.012754333066189028,0.011115590030765407,-0.0032891003180003,0.0018388178577022202,0.0002978765035672358,0.006462922742363133,0.015228783134056812,0.020074173123724073,0.010417738187832992,0.0005561302136341095,0.016461189421972805,0.015866514697845918,0.009164600000374012,0.018487041790491498,-0.0035863825212871614,0.031995720498063734,0.00865208731521451,0.012250952221037724,0.020442053568058366,0.01976780699276692,0.019066740677110703,0.005192135160987885,0.013736574538223849,0.004864064526233629,0.023404633241027973,0.008667299859128542,0.0026919561797719782,0.008082311123930274,0.013867846807666501,0.003490659651179098,0.006768408335751283,0.04199664266574174,0.0050626985838119545,0.0023980147110191957,0.008900424208900568,0.020020813365525723,0.008951252985097205,0.0304745739148106,0.019555306217654087,0.016448168212179877,0.032398487600194634,0.01616605783493885,0.025322616784259264,0.03810222501602638,0.013044477908054741,0.02378951447823354,0.005563666982919217,0.008742460503465745,0.0050434766492548425,0.027539639928179687,0.0006966482636938036,0.007384834285770587,0.0031034671229425667,0.02143459098763221,0.05728574781025401,0.01867342993078394,0.04458391118973619,0.015500894539873583,0.007055719449239134,0.026453117305802434,0.023738376161773104,-0.0003756686384475543,0.00923174903909237,0.02760111355644946,0.0018255027858578704,0.007808698830336724,0.006222670044170661,0.011648471320852878,0.017657958219095212,-0.004554536336288859,0.040924451018078005,0.021158393030135732,0.0251590863987039,0.012246283539213459,0.031121727196734394,0.0009280365272044232,-0.002280190712420922
2020-10-09,-0.008389377274936024,-0.012247713103734553,0.014220210300453425,-0.008756858265587707,-0.00020036362499514944,0.009200317593274079,0.005368209976921897,0.011364915666482206,0.020275393535198645,0.0004651302099458426,0.008826760762295705,0.005651066911183497,0.008540392497058697,0.009485570755408845,0.009436035531245727,0.015925797890917963,0.020827372611249013,0.01459620369511126,0.025273079435315586,-8.840112045889236e-05,-0.008817651347471395,-0.0034180814857030085,0.002453701765826649,0.026209660446204507,0.02718379355551714,0.008402906629935194,0.01335459261842983,0.024337333292655937,0.009548686858653684,0.016973930328551552,-0.00803745633184045,-0.013698872662732125,0.0018146061589862656,0.048496919798083536,-0.0015534886313786794,0.014399482232898612,-0.005539822851602506,0.004910807897726645,0.0017378541035410265,-0.008556342707956641,-0.016031479585153885,0.004013030359406494,0.022234226369145727,0.016439538587450415,-0.03411306497716269,-0.01029749061476558,-0.00366802002738116,0.015243999532144484,0.02359432035937899,0.012561000500125591,0.01898241043824868,0.0045755150956253736,-0.023893212101239056,0.007788431344509438,0.0001871831478733762,-0.01272367130586968,0.008069066735055223,0.017665444160969664,-0.02892886397871911,0.013889288576318609,-0.008822893563878291,-0.011248708165545499,0.0008381311911167399,0.021280893289328296,-0.0030567392326888558,-0.009717259334921765,0.01055809370887047,0.013522608966911102,-0.010718112359606142,-0.012234138712831927,0.000674903255404364,0.014664561226709996,0.005604628707383054,-0.007723750254118019,0.013354818043924412,0.033458013980138396,0.017981707678168403,-0.024522904770190236,-0.01521585502582848,-0.0057291876344209075,0.006064935147221043,-0.014488022161093137,0.0041229155362765115,0.0023288168667089967,0.009454378788988952,0.013705808592866969,0.011521646087964995,-0.003857862170071461,0.019609607682964752,0.0033978373929791526,0.01360231395174258,-0.009910116853322725,0.0160278707467876,-0.0014775596107266275,-0.0035295845217700908,-0.013544056777754693,-0.007448876266400401,0.01715560233885188
