Date,PG,JNJ,KO,PEP,MRK,ABBV,COST,WMT,MCD,UNH,LLY,PFE,PM,MO,CL,T,VZ,SO,DUK,NEE,AEP,D,ED,XEL,PEG,WEC,ES,DTE,EIX,PPL,CMS,AEE,FE,LNT,ATO,EVRG,NI,PNW,AWK,K,GIS,KMB,SJM,CAG,CPB,HSY,MKC,CHD
2019-07-03,96.9871597290039,118.3424301147461,42.70738220214844,110.05329895019531,67.65486145019531,56.28927230834961,244.98841857910156,34.08456802368164,183.07923889160156,220.46859741210938,105.24884796142578,31.11764907836914,57.639892578125,29.419965744018555,63.48042297363281,15.979395866394043,39.736114501953125,43.7453727722168,69.45891571044922,44.50241470336914,71.58958435058594,58.7823486328125,70.56745910644531,49.83010482788086,47.836830139160156,69.18888854980469,61.21055221557617,89.6708984375,49.788265228271484,23.623546600341797,48.659210205078125,63.59528732299805,33.5360221862793,40.913726806640625,91.57289123535156,47.75861740112305,23.76894760131836,72.57239532470703,104.82559204101562,42.09004592895508,42.78349685668945,110.23310852050781,96.82150268554688,21.652189254760742,33.06525802612305,118.70630645751953,71.4017333984375,69.45991516113281
2019-07-04,96.9871597290039,118.3424301147461,42.70738220214844,110.05329895019531,67.65486145019531,56.28927230834961,244.98841857910156,34.08456802368164,183.07923889160156,220.46859741210938,105.24884796142578,31.11764907836914,57.639892578125,29.419965744018555,63.48042297363281,15.979395866394043,39.736114501953125,43.7453727722168,69.45891571044922,44.50241470336914,71.58958435058594,58.7823486328125,70.56745910644531,49.83010482788086,47.836830139160156,69.18888854980469,61.21055221557617,89.6708984375,49.788265228271484,23.623546600341797,48.659210205078125,63.59528732299805,33.5360221862793,40.913726806640625,91.57289123535156,47.75861740112305,23.76894760131836,72.57239532470703,104.82559204101562,42.09004592895508,42.78349685668945,110.23310852050781,96.82150268554688,21.652189254760742,33.06525802612305,118.70630645751953,71.4017333984375,69.45991516113281
2019-07-05,96.19652557373047,117.0353012084961,42.7155876159668,109.25654602050781,66.64273834228516,54.80995559692383,244.1783905029297,33.98140335083008,181.7286376953125,222.0689697265625,103.777099609375,30.781246185302734,57.27530288696289,29.17473793029785,62.74268341064453,16.1298770904541,39.85914993286133,43.78421401977539,69.13514709472656,44.370235443115234,71.35132598876953,58.62432098388672,70.23532104492188,49.81367874145508,47.82880401611328,69.09947204589844,61.107357025146484,89.52043151855469,49.864723205566406,23.56276512145996,48.44470977783203,63.537109375,33.4671516418457,40.7261962890625,91.39371490478516,47.890926361083984,23.72062110900879,72.31439208984375,104.40959167480469,41.42159652709961,42.65752029418945,109.20526885986328,96.62741088867188,21.49895668029785,32.985904693603516,118.92992401123047,71.24725341796875,68.80272674560547
2019-07-08,96.961669921875,117.3683090209961,42.62541198730469,108.87873077392578,65.42823028564453,53.48082733154297,245.22515869140625,34.205955505371094,182.52008056640625,222.83319091796875,102.58129119873047,30.34671974182129,56.910701751708984,29.354177474975586,62.94855499267578,16.106365203857422,39.572044372558594,43.7453727722168,69.1197280883789,44.587703704833984,71.42277526855469,58.81998062133789,70.27482604980469,49.94501495361328,47.92515182495117,69.31891632080078,61.14704895019531,89.62987518310547,51.43087387084961,23.577959060668945,48.57671356201172,63.55373764038086,33.32939147949219,40.70988845825195,91.13774108886719,47.70414352416992,23.680349349975586,72.36750030517578,104.46268463134766,41.1690673828125,42.5551643371582,110.34464263916016,96.4010009765625,21.813085556030273,32.93035888671875,119.21377563476562,70.4793472290039,68.56204986572266
2019-07-09,95.99248504638672,117.73463439941406,42.28932189941406,108.20520782470703,66.06664276123047,53.49583435058594,245.7439422607422,34.25450897216797,182.4597930908203,221.1788330078125,104.01625061035156,30.395776748657227,56.7891960144043,28.917566299438477,62.71694564819336,16.089689254760742,38.966251373291016,43.939579010009766,68.91929626464844,44.38090133666992,71.7643051147461,58.86513900756836,70.16412353515625,49.97783660888672,48.190101623535156,69.65213012695312,61.083553314208984,89.75983428955078,51.75004577636719,23.31961441040039,48.57671356201172,63.670082092285156,33.32173156738281,40.85664749145508,91.28278350830078,47.82866668701172,23.80922508239746,72.48892974853516,104.7016830444336,40.73828125,42.356536865234375,109.05387115478516,96.04518127441406,21.452985763549805,32.89862060546875,119.23958587646484,69.76000213623047,68.21031188964844
2019-07-10,96.70661926269531,117.56814575195312,42.47785186767578,110.39823150634766,66.0354995727539,53.8037109375,247.06387329101562,34.284854888916016,183.24269104003906,222.5094757080078,105.35004425048828,30.879371643066406,57.38969802856445,29.306318283081055,63.04292678833008,16.195228576660156,39.37379837036133,44.21147918701172,69.09659576416016,44.66232681274414,72.12168884277344,58.79738998413086,70.47256469726562,50.20766830444336,48.35068893432617,70.00161743164062,61.64707565307617,89.9924087524414,51.675811767578125,23.061262130737305,48.60970687866211,63.70332336425781,33.28347396850586,41.068641662597656,91.13774108886719,48.015464782714844,23.760896682739258,72.44341278076172,105.07344055175781,40.68629455566406,43.302032470703125,109.79488372802734,95.53571319580078,21.713485717773438,32.85101318359375,119.19658660888672,69.48635864257812,68.83976745605469
2019-07-11,97.2422103881836,116.65230560302734,42.658199310302734,110.34893798828125,63.06148910522461,53.49583435058594,251.72439575195312,34.57009506225586,182.97605895996094,234.80917358398438,101.0175552368164,30.122446060180664,58.09025955200195,29.46182632446289,63.386077880859375,16.05131721496582,39.318538665771484,43.88520050048828,68.95783996582031,44.85847091674805,72.21698760986328,58.631839752197266,70.57537078857422,50.224082946777344,48.463096618652344,69.99352264404297,61.956626892089844,90.033447265625,51.92076873779297,23.14484977722168,48.67570877075195,63.72825241088867,33.36000442504883,41.003421783447266,91.29985046386719,47.906497955322266,23.77700424194336,71.87422943115234,103.97588348388672,40.552608489990234,42.55516815185547,109.49211883544922,92.60026550292969,21.054569244384766,32.706966400146484,117.92347717285156,69.28778839111328,69.51545715332031
2019-07-12,97.76080322265625,111.8150405883789,42.72377395629883,109.47008514404297,62.07273864746094,53.5797004699707,254.36419677734375,34.77646255493164,183.23414611816406,239.07095336914062,99.61017608642578,29.715951919555664,58.54061508178711,29.605369567871094,63.80641174316406,16.142459869384766,39.505035400390625,43.2481803894043,68.37964630126953,44.50241470336914,71.67694854736328,58.32330322265625,70.35395812988281,49.90396499633789,48.615638732910156,69.46519470214844,61.543907165527344,89.19892883300781,52.43292999267578,22.992881774902344,48.329200744628906,63.296085357666016,33.22224044799805,40.644649505615234,90.8390884399414,47.58738327026367,23.63202476501465,70.96356964111328,103.23237609863281,40.51546859741211,42.45981979370117,110.55979919433594,92.34959411621094,21.1541690826416,32.74698257446289,117.9923095703125,69.95418548583984,69.69132995605469
2019-07-15,98.17739868164062,112.1563949584961,42.73198318481445,110.18467712402344,63.03034591674805,53.57206726074219,255.40188598632812,34.89177322387695,184.28367614746094,239.1248779296875,99.7757797241211,29.961252212524414,58.24037170410156,29.629289627075195,63.48042297363281,16.17123794555664,39.77444076538086,43.58999252319336,68.90386199951172,44.52801513671875,72.42349243164062,58.767295837402344,70.02970886230469,50.21586227416992,49.01709747314453,70.18041229248047,61.71059799194336,88.91846466064453,52.373538970947266,23.182846069335938,48.36220169067383,63.40414810180664,33.5666389465332,40.7669677734375,91.5217056274414,47.46285629272461,23.696456909179688,71.16087341308594,102.65703582763672,40.84969711303711,42.205562591552734,110.95018005371094,93.06929779052734,21.085216522216797,32.90702438354492,119.02455139160156,70.55879974365234,69.68208312988281
2019-07-16,98.5259780883789,110.31640625,42.740169525146484,109.89718627929688,63.52080154418945,52.72584533691406,255.465576171875,34.825016021728516,183.86215209960938,237.95606994628906,100.09770202636719,30.03134536743164,58.31901168823242,29.55154037475586,63.90935516357422,16.108877182006836,39.65700912475586,43.24040985107422,68.63404846191406,44.321197509765625,71.88343048095703,58.30824279785156,69.45236206054688,50.06812286376953,48.583534240722656,70.00975036621094,61.18673324584961,88.61747741699219,52.03209686279297,23.068864822387695,48.180702209472656,63.35427474975586,33.32939147949219,40.7261962890625,91.38518524169922,47.52511215209961,23.470930099487305,70.80419921875,102.46231079101562,41.013084411621094,41.99898910522461,110.36856079101562,93.3685073852539,21.560243606567383,33.0430793762207,120.7965316772461,70.4881820678711,69.74687194824219
2019-07-17,98.5684585571289,109.78356170654297,42.772953033447266,109.05941009521484,63.777740478515625,52.085445404052734,256.2939453125,34.77646255493164,183.85354614257812,239.7452850341797,98.50638580322266,29.954248428344727,57.94013214111328,29.57546615600586,63.63325119018555,15.955368041992188,39.52576446533203,43.34140396118164,68.71886444091797,44.75400924682617,72.2884750366211,58.2254524230957,69.27045440673828,50.29794692993164,48.88862609863281,70.62743377685547,61.40105056762695,88.98002624511719,51.72034454345703,23.09166145324707,48.40346145629883,63.77812194824219,33.4671516418457,40.98710250854492,92.0848617553711,47.493988037109375,23.56758689880371,71.37336730957031,102.75440979003906,41.59242248535156,42.14995193481445,109.97813415527344,93.81326293945312,22.18851089477539,33.091087341308594,125.33833312988281,70.63822937011719,69.80241394042969
2019-07-18,98.77896118164062,109.95840454101562,42.64999771118164,109.14154815673828,64.37722778320312,52.03207778930664,257.5227355957031,34.81287384033203,185.7462158203125,234.30575561523438,99.65618896484375,30.178512573242188,62.7011604309082,30.221406936645508,63.74541473388672,15.873814582824707,39.51885986328125,43.60553741455078,69.21995544433594,45.27635955810547,72.87617492675781,58.263084411621094,69.87151336669922,50.83145523071289,49.01709747314453,71.3995361328125,62.22651672363281,89.8556137084961,52.536827087402344,23.327211380004883,48.7829704284668,64.12718963623047,33.69673538208008,41.459999084472656,92.5029525756836,47.87537384033203,23.83338737487793,72.20814514160156,103.7811508178711,42.32027816772461,42.332698822021484,109.58769989013672,93.71621704101562,22.303443908691406,33.35517501831055,126.87813568115234,70.6911849975586,70.93170166015625
2019-07-19,98.41101837158203,108.49305725097656,42.12538146972656,106.8499755859375,63.3651123046875,52.25316619873047,256.24847412109375,34.56403350830078,183.99118041992188,230.75425720214844,98.23042297363281,29.975263595581055,63.43031311035156,30.221406936645508,62.72727966308594,15.729898452758789,39.0905876159668,42.93743133544922,68.18693542480469,44.715633392333984,71.70076751708984,57.83412551879883,68.9936752319336,49.87933349609375,48.318572998046875,70.14791107177734,60.93274688720703,88.0976333618164,52.08404541015625,22.924495697021484,48.0651969909668,63.14647674560547,33.28347396850586,40.70988845825195,91.53023529052734,47.314971923828125,23.51926040649414,71.02427673339844,101.77190399169922,42.023197174072266,41.927490234375,108.1535415649414,92.4304428100586,22.142539978027344,33.02707290649414,124.88246154785156,70.06009674072266,69.90424346923828
2019-07-22,98.65917205810547,107.10264587402344,41.986026763916016,107.00603485107422,63.224952697753906,51.84147644042969,255.02871704101562,34.236297607421875,184.9633026123047,229.55848693847656,98.67195892333984,30.010313034057617,62.15785217285156,29.70703887939453,62.42528533935547,15.413288116455078,38.337646484375,43.100563049316406,67.95567321777344,44.63673400878906,71.5737075805664,57.39012145996094,68.6615219116211,49.83010482788086,47.9893684387207,70.12353515625,61.043861389160156,87.97449493408203,51.72034454345703,22.916893005371094,48.08995056152344,63.39582443237305,33.3676643371582,40.67728042602539,91.67530059814453,47.151519775390625,23.470930099487305,70.8497314453125,101.99317932128906,41.99348449707031,41.68117904663086,106.97432708740234,90.66755676269531,21.64453125,32.923038482666016,126.49961853027344,70.10865020751953,69.75614166259766
