Date,PG,JNJ,KO,PEP,MRK,ABBV,COST,WMT,MCD,UNH,LLY,PFE,PM,MO,CL,T,VZ,SO,DUK,NEE,AEP,D,ED,XEL,PEG,WEC,ES,DTE,EIX,PPL,CMS,AEE,FE,LNT,ATO,EVRG,NI,PNW,AWK,K,GIS,KMB,SJM,CAG,CPB,HSY,MKC,CHD
2018-01-17,0.010862096537336274,0.0008170778958636049,0.006232596067184515,0.011199748753587313,-0.0006442533884116752,0.018246043681922064,0.003968250086895608,0.0199623029582916,0.007485115147015886,0.023743983306276473,0.010786418234837392,0.015847243967112234,0.008772709618905417,0.01784683765944073,0.01670650918927441,0.003540183361713023,0.0011615153972741599,0.008732457508626057,-0.00012738786460564366,0.008900939560796184,0.01111089848148672,0.003055731237418202,0.0031641329228582205,0.008831056882158572,0.014530440791208132,0.006650969215194813,0.011484813987763465,-0.0004800713608651419,0.006196108466703709,0.00991651643957292,0.006552140299882048,0.00595041230893778,0.0,0.012638935779823335,0.008988554086928113,0.013768598419975575,0.004993598783980646,0.00849651189471401,0.0035274874471464823,0.00864459751835489,0.01180904379607739,0.021004645791024013,0.014757018448716241,0.01332574190778324,0.011197317815765606,0.005910007711929843,0.013426921693402871,0.01218297424853687
2018-01-18,-0.0036458995185087995,-0.0004083027663339678,0.0012815551194149677,-0.001090463137316866,-0.014509295548633894,-0.0052703572868151305,-0.004056454337765025,0.015579193950952863,-0.0023431360275049107,0.019838466379796138,-0.0045238030658871775,-0.005110228480872947,-0.0068059783840235255,-0.0017105871292329988,-0.000652241171800183,0.008141443119685565,-0.003286914071033542,-0.003329345067641487,-0.01364620665780869,-0.007242345125150207,-0.006593059140846402,-0.00807961324348161,-0.01248914392029643,-0.006784501739157789,-0.010542760696327202,-0.004719082696590715,-0.01362540735077189,-0.005956306471331829,0.0034029168034801494,0.001267148201430368,-0.010101100049595968,-0.007169837028774495,-0.01203205562912013,-0.009485662812067197,-0.0016083643635202982,-0.008924999356492602,-0.007039371199627498,-0.0040241943960648285,-0.001212262722404378,-0.010675231996304935,-0.0077805811386029156,-0.011315076034568716,-0.001271393597087056,-0.002683846809083401,-0.015119520256886565,-0.010465427721220055,0.0025327145896978376,-0.007623181903387177
2018-01-19,0.009869084671972894,0.0029949239007147632,0.005972553088171795,0.0094076222058459,0.002453707475301048,0.007995523857021958,0.00407297617965674,0.0027808636078621163,0.008878788409246274,0.0007813801587066571,-0.0038449664336753786,-0.0013517616290003032,0.0366421911445034,0.015564688081559419,0.01135362132856077,0.0016150181946388287,0.006983161576530561,-0.010244829458803562,-0.006723579844982175,-0.004111992229274941,-0.0005902380601938706,0.0013354466880157734,-0.00012758208898488999,-0.005508829600273768,0.0012061442299651226,-0.00252888154359987,-0.00032889777449152113,-0.0030928040367135257,0.003229911440607136,-0.0006327722844530204,-0.0011336873427658656,-0.004152052122168182,-0.005412477352465972,-0.0068043503763041135,0.0017348485863406538,-0.0025446616917681464,-0.0016679004820413512,-0.0016407622958648505,0.007280894902446322,0.012462148712401033,0.007671165585953821,0.0013006568684899023,0.01471976094529337,0.01641587086660312,0.02464898809686278,0.014658212239795132,-0.03614789296469845,0.008894365083660816
2018-01-22,0.009004288451270215,0.005293082986335795,0.004665192763274151,0.011150551339574655,-0.0004896071241093924,0.01767974622696289,0.010868757525422046,0.00822263960927394,0.000511333852820206,0.0008625813302167717,-0.0005847431021933636,-0.0002708580500363489,-0.0010098687074988622,0.00224990260024982,0.003631361924468113,0.017737279311225818,0.029859722012740564,-0.009001069681969343,0.0016919803643491438,-0.0009323301857271371,0.0054605342342146646,-0.001333665648642457,0.0033214636470295655,0.002215997093420352,0.004819266707348335,-0.001584440909051521,-0.0004934260191138407,0.002035878499279775,0.0003218022468651771,-0.0031656054445095005,0.0024971845307013574,0.0025381643522024433,0.10374109500041162,0.003552438455894924,0.007052083802462583,-0.002551759057589087,0.0004176458533082794,-0.001517610179114559,-0.0006024804466833178,0.008255747917530032,0.011165714436074392,0.01229550947788871,-0.0011760494765915563,0.0,0.005486584287426988,0.005394496958221806,-0.000604984126088226,0.004007205179483053
2018-01-23,-0.030906595714885854,-0.04259481634826179,0.0014771486681592894,-0.0017278879984009565,0.007347202971370592,-0.010423561808620363,-0.004938751646827333,0.004267036151239134,0.0034049214445384113,0.0067747267879789685,-0.011938555888920566,-0.0029786145927336305,0.006616867210852639,0.0023847849207170313,-0.006203591572375489,-0.01795637413161888,-0.004302339595121163,0.009763675680098727,0.009876948137788055,0.017997734507511076,0.009393904178221835,0.010949426990140898,0.014389635211337293,0.010833234848074413,0.013589249360982603,0.009046021157161022,0.005924948275907838,0.012673920342478162,-0.0016091070446149214,0.008891964679383468,0.006793648101714789,0.013923651069924103,-0.013867414391244837,0.015423207084516388,0.010565172783780774,0.012593321478168606,0.009185719305669693,0.011778266496102807,0.014946623486437272,-0.0035730029484460912,0.0003347821442218901,0.007954637130035636,0.005181190043928252,-0.001323940412118474,-0.0016792846085033064,0.007730283659457493,-0.0024212226861791697,-0.004988909280616682
2018-01-24,-0.008309996619167204,0.0016919094444058924,0.00800840894802013,-0.001319109108834815,-0.008428006241763208,0.001233553680243027,0.004239496835676038,-0.0010385368341889745,-0.0039027055628130247,-0.001468009839916462,-0.0014213749414592192,0.002987513243276174,0.009769339876747996,0.0015393793385261034,-0.001299947769262788,-0.0045710847138146216,0.018598962679816644,-0.008769946783155236,-0.0060481949105503086,-0.012244793969468204,-0.004216805391488498,-0.0019811144779270373,-0.003012891493753167,-0.0037184958987835914,-0.005914887011287728,-0.0053473231388326825,0.00016344977541549177,-0.0022928986140144936,-0.005480501250950565,0.007239158340434537,-0.004498573527481842,-0.005885333697138395,-0.028125013187245806,-0.00771914825964326,-0.0001216409191515666,-0.005246693100479205,0.00041377424920296946,0.004130501297383571,-0.00534400417422487,0.005528209454833455,-0.001170960287554479,0.01586907125005954,-0.008591088298399385,-0.0031813396571845898,-0.009880053371635,-0.004512515473117817,0.012134779524004102,-0.015042446452889213
2018-01-25,0.0003392207185544116,0.016400554570303427,0.00020926984573987895,-0.001981277184032848,0.001961378454602869,0.026443286653186737,0.019099911769809186,0.007656866918819727,-0.002611858199973116,0.0013477780042685517,0.00842219713809067,0.00812359320328726,-0.028119258004919656,-0.023057424132095328,0.0066406047786291555,0.011615185530280403,0.0012904666409638832,0.012250508296337559,0.021491700020852322,0.014849173904324164,0.017815214070614926,0.014954429659586488,0.012087857447381056,0.009879507091191009,0.013883125900451487,0.014231197477468038,0.056273713255796665,0.014650961658555728,0.01150743872929838,0.008437847768290041,0.01671953348218902,0.017940411645265497,0.0318327617025389,0.013550833528939599,0.008024447070270835,0.008400191659978296,0.009925654020177088,0.010346795529267316,0.009313443376607111,0.009063594025211064,0.007032798852614652,0.03115867527716487,0.0205611818944178,0.011701864956305652,0.007643477092845741,0.00834016381783309,0.049955029755061275,0.004683583355994392
2018-01-26,-0.006904683334507444,0.006440678525951649,0.014423093155115696,0.0071134490490063484,0.012071782607886217,0.13767280905862767,0.004849854623089067,0.016791524877546538,0.015370754611095494,0.013418685465223401,0.02435011679998378,0.04781083452952495,0.025118334926790498,0.015877350366970466,-0.04850609157203678,0.00987998059086137,0.007920723860024514,-0.006947511845231236,-0.0008873627989375299,0.030047684622864335,-0.013629702457384374,-0.015516480430329826,0.0002487513146767206,-0.006521834236218882,0.0015653333283787152,-0.0020264809607593026,-0.00774348317880813,-0.004341016539973541,0.0008010727272125262,-0.00805737327567091,-0.004666599795149495,0.003172144394276044,0.0,-0.002228044355543024,0.0013265570162095397,-0.005230628698479012,0.0032758991252215264,-0.001357215256193589,0.0048502843436883936,0.006184882015338289,0.0009975719171000375,-0.009802396128550495,0.01165560609083216,0.012092414437508525,-0.002528852388454239,-0.0014384698365280668,0.0224566241785491,-0.004661749662863701
2018-01-29,-0.009916945779113617,-0.011353606193852395,-0.017102820045002076,-0.01716503602919861,-0.006608585146510859,-0.007304683478257856,-0.0029661959487331524,0.010702038201747532,-0.0033078341762466934,-0.004266330828459397,0.00597147477597848,0.0002566325166488692,-0.014338853793445128,-0.01675588179510412,0.0031272260765768944,-0.014807182976120492,-0.010782213181365852,-0.007221625048027258,-0.01953596397028423,-0.0127463258610927,-0.012364012004152714,-0.005430371762730202,-0.01579634336509661,-0.01859955104752553,-0.009961194866911938,-0.015466382566090453,-0.025441189700768474,-0.010521306522446539,-0.0008004315233490766,-0.014994975152075818,-0.015405573528574634,-0.018271178554043477,0.00249291824906428,-0.017121440793896547,-0.00782949437483238,-0.017331838210274397,-0.011428715479077312,-0.019150251312648692,-0.014127531628685075,-0.00834199115040024,-0.01029893338303478,-0.020616847321187848,-0.012513303847664026,-0.0020106348317049383,-0.008237668250042351,-0.012604389435803665,0.003071461207581061,-0.0036651405336894927
2018-01-30,0.0010364823469926066,-0.008699785881454702,-0.006079822983169447,0.0018384192819187462,-0.015901672658708454,-0.052571321090370216,-0.0020672459042803126,-0.016613512529325192,-0.029757575205286102,-0.043490344591294416,-0.017237228850029984,-0.03126628812422705,-0.006168632972629151,-0.00014283874813780795,0.01192546325715993,0.004831234576262444,-0.004249086756447973,0.018413201254608547,0.004787601280591192,-0.0037255813847809627,0.006627491781286521,0.0030626932037240984,0.0058133990286468595,0.00802680839491976,0.0063126718331758536,0.004760266618753617,0.0019219522777238485,-0.0014371013285980894,0.001442210119605214,-0.0034888610733546654,0.004989036122214463,0.003757892019250475,0.004662731988427149,-0.0003569502178344397,0.0013353661258723726,0.01050293045078421,0.009496752606686032,-0.0007556090543531235,-0.007523400729514185,0.0026567605517695547,-0.01678424557927305,-0.010107825806458193,-0.015144547959689225,-0.009160279299617602,-0.011715055755451731,-0.0012767223801269934,0.0017626035606645996,0.0034744611250063784
2018-01-31,-0.007015919577337826,-0.02976923544724852,0.003796613823101813,0.0034199613529979356,-0.023082889435941056,-0.031584443285432195,-0.015360528785706484,-0.010488822370616546,-0.007769329240295497,0.0005493934943514578,-0.05389725445491522,-0.020105641509141847,-0.006577928822540047,0.007447512396823619,-0.00575876878696413,0.0002668449310736509,0.0031540834456156297,0.00691930065297619,0.01081612773619911,0.021405350956639868,0.006290890640941127,0.014870169005740452,0.009674803972509638,0.009511151023230635,0.016859971234618243,0.015477051099861416,0.00847182188384843,0.013430676742163916,0.0004798991688979015,0.014322298636660458,0.009702031412972545,0.009627571929076817,0.017946084818654562,0.012480924510172464,0.005092380327101909,0.013140070427953843,0.00940639826208578,0.016722538738740633,0.0007219356600505211,0.0025019359742319836,-0.0015361191053023804,-0.01265793660268888,-0.004472013871120062,0.003697931867874704,0.003232928090110887,0.007303811350271028,0.007409354661011225,-0.005091618385065666
2018-02-01,-0.00567537135962215,0.013242980925347148,-0.002941776016919806,0.0,0.010295479208026537,0.036713959295844756,-0.007184253354151848,-0.010131396708194407,0.004440972689835787,-0.006588589231706465,0.011786582359737618,0.0035422385950434343,-0.019211052986671806,-0.00582888374116064,-0.012257726960079651,0.0456607542011469,0.004253692573322532,-0.016182623944545727,-0.02114653545430034,-0.013129684766289285,-0.013666487821925144,-0.007064612537447279,-0.02003479073374914,-0.018185947056758578,-0.023135186397030827,-0.026438759698008463,-0.04644159041450935,-0.013441986118230553,-0.012633895614869384,-0.02008206126045009,-0.01318447299730674,-0.02507496141480292,-0.008511239671603055,-0.016854997177123354,-0.00735835394347828,-0.02632609677388209,-0.017827941654593893,-0.018636479624468127,-0.015991113092247766,0.0030832000852234476,-0.010429105203837108,0.007692093912195608,-0.006777716357004193,-0.010263069810176995,0.004940612927269106,-0.059457944126950046,-0.011492039850104385,-0.007369725693414542
2018-02-02,-0.01863700838112692,-0.016712198277145318,-0.015173653750837457,-0.013549614733768034,-0.021717630024516432,-0.010056932641550609,-0.012818369707313648,-0.009856110864544632,-0.014659616114890084,-0.014199361713280845,-0.014925528829804358,-0.005973594316183717,-0.016449715257814024,-0.0075788297974798136,-0.012273113093144494,-0.02783437657302923,-0.024309442691743288,-0.004731713345939248,-0.004034217791020311,-0.0026867254862571466,-0.001326804916518265,-0.002898600207786761,-0.010031963972591207,-0.007364231963846279,-0.012433207839051663,-0.009424959757054152,-0.013464029364358976,-0.009019088467886238,-0.0022677148964375116,-0.0012803319439979033,-0.01539868737134753,-0.005796091913450874,-0.015634233182377222,-0.004350113879673545,-0.009600404199180401,-0.006958155077357531,-0.011138823326203973,-0.00930429294499091,-0.007575909753598342,-0.0420080012814279,-0.03334509285439813,-0.014334283904625433,-0.04689333429129161,-0.02392985659129232,-0.0466010597869031,-0.0077096720280721565,-0.0368302427523467,-0.04454517239097289
2018-02-05,-0.037863585034471514,-0.05294885017977824,-0.039375281164848674,-0.03547635511915659,-0.036885068232717755,-0.04914465731687401,-0.043039219899983605,-0.04201742343439785,-0.03264837939495324,-0.05114710269402878,-0.045454920905881324,-0.05299093502664587,-0.04592024148714058,-0.0484150494006691,-0.036172957266229266,-0.037825058265160694,-0.046810250292637856,-0.010188104699378031,-0.009408460527760454,-0.010453831795072754,-0.018745148436351555,-0.013081331566336951,-0.010646570095393715,-0.019109808356363223,-0.023980863741069114,-0.013546162672133488,-0.01718607888694179,-0.012393973922184665,-0.01769489293532056,-0.02853504333125756,-0.01724902041617915,-0.01348148309848396,-0.015883121808229816,-0.017733222432693374,-0.026871121327142977,-0.019019182864452477,-0.018773340949377104,-0.022513546464829837,-0.029549296073598685,-0.020168156335164555,-0.03467384298902154,-0.03726018145865562,-0.029054382822601976,-0.028874983384651998,-0.008519694605324757,-0.027191801997170528,-0.01960199782930927,0.023526824737861718
2018-02-06,0.01628445437841708,0.011043722979543036,-0.004900884335509725,-0.007863291964839592,-0.01666649424370481,0.015432103916155349,0.01225589588270326,0.008092394807087011,0.008117084109965589,0.023452077520798698,0.0064530042963448775,0.01759444797820131,0.016617678742166575,0.00741984759707881,0.008594986842958452,0.005459940638269156,0.006535077188917882,-0.005260366760184043,-0.017411775019171016,-0.030656023444995628,-0.02361601926752266,-0.007765602657519022,-0.016206153862009076,-0.020627641025572352,-0.024774786762378764,-0.016020797246598106,-0.013543728443472403,-0.025882335925584532,-0.0024788590534871036,-0.007590456795057543,-0.013339803587186672,-0.02123742474318413,-0.011203596707386576,-0.018576694311803643,-0.01613928017405475,-0.006938650866859075,-0.01020396971733284,-0.010792314384534207,0.007078572082470647,0.01606096566800974,0.03277173789998544,0.020200224148078982,0.028208763894701505,0.0016831873067832959,0.020804775523531216,0.011180505843276789,0.009159825793867649,0.009489627614260643
2018-02-07,-0.006555045420800543,-0.0031101634346346607,-0.002462620219147449,-0.0005280595463734716,0.007572612126201861,0.021762761125967867,-0.009837321102690866,0.01932622230105796,0.0032084541189054683,0.0028425303348793562,-0.016284307902860062,-0.008503450136004287,-0.01445234058845668,0.003907797210294772,-0.0034085535871282158,0.002715572492764773,0.0035409796485950107,-0.003449133896340495,-0.001208256719249845,-0.009829295431791563,-0.007086750159767785,-0.004722523723730387,-0.008170952669193099,-0.006318927246582118,0.001469803226472166,-0.005482656484921966,-0.011296293277508695,-0.0009055822398884583,-0.0110999924037537,0.006651152787500614,0.0,0.003584902930356515,-0.0025896632776765127,-0.00026658417907865495,0.00576690930296575,0.003082601808496399,-0.008161306166980853,0.0,-0.012664657110865396,-0.014579209274119709,-0.020257898171635258,-0.01559520863636632,-0.0007503918133099363,0.005040716112406418,-0.007532167156689584,-0.022213002507365576,0.0019520812386732977,-0.010444540422339332
2018-02-08,-0.01979466398047891,-0.03850216491066338,-0.03276467014492446,-0.02951543121200506,-0.020579760746977316,-0.04523843022283802,-0.02500102728028797,-0.02751555027433028,-0.04067345016678059,-0.041448939662481976,-0.032716240633097526,-0.038593298997049885,0.015271307860618588,-0.041023874422446927,-0.017386506150878556,-0.036826611301029266,-0.03861983086033227,0.0013845509160252956,-0.0010752340993508414,-0.018907056871649175,-0.007050166374494737,-0.006100911269000808,-0.007042124309621367,-0.0004712066999946751,-0.020335449982760045,-0.006013955421577011,-0.013710677161473561,-0.00785734100381097,-0.027140001012645798,-0.024777455537552617,-0.00925032767625611,-0.01128019346742859,-0.005517832234315123,-0.00960023834179613,0.0059888424110348115,-0.002663321913879302,-0.016816035954762665,-0.010910198728953047,-0.02437149392966176,0.027565646953507272,-0.01207704231968787,-0.005962533925931934,-0.005711717024444174,-0.011145250989602284,0.0006698350714957613,-0.014035021011992166,-0.012663203233841291,0.00021079650188182697
2018-02-09,-0.003739903468072736,0.02508681219402842,0.0006960269116778051,0.009350828559413271,0.0025579979964702737,0.02599549952685276,0.011813151737861238,-0.006499097134491927,0.011511642961082424,0.020788846684128393,0.027219767195762357,0.01575964057069812,-0.004482718364529403,-0.0003124301260452045,0.011747735981254115,0.013494557742063762,0.01712865761128568,0.021428669115515442,0.0239507247790387,0.0193401675810434,0.021142599413427998,0.014595539232009846,0.028903727631114373,0.021442204844901447,0.010913829422259269,0.026890647925418287,0.016218002073075777,0.026094428294798355,0.01498158317980125,0.018292881975992215,0.02441942309645717,0.053812541136940784,0.021214316030337077,0.034464362020018235,0.027359277631278767,0.034511143973803726,0.02576577521526935,0.026231017221944652,0.024717417933240116,0.020460782037872605,0.013520960189073561,-0.0022382414344274126,0.009714963402150056,0.0019722929464447425,0.020075542986247585,0.020686217880826696,0.004735296315442783,0.024905234990789893
2018-02-12,0.01764322694819942,0.005713033307395143,0.019476106136040228,0.006745768631049476,0.010205978630996038,0.0056602472381157565,0.0018812564640804386,0.0018115876818582954,0.019278810229324206,0.0214067379094407,0.0002626481906990996,0.014636919236268975,0.024615038764091546,0.020615481875443376,0.006163831755072513,0.008876254077292645,0.004611128880241955,0.007895298870060241,0.00932958625799829,0.01282915904006443,0.0012357653850347816,0.011831120141823748,0.006632995499495475,0.009457820633338221,0.008044091547825483,0.00294583131412951,0.008944263473528391,0.0018795211096531705,0.019002453422619192,0.01330655264440539,0.0021032006480778964,-0.006315426608905161,0.006711214009198052,0.0015616199660395402,-0.008876969748885521,0.0013900748816817465,0.0008665030376604488,0.0057675166543591505,-0.00025676902231452914,-0.003861548126811498,0.003655009240139284,0.020010487768212126,-0.0010038613074324632,0.003936748877341634,0.012683152892208449,0.0011037587899491719,0.004516999900662233,0.0014412391339366781
