Date,PEP,INTC,COST,PFE,MSFT,AAPL,NVDA,PM,IBM,ABBV,TXN,XOM,QCOM,BAC,WMT,MCD,CSCO,INTU,JPM,AMD,ORCL,CVX,UNH,MO,ADBE,PG,KO,ACN,JNJ,MRK,AVGO,LLY,CL,CRM
2018-01-17,0.011199748753587313,0.028975961699498454,0.003968250086895608,0.015847243967112234,0.020259960623862705,0.016516387558404233,0.020943905345187863,0.008772709618905417,0.029295238471449547,0.018246043681922064,0.05526034100951294,0.01184329618056057,-0.0033701879246242905,-0.0019204511059706109,0.0199623029582916,0.007485115147015886,0.016280588267915563,0.012323459723996733,0.006412944356432249,0.022670063914596916,0.013712370323474943,0.002651238724949989,0.023743983306276473,0.01784683765944073,0.020939408909448565,0.010862096537336274,0.006232596067184515,0.01424435675103819,0.0008170778958636049,-0.0006442533884116752,0.009724732929188962,0.010786418234837392,0.01670650918927441,0.010561234309555134
2018-01-18,-0.001090463137316866,0.00202736103108081,-0.004056454337765025,-0.005110228480872947,-0.00044366143911223066,0.0008935633697406686,-0.0012457876884248709,-0.0068059783840235255,0.0027868273028561763,-0.0052703572868151305,-0.0230785669693514,-0.006477476904237056,0.0004411182721091311,0.009621617527544757,0.015579193950952863,-0.0023431360275049107,0.0024270468922780175,0.000669454851589979,0.002389614194004297,0.023809520081029323,-0.00079593030538605,-0.00581748124783088,0.019838466379796138,-0.0017105871292329988,-0.001475945528089273,-0.0036458995185087995,0.0012815551194149677,0.004556357974628611,-0.0004083027663339678,-0.014509295548633894,0.015010674243135291,-0.0045238030658871775,-0.000652241171800183,0.01572144830924138
2018-01-19,0.0094076222058459,0.007643639140875402,0.00407297617965674,-0.0013517616290003032,-0.0011095078033356298,-0.004462828601357494,0.02526264210585305,0.0366421911445034,-0.03991224372638991,0.007995523857021958,0.003608342890345728,-0.003202226585526824,-0.0001466754879030363,0.007623822405035563,0.0027808636078621163,0.008878788409246274,-0.00024221071301844255,0.020316551509271807,-0.002207383818685238,0.009623086045664753,0.00696829160941137,-0.0022037382233157654,0.0007813801587066571,0.015564688081559419,-0.0023955210398250992,0.009869084671972894,0.005972553088171795,0.0050330900008119794,0.0029949239007147632,0.002453707475301048,-0.012638868094828504,-0.0038449664336753786,0.01135362132856077,0.0014315961512925135
2018-01-22,0.011150551339574655,0.02074966824599378,0.010868757525422046,-0.0002708580500363489,0.017888622189991432,-0.008181260082362085,0.015557816571552197,-0.0010098687074988622,0.0014162250806897259,0.01767974622696289,0.022340050105682296,0.012621897226066991,0.00925882460146732,0.006935773004785206,0.00822263960927394,0.000511333852820206,0.00896115727253144,0.005544110049858775,0.011680444703817683,0.004765644576267158,0.00256983634946506,0.009596366302020876,0.0008625813302167717,0.00224990260024982,0.010780159691459623,0.009004288451270215,0.004665192763274151,-0.001978567815417165,0.005293082986335795,-0.0004896071241093924,-0.016066478535913142,-0.0005847431021933636,0.003631361924468113,0.008576745758385407
2018-01-23,-0.0017278879984009565,0.006776122756253056,-0.004938751646827333,-0.0029786145927336305,0.003165542411196265,0.0002261102593503761,0.022337440376998474,0.006616867210852639,0.022447872389583123,-0.010423561808620363,0.003767501779706528,0.0005663702473313048,-0.004805140440061972,-0.0006262407259260971,0.004267036151239134,0.0034049214445384113,0.010561463332037002,-0.0012449749370534446,-0.0010494554642525022,0.022924898861516274,0.008085572763505633,-0.011617407251449774,0.0067747267879789685,0.0023847849207170313,0.01137282673700235,-0.030906595714885854,0.0014771486681592894,-0.0034068667260839236,-0.04259481634826179,0.007347202971370592,0.0030135988948971626,-0.011938555888920566,-0.006203591572375489,0.003100329138066238
2018-01-24,-0.001319109108834815,-0.011941059767944573,0.004239496835676038,0.002987513243276174,-0.0008706001969208677,-0.01592847514412077,-0.013017532027764345,0.009769339876747996,-0.0052932466829918035,0.001233553680243027,-0.08499433706643877,0.0026048126242963487,-0.005268012462275373,0.005325732780405934,-0.0010385368341889745,-0.0039027055628130247,0.0016625681458282138,-0.0054017438742896,0.01278342278668898,-0.017774308322621724,0.006455413015941769,0.002824167332037719,-0.001468009839916462,0.0015393793385261034,-0.01154479284757881,-0.008309996619167204,0.00800840894802013,-0.0017406890904507755,0.0016919094444058924,-0.008428006241763208,-0.022974487958216216,-0.0014213749414592192,-0.001299947769262788,-0.0034439828054535493
2018-01-25,-0.001981277184032848,-0.004614126083301695,0.019099911769809186,0.00812359320328726,0.005554471940755867,-0.01785089035205034,0.002332619729572105,-0.028119258004919656,0.0006046035262425864,0.026443286653186737,0.004102008476625452,-0.0018073114817369618,-0.00823769284625997,0.0,0.007656866918819727,-0.002611858199973116,-0.00640224991945737,0.0016115328325276845,0.00025940647928801575,-0.023603476776904997,0.0029151773392590563,-0.005632263716637942,0.0013477780042685517,-0.023057424132095328,-0.0013651748110395934,0.0003392207185544116,0.00020926984573987895,0.001183260630928995,0.016400554570303427,0.001961378454602869,-0.03725758698025261,0.00842219713809067,0.0066406047786291555,-0.007886594097008759
2018-01-26,0.0071134490490063484,0.10551885276923678,0.004849854623089067,0.04781083452952495,0.018737150620179888,0.0023376965830332885,0.02953243105640757,0.025118334926790498,0.011301360589062392,0.13767280905862767,0.03213797620589354,0.007129364215522571,0.01646411641924983,0.0034279376017949392,0.016791524877546538,0.015370754611095494,0.015751912967190362,0.015611751679117436,0.005358774711655245,0.043513293190381,0.022287337300173515,0.004133272276847233,0.013418685465223401,0.015877350366970466,0.019188945624676768,-0.006904683334507444,0.014423093155115696,0.01094592118184945,0.006440678525951649,0.012071782607886217,0.014153653929745769,0.02435011679998378,-0.04850609157203678,0.015541368343099826
2018-01-29,-0.01716503602919861,-0.0019969968375969094,-0.0029661959487331524,0.0002566325166488692,-0.001488320835265844,-0.020698729322307097,0.014466055624712926,-0.014338853793445128,-0.00322720770191387,-0.007304683478257856,-0.009147566928100925,-0.01112360890768782,-0.01765666252683351,0.0024843792554511968,0.010702038201747532,-0.0033078341762466934,0.00681365921752497,-0.007216431264700618,-0.0010318274890166457,0.02857142015510794,-0.015355857211536539,-0.02065727236772552,-0.004266330828459397,-0.01675588179510412,-0.01525090550261643,-0.009916945779113617,-0.017102820045002076,-0.008366736970468858,-0.011353606193852395,-0.006608585146510859,-0.021213023690996535,0.00597147477597848,0.0031272260765768944,-0.003518204442981121
2018-01-30,0.0018384192819187462,-0.023809623385313672,-0.0020672459042803126,-0.03126628812422705,-0.012563860853445852,-0.005894060145869684,-0.01673096896620674,-0.006168632972629151,-0.01906490169195796,-0.052571321090370216,-0.019102280622510848,-0.013975750849512747,-0.00490184791747339,-0.012391611193964147,-0.016613512529325192,-0.029757575205286102,-0.014002106346819643,-0.00419577621192968,-0.009380153798851265,-0.03378377023837276,-0.018867727923641886,-0.025295659660410252,-0.043490344591294416,-0.00014283874813780795,-0.006709387376886866,0.0010364823469926066,-0.006079822983169447,-0.009243949024909104,-0.008699785881454702,-0.015901672658708454,-0.01829150411877445,-0.017237228850029984,0.01192546325715993,-0.009443855196492157
2018-01-31,0.0034199613529979356,-0.013322521036062018,-0.015360528785706484,-0.020105641509141847,0.02447721020394944,0.0027548572174449504,0.01268939229897148,-0.006577928822540047,0.0004889391859239645,-0.031584443285432195,-0.0020017118027546577,0.005992132101989789,0.018808737426023292,0.0037644446366573714,-0.010488822370616546,-0.007769329240295497,-0.016804672488548222,-0.0035610138163661986,0.004864738890945741,0.06759905930809484,0.01236251810741229,0.0009581530217273038,0.0005493934943514578,0.007447512396823619,0.014525143214860314,-0.007015919577337826,0.003796613823101813,0.0062618850446973795,-0.02976923544724852,-0.023082889435941056,0.02925555242513256,-0.05389725445491522,-0.00575876878696413,0.014969287770207895
2018-02-01,0.0,-0.010178296225138661,-0.007184253354151848,0.0035422385950434343,-0.007894195292103001,0.0020904067094593692,-0.021562093614695965,-0.019211052986671806,-0.007941067866016782,0.036713959295844756,0.003738452893346178,0.020274755600583783,-0.021245535292446882,0.015624934813985636,-0.010131396708194407,0.004440972689835787,0.0038519326180070923,-0.013400900684635508,0.010374290241886186,-0.03566228379043768,0.0007756485649252909,0.0017552619172638284,-0.006588589231706465,-0.00582888374116064,-0.001902230849382791,-0.00567537135962215,-0.002941776016919806,-0.0014928207088242829,0.013242980925347148,0.010295479208026537,-0.03725350822768847,0.011786582359737618,-0.012257726960079651,-0.010271312495500395
2018-02-02,-0.013549614733768034,-0.03147989263305073,-0.012818369707313648,-0.005973594316183717,-0.02631015950540805,-0.04339028157106928,-0.029023070430272413,-0.016449715257814024,-0.020751232767024508,-0.010056932641550609,-0.021984269802297285,-0.050970978707805537,-0.010928063018320944,-0.016923177382485832,-0.009856110864544632,-0.014659616114890084,-0.018465867258999125,-0.013462337096835308,-0.02216149635184661,-0.06037737288565004,-0.029052962958957318,-0.055666286502810025,-0.014199361713280845,-0.0075788297974798136,-0.018758177357665717,-0.01863700838112692,-0.015173653750837457,-0.02218704647343739,-0.016712198277145318,-0.021717630024516432,-0.013861526842079641,-0.014925528829804358,-0.012273113093144494,-0.01738512136029391
2018-02-05,-0.03547635511915659,-0.03531920583479564,-0.043039219899983605,-0.05299093502664587,-0.04118545938535079,-0.024984439401860015,-0.08487466140888922,-0.04592024148714058,-0.04087300344949285,-0.04914465731687401,-0.03204506501817994,-0.056902929412691816,-0.06568797730905385,-0.052895161567451776,-0.04201742343439785,-0.03264837939495324,-0.052528403117550804,-0.0353076437167098,-0.047952222071741435,-0.07068274119860085,-0.04069431677425239,-0.05026154563921881,-0.05114710269402878,-0.0484150494006691,-0.0274483496930108,-0.037863585034471514,-0.039375281164848674,-0.03231314777102856,-0.05294885017977824,-0.036885068232717755,-0.03134032980684809,-0.045454920905881324,-0.036172957266229266,-0.028254231833301446
2018-02-06,-0.007863291964839592,0.015603524421518689,0.01225589588270326,0.01759444797820131,0.03784117124333042,0.041792166754395677,0.05559200794375263,0.016617678742166575,0.01842252715748538,0.015432103916155349,0.01592929675729038,-0.017185245861259357,0.0432529602058096,0.03106414829115134,0.008092394807087011,0.008117084109965589,0.03584301804234902,0.020425066196084307,0.030422575749646796,0.006914427468986295,0.027240746835968777,0.04049043594412449,0.023452077520798698,0.00741984759707881,0.02207387845657438,0.01628445437841708,-0.004900884335509725,0.01883688351362167,0.011043722979543036,-0.01666649424370481,0.0538359299328619,0.0064530042963448775,0.008594986842958452,0.01783570483740915
2018-02-07,-0.0005280595463734716,0.006457366636982487,-0.009837321102690866,-0.008503450136004287,-0.01883294728522289,-0.021407194393538886,0.014274030049617581,-0.01445234058845668,-0.009591690290296606,0.021762761125967867,-0.036743285287043626,-0.01799611847599114,0.00993794183602481,0.001602513383111459,0.01932622230105796,0.0032084541189054683,0.004231726599577268,0.002610778181466822,0.00677929547027567,-0.0042917801457279525,-0.010728782289427086,-0.01612897589541562,0.0028425303348793562,0.003907797210294772,-0.010952871236912132,-0.006555045420800543,-0.002462620219147449,0.002973652279713024,-0.0031101634346346607,0.007572612126201861,-0.01247995614088293,-0.016284307902860062,-0.0034085535871282158,0.0043807388443528605
2018-02-08,-0.02951543121200506,-0.054203495418785774,-0.02500102728028797,-0.038593298997049885,-0.051333736819956455,-0.02751682861334437,-0.049300658537446806,0.015271307860618588,-0.031243874782967307,-0.04523843022283802,-0.04236102911955286,-0.011307285548726176,-0.04028290145217628,-0.048320064133504204,-0.02751555027433028,-0.04067345016678059,-0.03891904777656807,-0.052947921804039955,-0.04421017161246743,-0.03275862947797348,-0.041538997150216916,-0.025934842393448565,-0.041448939662481976,-0.041023874422446927,-0.03732969123680285,-0.01979466398047891,-0.03276467014492446,-0.029906781814463157,-0.03850216491066338,-0.020579760746977316,-0.032901081815007616,-0.032716240633097526,-0.017386506150878556,-0.054702449275217946
2018-02-09,0.009350828559413271,0.02807015543455038,0.011813151737861238,0.01575964057069812,0.03728991089262235,0.012231749698634165,0.06693657957082477,-0.004482718364529403,0.013008999403339772,0.02599549952685276,0.028978045724073365,0.006374090792019116,0.025152103442004137,0.019838393616793182,-0.006499097134491927,0.011511642961082424,0.019602902580895698,0.028215770700489085,0.020022342535701787,0.008021403783061043,0.01900088887845519,0.01068578499176942,0.020788846684128393,-0.0003124301260452045,0.01528408822144467,-0.003739903468072736,0.0006960269116778051,0.022125069492368254,0.02508681219402842,0.0025579979964702737,0.025830980021582572,0.027219767195762357,0.011747735981254115,0.02835707291176126
2018-02-12,0.006745768631049476,0.020022917252451977,0.0018812564640804386,0.014636919236268975,0.010773444775171281,0.040278492715791536,-0.017451036398889785,0.024615038764091546,0.012641159211484787,0.0056602472381157565,0.014429335790934639,0.008446012576333484,0.026097896141469068,0.026046867498754178,0.0018115876818582954,0.019278810229324206,0.027067878016743263,0.014771408698565525,0.015448678186141152,0.03271440069244669,0.00879962325254624,0.0042290845262444865,0.0214067379094407,0.020615481875443376,0.022128774305885113,0.01764322694819942,0.019476106136040228,0.007215196301937121,0.005713033307395143,0.010205978630996038,0.037791690439579195,0.0002626481906990996,0.006163831755072513,0.014675732319504808
2018-02-13,0.0018760371818622446,-0.00825351382686823,0.01706628460663273,0.008078588869397718,0.007853774932659485,0.010017929539491988,0.020172748080607317,0.0063474115623205485,-0.004293177039821572,-0.0006252485146746034,-0.00941736751141875,-0.0015705065384099548,0.0006091306357371984,0.0019282263416724454,0.014364841924610738,-0.009151973094099874,0.015517486735422414,-0.0001249262833773468,0.006175002974467381,0.008561594621799617,0.0070611845026831155,-0.0060537073663271546,0.0042092459103564295,0.0044376283685370055,0.006921685523295862,0.002089755342937538,0.005003315543940179,0.012197238275837297,-0.002379686584651486,-0.009561681767152996,0.0059739375031802044,-0.0005247074761457471,0.0015671969798052299,-0.007922561950859053
2018-02-14,-0.027019761970584533,0.0206927692711103,0.017376884410956972,0.007155082232319865,0.015658007348397396,0.018437468997694495,0.03778530833243732,-0.004949028534850242,0.0266004859345379,0.010906793140067261,0.016834991822200607,0.002096755455931465,0.013546353753871143,0.0262991272798625,0.007129783585074767,-0.014839756273150595,0.020858450097336112,0.028488167699334266,0.023125644996691008,0.03565365753943106,0.019798052740004124,0.0030011543486681003,0.009442372793294851,-0.0070080328167057004,0.018865046701848298,-0.010061373447922795,-0.002036686496706519,0.01880940377129603,-0.002231437832105332,0.0,0.007321249897192628,0.018282355993479937,-0.009672670503527048,0.012350257617024685
2018-02-15,0.01704721712567725,0.011899575870487844,0.024779600580792982,0.01477678337418431,0.020371976805388492,0.033578228396583754,0.021042054069289495,0.011215035812083496,0.008076870222563093,0.016094456812201452,0.01840648748805518,-0.0032692586644433863,-0.019672661216639686,0.006562190658644607,0.015044236412772971,0.00493756191081518,0.04727986587858668,0.033008337735999094,0.004172853805337828,-0.000819690904768855,0.02406460311528824,0.0001778120862905297,-0.012064145121465808,0.002147927715956177,0.029625101167944035,0.021442794951091138,0.015419641416283714,0.007947946442003806,0.012030586393702691,0.019854392112427455,0.016837598819441135,0.012852044571449284,0.022981587179836005,0.03760769812353559
2018-02-16,0.0008107079137336104,-0.007839793515311388,0.00041770823917741673,0.015402097383082403,-0.0071224698048197865,-0.003237210743450958,-0.010790805687722949,0.005979287602996486,0.001089485008071378,0.032201879205481454,-0.000956290678222671,0.0043299903143732,-0.006586902393036165,-0.007450967585321822,0.015015176772545047,-0.01859685790020682,0.005671404481799147,0.014056598904678586,-0.007185375103214153,-0.03035273981095965,0.0013819161864270235,-0.003465723687423039,0.014821763559064838,0.002143324010908776,-0.006946857435233378,0.0023056159002667886,0.004466094570809487,0.009934153979599847,0.014630684420231743,0.005358200478330133,-0.011674319196633642,0.01217612196946316,0.003370175158477151,-0.0022984697052204073
2018-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-20,-0.014226485787115939,0.01668130025518222,-0.017957944793674963,-0.006894766723048562,0.007826007278833869,-0.003363633823411649,0.021489491321324827,-0.013996829838113456,-0.0065305851282307925,-0.005227644033272472,0.007849434970297109,-0.010321365555346573,-0.013261372006933003,-0.0012511622100342956,-0.10183241239442564,-0.003992454458240813,-0.0060907317810555694,0.010950124124631921,0.00026148033117645575,0.016920538756615144,-0.01616987495636646,-0.010344178296759043,-0.011814985881399176,-0.019401140111473314,0.007045039621676574,-0.015254481745413884,-0.022009418492886623,-0.007500520957480772,-0.017123486655053144,-0.023272214514705625,0.0029328404046577994,-0.01798115051225524,-0.020011409687441417,0.013202207809988487
2018-02-21,-0.013518456517882305,-0.008203946235042059,-0.012598057928440154,-0.006942476711735424,-0.01326580896999996,-0.0045387482891193764,-0.030391703572192674,0.008459369623377455,-0.007734106647709349,-0.0005932769178101926,-0.015481005024364225,-0.01135335296741602,-0.009220020527919703,-0.001879166454009762,-0.027521133330453917,0.009417258449434973,-0.01702204893139514,-0.0014399048707925965,0.004184577040798221,-0.024958417579850734,-0.00922028766347005,-0.01730048250992844,-0.006750241891637754,-0.004050576837597575,-0.004384665525577591,-0.013523013260919758,-0.014776694511540511,-0.006069843403826214,-0.0073354293716177965,-0.007821093623742947,-0.004006030238475233,0.0,-0.012709066627298315,0.001136940713768686
2018-02-22,0.011666819171747722,-0.0030474874169196253,0.004522101871194062,-0.0005594621469692251,0.00262333150557148,0.008358819775803994,0.003272933574853587,-0.007134747807321151,-0.005066105585532554,-0.0029685102143227615,0.0026045862813519616,0.012952478111303733,-0.0192430775143988,-0.00564782421544352,0.013658389055381415,0.012733018899124371,-0.00854309087795535,-0.0070393090099081235,-0.0018232470256697164,0.010238897851962525,0.0032366939439838482,0.00761033563195368,0.008706117091035415,-0.009228739365852778,0.002573132178158355,0.0074777076511851615,0.004153601608180901,-0.0008728898206943336,0.0,0.0003664865759513969,0.0029359288730854693,-0.004642463416021703,0.0036163807759985733,-0.01292796301597654
2018-02-23,0.003843942739578443,0.042140107001408245,0.017256899742287946,0.014549784455884618,0.02540041117848868,0.01739122420578232,0.015610004061999971,0.03039382078902708,0.015275705091484681,0.010122747156549483,0.029923765727121854,0.022014112941427744,0.018333969126872907,0.010728988715731802,0.0012934833075737284,0.014938257699411484,0.024685763004154593,-0.0018594240216525115,0.020264510383273482,0.01942563676285558,0.018350491300242577,0.024570059876983574,0.013518984058966677,0.019734348046787753,0.03519078456805569,0.0025975523411774226,0.011948372288872688,0.016404572724843414,0.016241572071269195,0.005497441911680001,0.017485811571718468,0.020210102464417012,0.013114012236330908,0.017345050230846093
2018-02-26,0.011488114559303764,0.028912408601752038,0.01580559270413362,0.022890114454491517,0.014459083289853458,0.019772291559979394,0.002643099920510261,0.005372092317652566,0.01967619827948819,0.023494633979062707,0.024196936604787167,0.016896636747697036,0.05780195116653686,0.012176086401153308,0.0024758745235780033,0.003189317671168146,0.030908851364366496,0.005181060242166913,0.012445692263724384,0.028997546836708743,0.013267348443241511,0.0178521591946883,0.016944671242409726,0.013005399689088648,0.011490361114722347,0.007155764574387158,-0.0002269458018527848,0.010985024071561211,0.00678495416543079,0.021687553011847216,-0.0029957713797817975,0.0181585902224477,0.010952625281940964,0.014700794073817303
2018-02-27,-0.0004509250684293642,0.016290195085866488,-0.01405522192047659,-0.007819047698597203,-0.012785567663819553,-0.0032408092695864754,-0.002108874619360157,-0.024372106958930773,-0.012801033545355556,-0.026987222039670855,-0.01176729518946329,-0.016996545594424317,-0.0010545604233388461,-0.0027762174092821335,-0.017182090984067533,-0.01785077646224198,-0.007054658306442807,-0.01343573946472909,-0.011871721458336038,0.008856655072587483,-0.008598639364415517,-0.008638527830399423,-0.006579356340544518,-0.021855387413139304,-0.015696378355261498,-0.01335298662328177,-0.00931200358926998,-0.013293725554574087,-0.0030287055979737465,-0.02390289694623804,-0.004506683085441443,-0.018458494700556716,-0.01618073119024721,-0.0015431608403755348
2018-02-28,-0.010460591381731943,-0.012422689394874564,0.004208030022409437,-0.013314941300090699,-0.004564747231942667,-0.0015135906692100853,-0.016500012102813266,-0.005092213969790538,-0.004599147465676912,-0.02054754236623313,9.255556160314704e-05,-0.022709790515618722,-0.020198762619575872,-0.007114323628785613,-0.016499131596602323,-0.011963806083492012,-0.005772620414998375,-0.020487273319896193,-0.015848851073518855,-0.03351955987586863,-0.0011828576910432043,-0.014875466463685205,-0.027352714574565118,-0.01640604349276298,0.001484520389430033,-0.02508055069496873,-0.0091698400335819,-0.009474111644240613,-0.013594487711416137,-0.009137163046827212,-0.021246069703463877,-0.021346812350093503,-0.013586956343318635,-0.0018888531673082465
2018-03-01,-0.007390281524003117,-0.02941730998909331,-0.009795831935703991,-0.018727870275293546,-0.00981139983420054,-0.01751601406374148,-0.04045449961983261,0.010912728702223484,-0.012962941257978255,-0.017180610852551403,-0.016797455027725117,-0.007129404496495795,-0.0006155961631851836,-0.015634633164782752,-0.010332224365335874,-0.012932871509400923,-0.0218850856474313,-0.01510252427270764,-0.017921943223189185,-0.01734104410409143,-0.018946186259532705,0.0010723061121258315,-0.00756088265763466,-0.008260620629087057,-0.01482334448016076,0.002292786868911545,0.0048587734926408555,-0.030184453260248323,-0.020018607092443297,-0.009590704175121978,-0.012781116101429069,-0.006751421539957447,-0.0015947856055406051,0.02735487645713408
