Date,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,LLY,V,UNH,XOM,JPM,MA,AVGO,JNJ,WMT,PG,COST,HD,AMGN,PM,LOW,UPS,COP,INTU,PFE,SPGI,MDT,DE,NSRGY,ASML,NVO,SHEL,LVMUY,AZN,RHHBY,SAP,NVS,TM
2020-01-02,72.46827697753906,152.50567626953125,67.92080688476562,94.90049743652344,5.971076488494873,208.32479858398438,28.68400001525879,122.99805450439453,183.18621826171875,265.24298095703125,53.661712646484375,119.03644561767578,292.89849853515625,27.735551834106445,123.2901840209961,36.43383026123047,106.27323913574219,266.4974365234375,189.98941040039062,199.607421875,62.75999069213867,107.95743560791016,91.94863891601562,52.56377029418945,255.52354431152344,27.955411911010742,264.3243408203125,97.06975555419922,162.88739013671875,91.66350555419922,286.9031677246094,26.21443748474121,47.20979690551758,85.06519317626953,43.71303939819336,33.512535095214844,124.09795379638672,75.27584075927734,121.3167953491211
2020-01-03,71.76370239257812,150.6067352294922,67.56549072265625,93.74849700927734,5.875505447387695,207.2224884033203,29.534000396728516,122.58873748779297,181.72930908203125,262.5588684082031,53.23030471801758,117.46556091308594,290.0409240722656,27.03009796142578,121.86273956298828,36.112186431884766,105.5584945678711,266.71697998046875,189.3580322265625,198.25233459472656,62.64210510253906,107.18669891357422,91.89351654052734,52.75649642944336,253.81468200683594,27.805419921875,263.4396057128906,96.49356842041016,161.68092346191406,92.51993560791016,282.2798156738281,25.652957916259766,47.581207275390625,84.30730438232422,43.45279312133789,33.31584167480469,121.5309066772461,75.14900207519531,120.04593658447266
2020-01-06,72.3355484008789,150.99598693847656,69.36638641357422,95.14399719238281,5.900144100189209,211.12522888183594,30.1026668548584,123.04457092285156,181.33636474609375,264.3815612792969,53.639015197753906,117.37220764160156,290.8132019042969,26.98966407775879,121.71073913574219,36.03867721557617,105.70488739013672,266.79010009765625,190.24891662597656,199.7737274169922,63.371456146240234,107.8588638305664,91.484130859375,53.382835388183594,255.7635498046875,27.76970863342285,265.46600341796875,97.3493881225586,162.84129333496094,93.26614379882812,280.03448486328125,25.608041763305664,48.17390060424805,84.28923797607422,43.27061462402344,33.61907958984375,121.73048400878906,75.65638732910156,120.06301879882812
2020-01-07,71.995361328125,149.61929321289062,69.2323989868164,95.34300231933594,5.97157621383667,211.58203125,31.270666122436523,123.27716064453125,180.8571014404297,262.7855224609375,53.20002365112305,115.37677001953125,289.82855224609375,26.89674949645996,122.4540023803711,35.70478439331055,105.05042266845703,266.3695373535156,189.00338745117188,197.89480590820312,63.651390075683594,107.21358489990234,91.32666015625,53.382835388183594,255.82119750976562,27.676855087280273,267.3116149902344,97.01044464111328,160.01385498046875,91.52783966064453,283.0757141113281,25.581092834472656,47.73135757446289,83.4952621459961,43.43543243408203,33.3568115234375,121.20436096191406,74.90322875976562,120.69415283203125
2020-01-08,73.15348815917969,152.00250244140625,69.72517395019531,94.59850311279297,5.9827752113342285,213.72706604003906,32.80933380126953,124.39353942871094,183.95303344726562,268.3262023925781,52.39775085449219,116.2768325805664,294.9423828125,26.561229705810547,122.4371109008789,35.58226013183594,105.49820709228516,269.4232177734375,191.8316650390625,198.0444793701172,64.85957336425781,108.91638946533203,91.8462905883789,52.14622497558594,261.9750061035156,27.898273468017578,271.14556884765625,98.71356964111328,162.0032501220703,90.1965560913086,286.0126953125,25.536169052124023,47.1702766418457,84.18098449707031,43.33134078979492,33.471553802490234,122.5287094116211,74.90322875976562,120.39563751220703
2020-01-09,74.70733642578125,153.90147399902344,70.45714569091797,95.05249786376953,6.048482418060303,216.7856903076172,32.089332580566406,126.4495620727539,185.2278289794922,266.80279541015625,52.79890060424805,116.70137786865234,298.8092346191406,26.347871780395508,122.80028533935547,35.94984436035156,106.65214538574219,273.7475891113281,194.77247619628906,198.6347198486328,65.0363998413086,109.38243103027344,92.0588607788086,53.0536003112793,264.4278564453125,27.77685546875,275.4932556152344,100.31501770019531,163.56895446777344,89.80650329589844,285.5294494628906,25.801193237304688,47.162376403808594,85.26367950439453,43.444114685058594,33.487945556640625,124.38823699951172,75.13313293457031,119.84124755859375
2020-01-10,74.87621307373047,153.1892852783203,70.91221618652344,94.15799713134766,6.080836772918701,216.54736328125,31.876667022705078,128.3846435546875,185.72622680664062,267.6279602050781,52.32963562011719,115.53813171386719,300.810302734375,25.742216110229492,122.52156829833984,35.64964294433594,106.75547790527344,271.7545471191406,193.93345642089844,198.07774353027344,64.43229675292969,108.44139099121094,91.22432708740234,52.53167724609375,264.7645263671875,28.20539665222168,274.8843994140625,100.52684020996094,159.72836303710938,89.45037078857422,280.6029052734375,26.358179092407227,46.632904052734375,84.88473510742188,43.24458694458008,33.62727355957031,124.25215148925781,74.41169738769531,119.17597961425781
2020-01-13,76.47591400146484,155.0313262939453,71.4615707397461,94.56500244140625,6.271485805511475,220.3706512451172,34.990665435791016,129.25912475585938,187.221435546875,259.2127380371094,52.829166412353516,116.49757385253906,304.7157897949219,25.91083526611328,123.06210327148438,35.496490478515625,107.53912353515625,274.1590576171875,193.17233276367188,196.96372985839844,64.69754028320312,108.4861831665039,91.91714477539062,52.29878616333008,265.52435302734375,28.148258209228516,279.926513671875,99.99304962158203,160.93487548828125,90.45942687988281,285.5957336425781,26.488441467285156,46.59339904785156,86.13887786865234,43.088443756103516,33.74201583862305,125.47674560546875,74.29277038574219,119.8838882446289
2020-01-14,75.4432144165039,153.93942260742188,70.99310302734375,93.47200012207031,6.1545090675354,217.5404052734375,35.861331939697266,130.85000610351562,187.9115753173828,261.3800048828125,52.375030517578125,117.85617065429688,300.2979431152344,26.5130558013916,123.75472259521484,35.58839416503906,107.37548828125,274.0493469238281,192.71392822265625,199.52423095703125,64.52071380615234,107.60790252685547,92.3265380859375,52.30681610107422,262.2923583984375,28.619659423828125,276.0545959472656,99.17113494873047,159.94940185546875,90.38310241699219,286.6379699707031,26.7624454498291,46.561790466308594,86.3464126586914,43.530860900878906,33.750213623046875,124.4970703125,74.8239517211914,119.72181701660156
2020-01-15,75.11992645263672,154.9363555908203,71.42036437988281,93.10099792480469,6.111948013305664,219.61590576171875,34.56666564941406,131.27792358398438,191.50592041015625,268.7886962890625,52.29178237915039,116.09004211425781,303.7876892089844,26.079458236694336,124.16856384277344,35.31269836425781,108.46914672851562,275.0275573730469,194.25347900390625,200.9375457763672,65.06587982177734,107.114990234375,92.84614562988281,52.19441223144531,262.6002197265625,29.048200607299805,280.0598449707031,99.41686248779297,159.2586669921875,91.10387420654297,284.2978515625,28.024654388427734,46.482757568359375,86.77948760986328,44.0687141418457,34.04526138305664,123.72604370117188,74.99836730957031,118.86041259765625
2020-01-16,76.06089782714844,157.7752685546875,71.9642562866211,93.89700317382812,6.195574760437012,220.2316131591797,34.232666015625,131.57562255859375,192.60816955566406,272.7152099609375,52.087440490722656,116.54007720947266,309.6363830566406,26.41583824157715,125.17369842529297,35.50261688232422,108.56388092041016,277.04815673828125,197.91212463378906,199.93995666503906,65.24266815185547,106.89093017578125,93.38151550292969,52.250606536865234,266.3227844238281,29.00534439086914,283.6844482421875,100.71326446533203,161.6072235107422,92.23164367675781,285.2452697753906,27.539535522460938,46.4432373046875,87.02310180664062,43.81713104248047,34.21737289428711,124.53336334228516,75.39476013183594,119.4915771484375
2020-01-17,76.90298461914062,158.6583709716797,73.42125701904297,93.23600006103516,6.20428466796875,220.59902954101562,34.03333282470703,129.8545379638672,196.20245361328125,270.6567077636719,51.890655517578125,117.34669494628906,312.88446044921875,26.56553077697754,125.99298095703125,35.21467208862305,108.85667419433594,278.55657958984375,200.584716796875,200.76300048828125,65.33847045898438,109.66022491455078,93.37364196777344,52.250606536865234,272.074951171875,28.933921813964844,282.3525695800781,100.85730743408203,162.27952575683594,93.38484191894531,284.25994873046875,27.539535522460938,46.2614860534668,87.6817398071289,44.52848815917969,34.76648712158203,126.95528411865234,76.05278015136719,119.44037628173828
