Date,AAPL,MSFT,AMZN,NVDA,META,GOOGL,TSLA,AVGO,ADBE,PEP,COST,CSCO,TMUS,CMCSA,INTC,QCOM,TXN,AMGN,HON,INTU,AMAT,BKNG,SBUX,MDLZ,ISRG,GILD,VRTX,ADP,LRCX,ADI,REGN,MU,PANW,SNPS,KLAC,CDNS,MAR,CSX,NXPI,ORLY,FTNT,MCHP,AEP
2018-01-02,40.341880798339844,79.05037689208984,59.45050048828125,4.928532123565674,180.16151428222656,53.25809860229492,21.368667602539062,21.130895614624023,177.6999969482422,92.42117309570312,168.72840881347656,30.43355369567871,61.86941909790039,31.178974151611328,39.33039093017578,52.95183181762695,84.35414123535156,138.72982788085938,117.66824340820312,149.8643798828125,48.43458938598633,1756.0169677734375,48.40044403076172,34.999351501464844,125.08333587646484,54.85379409790039,152.91000366210938,97.94287109375,16.891464233398438,77.84526824951172,380.4897766113281,42.60867691040039,24.758333206176758,86.02999877929688,93.831787109375,42.04999923706055,125.14038848876953,16.86646842956543,104.8165283203125,16.617332458496094,8.869999885559082,38.96324157714844,54.52915954589844
2018-01-03,40.334861755371094,79.41825866699219,60.209999084472656,5.252900123596191,183.3889617919922,54.16673278808594,21.149999618530273,21.361982345581055,181.0399932861328,92.1784896850586,170.75320434570312,30.67633819580078,61.45399475097656,30.67794418334961,37.995582580566406,53.552818298339844,86.63937377929688,141.34764099121094,116.69605255126953,150.27984619140625,49.29296875,1794.7926025390625,49.30747985839844,35.13966751098633,127.94000244140625,55.268341064453125,152.00999450683594,99.00682830810547,17.178813934326172,78.8110122680664,391.60809326171875,43.8868408203125,24.946666717529297,87.05999755859375,94.92809295654297,42.93000030517578,127.66658782958984,17.079023361206055,104.93206024169922,16.922666549682617,9.005999565124512,39.54934310913086,54.06977844238281
2018-01-04,40.52220916748047,80.1172866821289,60.47949981689453,5.280589580535889,183.0513153076172,54.377140045166016,20.974666595458984,21.36910057067871,183.22000122070312,92.63255310058594,169.42721557617188,30.763126373291016,60.86466598510742,30.87530517578125,37.298805236816406,53.62591552734375,86.52750396728516,140.7519989013672,118.27302551269531,152.97080993652344,49.5760498046875,1778.154541015625,49.49224853515625,35.222190856933594,125.63999938964844,54.70573806762695,153.07000732421875,99.95254516601562,17.257349014282227,78.72479248046875,380.83782958984375,45.74066925048828,24.876667022705078,87.88999938964844,95.0960693359375,43.58000183105469,126.96485137939453,16.99819564819336,104.74543762207031,17.178667068481445,8.800000190734863,39.644161224365234,53.4296875
2018-01-05,40.983585357666016,81.11058044433594,61.457000732421875,5.325338840484619,185.55384826660156,55.09819412231445,21.10533332824707,21.495731353759766,185.33999633789062,92.89871215820312,168.21771240234375,31.189180374145508,62.41043472290039,31.15620231628418,37.559051513671875,53.983245849609375,87.19071197509766,141.5906524658203,119.09979248046875,154.95361328125,49.859134674072266,1794.182373046875,50.06333541870117,35.67607498168945,126.336669921875,55.164695739746094,155.69000244140625,99.8934555053711,17.52685546875,79.04380798339844,382.9759826660156,44.68691635131836,25.4950008392334,88.93000030517578,97.12957763671875,43.9900016784668,125.74852752685547,17.279600143432617,104.90538787841797,17.351999282836914,8.819999694824219,39.76051330566406,53.31672668457031
2018-01-08,40.83134841918945,81.19335174560547,62.34349822998047,5.488508224487305,186.97390747070312,55.292724609375,22.42733383178711,21.54717254638672,185.0399932861328,92.36639404296875,168.87168884277344,31.51267433166504,62.89348220825195,30.731069564819336,37.559051513671875,53.82080841064453,87.60620880126953,141.55149841308594,118.45674133300781,155.04808044433594,51.06451416015625,1821.997314453125,49.8113899230957,35.4945068359375,130.6199951171875,55.07587814331055,156.88999938964844,99.58946228027344,17.658933639526367,79.1817626953125,370.4653625488281,44.442989349365234,25.608333587646484,89.76000213623047,97.394775390625,44.91999816894531,127.56367492675781,17.5849609375,105.10977935791016,17.333332061767578,9.0,39.91566467285156,53.78361892700195
2018-01-09,40.826656341552734,81.13815307617188,62.6349983215332,5.487025737762451,186.56675720214844,55.222251892089844,22.246000289916992,21.248815536499023,186.6999969482422,92.43685150146484,166.90956115722656,31.3154296875,63.37654113769531,30.829763412475586,36.61880874633789,53.00868225097656,88.20549011230469,143.73036193847656,119.42893981933594,156.02291870117188,50.096561431884766,1835.2603759765625,49.70220184326172,35.47801971435547,132.53334045410156,57.814857482910156,156.00999450683594,100.2818832397461,17.631269454956055,79.01792907714844,366.6166687011719,41.92570495605469,25.38166618347168,89.69000244140625,96.54605102539062,45.06999969482422,128.84544372558594,17.740625381469727,105.2608413696289,17.417333602905273,8.86400032043457,39.86825180053711,53.15105438232422
2018-01-10,40.81730270385742,80.77024841308594,62.71649932861328,5.530043125152588,186.5369873046875,55.09074783325195,22.31999969482422,20.800098419189453,187.11000061035156,91.96715545654297,166.1300506591797,31.48900604248047,61.7244987487793,31.194164276123047,35.67856979370117,53.000553131103516,87.65415954589844,143.3227996826172,120.25570678710938,154.75465393066406,48.6720085144043,1842.757568359375,50.23970031738281,35.1809196472168,141.25332641601562,58.26641082763672,157.3800048828125,99.34459686279297,17.103858947753906,77.69869232177734,364.4387512207031,42.2574348449707,25.510000228881836,89.33999633789062,93.96440124511719,44.84000015258789,128.83615112304688,17.507123947143555,105.88290405273438,17.229999542236328,8.819999694824219,39.19595718383789,52.337745666503906
2018-01-11,41.04915237426758,81.00941467285156,63.83399963378906,5.5399322509765625,186.4674835205078,55.18553161621094,22.530000686645508,20.853118896484375,188.9199981689453,91.4974365234375,169.6781005859375,31.638916015625,61.67619705200195,32.34051513671875,36.44252395629883,53.138633728027344,88.4292221069336,142.6173858642578,120.89107513427734,154.27197265625,48.580692291259766,1862.6226806640625,50.390872955322266,35.08189392089844,140.4566650390625,58.5255126953125,158.39999389648438,98.94770812988281,16.877185821533203,78.62989807128906,366.2288818359375,41.77934265136719,25.69333267211914,89.70999908447266,93.92903900146484,44.869998931884766,130.45481872558594,17.56998634338379,105.97177124023438,17.316667556762695,8.85200023651123,39.69587707519531,51.75788879394531
2018-01-12,41.47303771972656,82.40737915039062,65.26000213623047,5.51273775100708,178.12571716308594,56.10856246948242,22.4146671295166,20.915637969970703,195.0500030517578,91.88885498046875,171.88218688964844,32.24644088745117,61.521610260009766,32.219032287597656,36.2998046875,53.09803009033203,90.0672378540039,145.0314483642578,121.77142333984375,155.7010955810547,48.80898666381836,1888.499267578125,50.7268180847168,35.048885345458984,139.67999267578125,58.495906829833984,157.92999267578125,100.0370101928711,16.82274627685547,79.34563446044922,364.9360046386719,41.76958084106445,25.586666107177734,90.37000274658203,94.85736083984375,45.06999969482422,130.7822265625,17.737638473510742,106.26502990722656,17.239999771118164,8.98799991607666,40.269046783447266,50.80150604248047
2018-01-15,41.47303771972656,82.40737915039062,65.26000213623047,5.51273775100708,178.12571716308594,56.10856246948242,22.4146671295166,20.915637969970703,195.0500030517578,91.88885498046875,171.88218688964844,32.24644088745117,61.521610260009766,32.219032287597656,36.2998046875,53.09803009033203,90.0672378540039,145.0314483642578,121.77142333984375,155.7010955810547,48.80898666381836,1888.499267578125,50.7268180847168,35.048885345458984,139.67999267578125,58.495906829833984,157.92999267578125,100.0370101928711,16.82274627685547,79.34563446044922,364.9360046386719,41.76958084106445,25.586666107177734,90.37000274658203,94.85736083984375,45.06999969482422,130.7822265625,17.737638473510742,106.26502990722656,17.239999771118164,8.98799991607666,40.269046783447266,50.80150604248047
2018-01-16,41.26224899291992,81.25772857666016,65.24299621582031,5.4417829513549805,177.1525421142578,56.11104202270508,22.67066764831543,20.833330154418945,192.4600067138672,92.26461029052734,171.6044158935547,31.986064910888672,60.83568572998047,31.748363494873047,36.215843200683594,55.42887496948242,90.22704315185547,145.42332458496094,120.86815643310547,153.59999084472656,49.7678108215332,1888.568115234375,50.86119079589844,35.47801971435547,140.02333068847656,59.40643310546875,155.7100067138672,100.8138427734375,16.990524291992188,80.27684783935547,368.1680908203125,41.87690353393555,25.266666412353516,89.2699966430664,95.18449401855469,44.279998779296875,130.1646728515625,17.402341842651367,106.10506439208984,17.19266700744629,8.868000030517578,40.22163772583008,50.83162307739258
2018-01-17,41.94375228881836,82.90400695800781,64.75,5.555755138397217,176.36802673339844,56.527889251708984,23.143999099731445,21.03592872619629,196.49000549316406,93.2979507446289,172.28538513183594,32.50681686401367,61.598907470703125,31.642066955566406,37.26523208618164,55.242069244384766,95.21302032470703,147.3592529296875,121.2662353515625,155.4928741455078,52.361236572265625,1918.50830078125,50.94516372680664,36.19599533081055,143.6999969482422,60.50942611694336,156.99000549316406,103.05996704101562,18.301467895507812,82.40664672851562,372.0068054199219,43.18434143066406,25.704999923706055,90.9800033569336,100.33892059326172,44.86000061035156,132.8593292236328,17.27062225341797,106.05175018310547,17.66933250427246,9.017999649047852,41.380924224853516,51.39640808105469
2018-01-18,41.981231689453125,82.86722564697266,64.66600036621094,5.548833847045898,178.552734375,56.37256622314453,22.971332550048828,21.35169219970703,196.1999969482422,93.19621276855469,171.58651733398438,32.58571243286133,60.748741149902344,31.771127700805664,37.340782165527344,55.26643753051758,93.01564025878906,147.0301055908203,120.78392791748047,155.5969696044922,52.416019439697266,1895.69140625,51.30631637573242,36.04745101928711,144.02333068847656,60.08747100830078,157.19000244140625,102.08892822265625,18.334484100341797,83.84662628173828,369.232177734375,42.92090606689453,26.303333282470703,91.47000122070312,101.36447143554688,44.939998626708984,132.04534912109375,17.37839126586914,106.63825988769531,17.755332946777344,9.142000198364258,41.928260803222656,51.05754852294922
2018-01-19,41.79387664794922,82.77528381347656,64.72899627685547,5.689012050628662,180.0323944091797,56.74624252319336,23.334667205810547,21.081830978393555,195.72999572753906,94.07296752929688,172.28538513183594,32.57781982421875,61.55060577392578,32.26459503173828,37.62620162963867,55.258331298828125,93.35127258300781,148.35467529296875,121.48054504394531,158.75816345214844,52.416019439697266,1879.4571533203125,51.449073791503906,36.42707061767578,144.41000366210938,59.94682693481445,157.97000122070312,102.5448989868164,18.520109176635742,82.89813995361328,369.4808044433594,41.7110481262207,26.203332901000977,92.61000061035156,101.69161987304688,45.599998474121094,134.7960662841797,17.21074676513672,107.03815460205078,18.201332092285156,9.20199966430664,41.99720764160156,51.02741241455078
2018-01-22,41.45195007324219,84.25601959228516,66.3655014038086,5.777520656585693,184.08407592773438,57.7714958190918,23.437332153320312,20.743120193481445,197.83999633789062,95.12193298339844,174.1579132080078,32.869754791259766,61.77280807495117,32.5606689453125,38.40693283081055,55.76995849609375,95.4367446899414,150.74526977539062,121.36573028564453,159.63833618164062,52.470794677734375,1884.9278564453125,51.57505416870117,36.54259490966797,144.64666748046875,60.26514434814453,161.91000366210938,103.66796875,18.668241500854492,83.33788299560547,373.78692626953125,41.83787536621094,25.645000457763672,92.95999908447266,101.31145477294922,45.689998626708984,134.5527801513672,17.282590866088867,107.59801483154297,18.15333366394043,9.170000076293945,42.531612396240234,51.30604934692383
2018-01-23,41.46132278442383,84.52273559570312,68.12699890136719,5.906575679779053,188.03651428222656,58.367488861083984,23.519332885742188,20.805631637573242,200.08999633789062,94.95757293701172,173.29779052734375,33.2169075012207,62.34281539916992,32.219032287597656,38.66718292236328,55.501976013183594,95.79630279541016,150.47877502441406,122.16951751708984,159.43959045410156,52.77215576171875,1931.3382568359375,51.81020736694336,36.72416687011719,146.51666259765625,59.92461395263672,166.5800018310547,103.10218811035156,19.192977905273438,83.18270111083984,379.6046447753906,42.88187789916992,26.588333129882812,93.37999725341797,102.56690216064453,45.75,136.41470336914062,17.093992233276367,107.39360809326172,18.08066749572754,9.149999618530273,42.458335876464844,51.78801345825195
2018-01-24,40.800907135009766,84.44915008544922,67.87550354003906,5.829686641693115,185.2559356689453,58.12532043457031,23.05933380126953,20.327632904052734,197.77999877929688,94.83231353759766,174.03248596191406,33.272132873535156,62.796875,32.63657760620117,38.2054557800293,55.209590911865234,87.65415954589844,149.41281127929688,122.46040344238281,158.57833862304688,51.941184997558594,1923.76220703125,51.087947845458984,36.798431396484375,145.82666015625,60.18370056152344,167.4499969482422,102.05513763427734,18.71643829345703,82.20832824707031,381.2057800292969,42.033023834228516,26.3799991607666,92.83999633789062,101.61205291748047,45.380001068115234,135.09548950195312,17.025135040283203,107.04704284667969,18.39533233642578,9.050000190734863,41.09649658203125,51.56963348388672
