Date,AAPL,MSFT,AMZN,NVDA,GOOGL,GOOG,META,TSLA,LLY,AVGO,JPM,V,XOM,UNH,MA,PG,JNJ,HD,COST,MRK,ABBV,CVX,CRM,BAC,WMT,AMD,PEP,NFLX,KO,LIN,ADBE,DIS,TMO,MCD,CSCO,ACN,ABT,DHR,INTU,WFC,QCOM,TXN,GE,VZ,AMGN,INTC,IBM,PM,CAT
2018-01-17,0.016516387558404233,0.020259960623862705,-0.00755630863716783,0.020943905345187863,0.00742896966403217,0.009110725891033011,-0.004428473740745953,0.02087858455510405,0.010786418234837392,0.009724732929188962,0.006412944356432249,0.013206880736433835,0.01184329618056057,0.023743983306276473,0.012508821923808977,0.010862096537336274,0.0008170778958636049,0.017879938907730653,0.003968250086895608,-0.0006442533884116752,0.018246043681922064,0.002651238724949989,0.010561234309555134,-0.0019204511059706109,0.0199623029582916,0.022670063914596916,0.011199748753587313,-0.018191661632751766,0.006232596067184515,0.008389794757669877,0.020939408909448565,0.011563800433346039,0.016681781292069653,0.007485115147015886,0.016280588267915563,0.01424435675103819,0.0094115530516663,0.00120631063994181,0.012323459723996733,0.022080303632773246,-0.0033701879246242905,0.05526034100951294,-0.0472267154440309,0.0011615153972741599,0.013312364782277708,0.028975961699498454,0.029295238471449547,0.008772709618905417,-0.004783829246696403
2018-01-18,0.0008935633697406686,-0.00044366143911223066,-0.0012972916415299185,-0.0012457876884248709,-0.002747723833678384,-0.001934793395124812,0.012387209190155568,-0.007460532163804823,-0.0045238030658871775,0.015010674243135291,0.002389614194004297,0.009264065806812383,-0.006477476904237056,0.019838466379796138,0.007058994642570315,-0.0036458995185087995,-0.0004083027663339678,-0.007456854873637675,-0.004056454337765025,-0.014509295548633894,-0.0052703572868151305,-0.00581748124783088,0.01572144830924138,0.009621617527544757,0.015579193950952863,0.023809520081029323,-0.001090463137316866,0.013011537749191726,0.0012815551194149677,-0.011990925031153954,-0.001475945528089273,-0.013843070465044627,0.004397788990140095,-0.0023431360275049107,0.0024270468922780175,0.004556357974628611,0.0013562949042829064,0.0015064078616999765,0.000669454851589979,0.001095714484188992,0.0004411182721091311,-0.0230785669693514,-0.03342937617413522,-0.003286914071033542,-0.002233638759177481,0.00202736103108081,0.0027868273028561763,-0.0068059783840235255,0.0019582359482333
2018-01-19,-0.004462828601357494,-0.0011095078033356298,0.0009741736041779525,0.02526264210585305,0.006628690604037368,0.006833243707504932,0.008286963732922148,0.015816873268893028,-0.0038449664336753786,-0.012638868094828504,-0.002207383818685238,-0.0033306476441264943,-0.003202226585526824,0.0007813801587066571,0.008158371854344981,0.009869084671972894,0.0029949239007147632,0.015126388528369672,0.00407297617965674,0.002453707475301048,0.007995523857021958,-0.0022037382233157654,0.0014315961512925135,0.007623822405035563,0.0027808636078621163,0.009623086045664753,0.0094076222058459,0.0005899596230423132,0.005972553088171795,0.0023531693268348253,-0.0023955210398250992,0.001539501783189623,0.0051787255354707185,0.008878788409246274,-0.00024221071301844255,0.0050330900008119794,0.004063001843811254,0.008221419018050957,0.020316551509271807,0.0042219890005879,-0.0001466754879030363,0.003608342890345728,-0.03041117085658096,0.006983161576530561,0.009008833237423186,0.007643639140875402,-0.03991224372638991,0.0366421911445034,0.014043303135945484
2018-01-22,-0.008181260082362085,0.017888622189991432,0.025282411609683475,0.015557816571552197,0.018067333629700588,0.01608775977154564,0.022505291516292214,0.004399674810198428,-0.0005847431021933636,-0.016066478535913142,0.011680444703817683,0.013284497255188876,0.012621897226066991,0.0008625813302167717,0.00869139526717122,0.009004288451270215,0.005293082986335795,0.015546422266554005,0.010868757525422046,-0.0004896071241093924,0.01767974622696289,0.009596366302020876,0.008576745758385407,0.006935773004785206,0.00822263960927394,0.004765644576267158,0.011150551339574655,0.03229610398554206,0.004665192763274151,-0.007783902507799589,0.010780159691459623,0.004611623909084095,0.008477274565388049,0.000511333852820206,0.00896115727253144,-0.001978567815417165,0.004383619785459425,-0.005867130328373604,0.005544110049858775,0.007941414082188514,0.00925882460146732,0.022340050105682296,-0.005535247683573941,0.029859722012740564,0.0161140488339917,0.02074966824599378,0.0014162250806897259,-0.0010098687074988622,0.0028168117003575244
2018-01-23,0.0002261102593503761,0.003165542411196265,0.02654236704761037,0.022337440376998474,0.010316385849840293,0.012251128176371084,0.021470832469201673,0.0034987229726255453,-0.011938555888920566,0.0030135988948971626,-0.0010494554642525022,0.0025739131698179207,0.0005663702473313048,0.0067747267879789685,-0.0064776198674441066,-0.030906595714885854,-0.04259481634826179,0.0021521008906058015,-0.004938751646827333,0.007347202971370592,-0.010423561808620363,-0.011617407251449774,0.003100329138066238,-0.0006262407259260971,0.004267036151239134,0.022924898861516274,-0.0017278879984009565,0.09978908367643768,0.0014771486681592894,-0.00865347655893145,0.01137282673700235,-0.006210517072091859,-0.003576158873289881,0.0034049214445384113,0.010561463332037002,-0.0034068667260839236,-0.0057076506257257575,-0.00020023976947680655,-0.0012449749370534446,-0.0037079516107749733,-0.004805140440061972,0.003767501779706528,0.04452688984196129,-0.004302339595121163,-0.0017678481810649016,0.006776122756253056,0.022447872389583123,0.006616867210852639,-0.008543564142626692
2018-01-24,-0.01592847514412077,-0.0008706001969208677,-0.0036915667119321594,-0.013017532027764345,-0.004149029386719683,-0.004897551204687933,-0.014787439683698,-0.019558338950656062,-0.0014213749414592192,-0.022974487958216216,0.01278342278668898,-0.0008023515979489471,0.0026048126242963487,-0.001468009839916462,-0.0010765110088304386,-0.008309996619167204,0.0016919094444058924,0.00644207612336567,0.004239496835676038,-0.008428006241763208,0.001233553680243027,0.002824167332037719,-0.0034439828054535493,0.005325732780405934,-0.0010385368341889745,-0.017774308322621724,-0.001319109108834815,0.04398896726544921,0.00800840894802013,0.010299291929113386,-0.01154479284757881,0.0008150570943603608,0.0035889936849022863,-0.0039027055628130247,0.0016625681458282138,-0.0017406890904507755,0.04203967870878489,0.014307096878440229,-0.0054017438742896,0.015351375753241525,-0.005268012462275373,-0.08499433706643877,-0.026642814647639734,0.018598962679816644,-0.007083814610693406,-0.011941059767944573,-0.0052932466829918035,0.009769339876747996,-0.006433554547161879
2018-01-25,-0.01785089035205034,0.005554471940755867,0.015056912893923968,0.002332619729572105,0.009263379291896356,0.005265170889285464,0.004985119347911793,-0.02385156263182675,0.00842219713809067,-0.03725758698025261,0.00025940647928801575,0.005379463791438166,-0.0018073114817369618,0.0013477780042685517,0.009460597941735038,0.0003392207185544116,0.016400554570303427,-0.004121797512417369,0.019099911769809186,0.001961378454602869,0.026443286653186737,-0.005632263716637942,-0.007886594097008759,0.0,0.007656866918819727,-0.023603476776904997,-0.001981277184032848,0.03214696439214304,0.00020926984573987895,0.015416218760494038,-0.0013651748110395934,0.00045265066240030016,0.011889164842264544,-0.002611858199973116,-0.00640224991945737,0.001183260630928995,0.02430337050189646,0.01302056693777276,0.0016115328325276845,0.002596613236598433,-0.00823769284625997,0.004102008476625452,-0.015815486707970283,0.0012904666409638832,-0.0028850323297233693,-0.004614126083301695,0.0006046035262425864,-0.028119258004919656,0.006118983506404829
2018-01-26,0.0023376965830332885,0.018737150620179888,0.017489776074125496,0.02953243105640757,0.004584886599032112,0.004673758667286254,0.01344142752787647,0.015430662178036458,0.02435011679998378,0.014153653929745769,0.005358774711655245,0.008784468782526478,0.007129364215522571,0.013418685465223401,0.010380263946847323,-0.006904683334507444,0.006440678525951649,0.009057082875949307,0.004849854623089067,0.012071782607886217,0.13767280905862767,0.004133272276847233,0.015541368343099826,0.0034279376017949392,0.016791524877546538,0.043513293190381,0.0071134490490063484,0.018168327163268883,0.014423093155115696,0.014325095659178055,0.019188945624676768,0.014834907378615592,0.008720475478142253,0.015370754611095494,0.015751912967190362,0.01094592118184945,0.0031633094175369525,0.010710516164580852,0.015611751679117436,0.004264690475604516,0.01646411641924983,0.03213797620589354,-0.003089949017512361,0.007920723860024514,0.03119718941692806,0.10551885276923678,0.011301360589062392,0.025118334926790498,-0.01363896194445724
2018-01-29,-0.020698729322307097,-0.001488320835265844,0.011147987016343786,0.014466055624712926,-0.0009094522184808218,-0.0002211510339317213,-0.02115772140175598,0.019483745784611983,0.00597147477597848,-0.021213023690996535,-0.0010318274890166457,-0.011716180687504907,-0.01112360890768782,-0.004266330828459397,-0.01050824489746982,-0.009916945779113617,-0.011353606193852395,-0.011147143873023513,-0.0029661959487331524,-0.006608585146510859,-0.007304683478257856,-0.02065727236772552,-0.003518204442981121,0.0024843792554511968,0.010702038201747532,0.02857142015510794,-0.01716503602919861,0.03638021058352092,-0.017102820045002076,-0.01726120537174014,-0.01525090550261643,-0.005793883334021643,-0.004413451457458639,-0.0033078341762466934,0.00681365921752497,-0.008366736970468858,-0.0017342404602924688,-0.0010595209471387923,-0.007216431264700618,-0.0016682683517651453,-0.01765666252683351,-0.009147566928100925,0.00929931258069927,-0.010782213181365852,0.010152591304938507,-0.0019969968375969094,-0.00322720770191387,-0.014338853793445128,-0.026816673629280086
2018-01-30,-0.005894060145869684,-0.012563860853445852,0.014206254114237371,-0.01673096896620674,-0.007678228627368888,-0.010114127536844042,0.006129626497779261,-0.010614261699658623,-0.017237228850029984,-0.01829150411877445,-0.009380153798851265,-0.010333239129557081,-0.013975750849512747,-0.043490344591294416,-0.008069216149109604,0.0010364823469926066,-0.008699785881454702,-0.015176847688194495,-0.0020672459042803126,-0.015901672658708454,-0.052571321090370216,-0.025295659660410252,-0.009443855196492157,-0.012391611193964147,-0.016613512529325192,-0.03378377023837276,0.0018384192819187462,-0.020345074685443998,-0.006079822983169447,-0.012958019959971256,-0.006709387376886866,-0.012820393758952497,-0.019149243198444243,-0.029757575205286102,-0.014002106346819643,-0.009243949024909104,-0.013741948104379453,-0.020156470940729476,-0.00419577621192968,-0.008204511894978062,-0.00490184791747339,-0.019102280622510848,-0.0202702190691324,-0.004249086756447973,-0.033989722811672896,-0.023809623385313672,-0.01906490169195796,-0.006168632972629151,0.007258062272841315
2018-01-31,0.0027548572174449504,0.02447721020394944,0.009090198056924459,0.01268939229897148,0.004119206873619108,0.0053709017488474675,-0.0012291808469170329,0.024550343604870628,-0.05389725445491522,0.02925555242513256,0.004864738890945741,0.005503679345406853,0.005992132101989789,0.0005493934943514578,0.010826087885896785,-0.007015919577337826,-0.02976923544724852,-0.004509023096725406,-0.015360528785706484,-0.023082889435941056,-0.031584443285432195,0.0009581530217273038,0.014969287770207895,0.0037644446366573714,-0.010488822370616546,0.06759905930809484,0.0034199613529979356,-0.030487751065546354,0.003796613823101813,0.004790975653661267,0.014525143214860314,-0.013077974945227333,0.044217775251700564,-0.007769329240295497,-0.016804672488548222,0.0062618850446973795,-0.004484391983602509,-0.0031492720671261187,-0.0035610138163661986,0.007659354057879764,0.018808737426023292,-0.0020017118027546577,0.013793138522283588,0.0031540834456156297,-0.027291361019885052,-0.013322521036062018,0.0004889391859239645,-0.006577928822540047,-0.00598445797325331
2018-02-01,0.0020904067094593692,-0.007894195292103001,-0.04196737400527717,-0.021562093614695965,-0.0005327259750046442,-0.0019146568420106425,0.03317454653680896,-0.014281293846785892,0.011786582359737618,-0.03725350822768847,0.010374290241886186,0.011993978570566055,0.020274755600583783,-0.006588589231706465,0.023254564735454508,-0.00567537135962215,0.013242980925347148,-0.0049776590169819945,-0.007184253354151848,0.010295479208026537,0.036713959295844756,0.0017552619172638284,-0.010271312495500395,0.015624934813985636,-0.010131396708194407,-0.03566228379043768,0.0,-0.01934889766471526,-0.002941776016919806,-0.010279556094443754,-0.001902230849382791,0.016747992206462614,-0.007808790950342148,0.004440972689835787,0.0038519326180070923,-0.0014928207088242829,0.0003218171541614634,0.005726463470467236,-0.013400900684635508,0.0018353237322235039,-0.021245535292446882,0.003738452893346178,-0.009276518121770772,0.004253692573322532,-0.00263345088483824,-0.010178296225138661,-0.007941067866016782,-0.019211052986671806,-0.0033175746776580306
2018-02-02,-0.04339028157106928,-0.02631015950540805,0.02874097206609716,-0.029023070430272413,-0.05280174685170891,-0.04778617291167209,-0.01455274488714653,-0.015747955382294898,-0.014925528829804358,-0.013861526842079641,-0.02216149635184661,-0.038259633078073674,-0.050970978707805537,-0.014199361713280845,-0.013762615207803752,-0.01863700838112692,-0.016712198277145318,-0.029664749120621337,-0.012818369707313648,-0.021717630024516432,-0.010056932641550609,-0.055666286502810025,-0.01738512136029391,-0.016923177382485832,-0.009856110864544632,-0.06037737288565004,-0.013549614733768034,0.008903310872858672,-0.015173653750837457,-0.029906703133608548,-0.018758177357665717,-0.016200458738165557,-0.021001696354208677,-0.014659616114890084,-0.018465867258999125,-0.02218704647343739,-0.007880323945487322,0.0031417593273446176,-0.013462337096835308,-0.02198122342538389,-0.010928063018320944,-0.021984269802297285,-0.023720219182428948,-0.024309442691743288,0.007813989305979874,-0.03147989263305073,-0.020751232767024508,-0.016449715257814024,-0.02927729537804613
2018-02-05,-0.024984439401860015,-0.04118545938535079,-0.027938006598856924,-0.08487466140888922,-0.05075946611060633,-0.050454242411757,-0.047403898968368496,-0.03089455173037159,-0.045454920905881324,-0.03134032980684809,-0.047952222071741435,-0.038375569229673334,-0.056902929412691816,-0.05114710269402878,-0.03494611887113619,-0.037863585034471514,-0.05294885017977824,-0.05598827999194034,-0.043039219899983605,-0.036885068232717755,-0.04914465731687401,-0.05026154563921881,-0.028254231833301446,-0.052895161567451776,-0.04201742343439785,-0.07068274119860085,-0.03547635511915659,-0.049246510635378216,-0.039375281164848674,-0.03050638823339691,-0.0274483496930108,-0.03679847280808557,-0.04308902369213319,-0.03264837939495324,-0.052528403117550804,-0.03231314777102856,-0.047981982747752006,-0.0536310414091592,-0.0353076437167098,-0.09224287263478681,-0.06568797730905385,-0.03204506501817994,-0.046675571658785664,-0.046810250292637856,-0.06555816203541676,-0.03531920583479564,-0.04087300344949285,-0.04592024148714058,-0.04070101212817079
2018-02-06,0.041792166754395677,0.03784117124333042,0.03801436389950541,0.05559200794375263,0.0207456528090737,0.023489244670932052,0.022343629560626965,0.002521527021648984,0.0064530042963448775,0.0538359299328619,0.030422575749646796,0.03182249747241506,-0.017185245861259357,0.023452077520798698,0.02849501660485476,0.01628445437841708,0.011043722979543036,0.043307650019269506,0.01225589588270326,-0.01666649424370481,0.015432103916155349,0.04049043594412449,0.01783570483740915,0.03106414829115134,0.008092394807087011,0.006914427468986295,-0.007863291964839592,0.045071968914703886,-0.004900884335509725,0.033195856138282576,0.02207387845657438,0.014039953336414834,0.005616803170757301,0.008117084109965589,0.03584301804234902,0.01883688351362167,0.00221371767651779,0.003619784608682508,0.020425066196084307,-0.015130937341572226,0.0432529602058096,0.01592929675729038,0.02414481448217365,0.006535077188917882,0.01087294612968659,0.015603524421518689,0.01842252715748538,0.016617678742166575,0.035279357651707643
2018-02-07,-0.021407194393538886,-0.01883294728522289,-0.018061620618718965,0.014274030049617581,-0.026760566375445216,-0.02963160080013083,-0.027683466427798953,0.03302687941110416,-0.016284307902860062,-0.01247995614088293,0.00677929547027567,-0.0026673205739408123,-0.01799611847599114,0.0028425303348793562,-0.003248753890352174,-0.006555045420800543,-0.0031101634346346607,0.0013084961257785466,-0.009837321102690866,0.007572612126201861,0.021762761125967867,-0.01612897589541562,0.0043807388443528605,0.001602513383111459,0.01932622230105796,-0.0042917801457279525,-0.0005280595463734716,-0.004365539927448703,-0.002462620219147449,-0.03412514316527848,-0.010952871236912132,-0.013280440383647618,-0.00921330126382136,0.0032084541189054683,0.004231726599577268,0.002973652279713024,-0.003228332926570987,-0.01854741947585814,0.002610778181466822,0.004539015281922243,0.00993794183602481,-0.036743285287043626,-0.0013096810150924343,0.0035409796485950107,0.004641484040573074,0.006457366636982487,-0.009591690290296606,-0.01445234058845668,-0.0132345474543476
2018-02-08,-0.02751682861334437,-0.051333736819956455,-0.046782076355553315,-0.049300658537446806,-0.045195565361363155,-0.044879814250990746,-0.04772989269817873,-0.0862898619278617,-0.032716240633097526,-0.032901081815007616,-0.04421017161246743,-0.04839116896988793,-0.011307285548726176,-0.041448939662481976,-0.04806504539819012,-0.01979466398047891,-0.03850216491066338,-0.052642587337862645,-0.02500102728028797,-0.020579760746977316,-0.04523843022283802,-0.025934842393448565,-0.054702449275217946,-0.048320064133504204,-0.02751555027433028,-0.03275862947797348,-0.02951543121200506,-0.05465675762404165,-0.03276467014492446,-0.039597512845549465,-0.03732969123680285,-0.03255052588340346,-0.04249574296928205,-0.04067345016678059,-0.03891904777656807,-0.029906781814463157,-0.0409065883991806,-0.03244079158374891,-0.052947921804039955,-0.0371912718803491,-0.04028290145217628,-0.04236102911955286,-0.05245860074198072,-0.03861983086033227,-0.02451102673142358,-0.054203495418785774,-0.031243874782967307,0.015271307860618588,-0.05410132350665975
2018-02-09,0.012231749698634165,0.03728991089262235,-0.008071057484337008,0.06693657957082477,0.038264856407430825,0.03620504397746638,0.02640170779742279,-0.015258637910555595,0.027219767195762357,0.025830980021582572,0.020022342535701787,0.02160532737864207,0.006374090792019116,0.020788846684128393,0.028514532212199573,-0.003739903468072736,0.02508681219402842,0.016002652246745352,0.011813151737861238,0.0025579979964702737,0.02599549952685276,0.01068578499176942,0.02835707291176126,0.019838393616793182,-0.006499097134491927,0.008021403783061043,0.009350828559413271,-0.0025189813980507347,0.0006960269116778051,0.037551192427679236,0.01528408822144467,0.01716801614493435,0.007296268839721565,0.011511642961082424,0.019602902580895698,0.022125069492368254,0.015994279484369933,0.02495653399381892,0.028215770700489085,0.013176586581068017,0.025152103442004137,0.028978045724073365,0.03391013698501966,0.01712865761128568,0.0019642401903536832,0.02807015543455038,0.013008999403339772,-0.004482718364529403,0.02205638357165185
